# Run ; Subrun ; Event ; Track ; Charge Ratios View 0 ; Charge Ratios View 1 #
998 ; 52 ; 0 ; 0 ; [0.63488112480468861] ; [2.0031164096393463]
998 ; 52 ; 0 ; 1 ; [2.5583716049233192] ; [0.19693377625825573]
998 ; 52 ; 0 ; 2 ; [0.81363205118947302] ; [1.3221091091370674]
998 ; 52 ; 0 ; 3 ; [1.6784866971883685] ; [0.52861429115791758]
998 ; 52 ; 0 ; 4 ; [1.5678734263223817] ; [1.1830671989049306]
998 ; 52 ; 0 ; 6 ; [1.7880688749186953] ; [1.0039487384222789]
998 ; 52 ; 0 ; 7 ; [1.0742868331230078] ; [0.93837013333066088]
998 ; 52 ; 0 ; 8 ; [11.200232194076472] ; [1.1227571406944898]
998 ; 52 ; 0 ; 11 ; [2.3150187057248828] ; [0.074964228125872848]
998 ; 52 ; 1 ; 1 ; [0.12362681087505313] ; [0.066241677350294181]
998 ; 52 ; 1 ; 2 ; [0.25480610409963861] ; [0.090109483891997466]
998 ; 52 ; 1 ; 5 ; [0.20834538555196155] ; [1.4363561332952559]
998 ; 52 ; 1 ; 7 ; [0.069141431757233307] ; [0.73393622066376141]
998 ; 52 ; 2 ; 3 ; [1.5871877396374108, 0.21374485384376421] ; [0.055643578793412155, 1.0488692700845745]
998 ; 52 ; 2 ; 9 ; [2.7963305675842154] ; [0.84926807028296647]
998 ; 52 ; 2 ; 15 ; [2.2224467363171247] ; [0.76684023242060873]
998 ; 52 ; 2 ; 18 ; [2.1558196026424805] ; [0.77296203044165734]
998 ; 52 ; 2 ; 22 ; [1.3072959251710132] ; [1.5379640504768388]
998 ; 52 ; 2 ; 25 ; [0.059946471347832798] ; [0.38736641551387319]
998 ; 52 ; 2 ; 26 ; [0.23022841561510435] ; [0.65660305079492443]
998 ; 52 ; 2 ; 31 ; [0.32807143028043584] ; [0.56435312979315444]
998 ; 52 ; 2 ; 32 ; [0.12625059705904593] ; [1.4747341263082883]
998 ; 52 ; 2 ; 33 ; [0.11554524888633964] ; [1.6041469201247447]
