# Run ; Subrun ; Event ; Track ; Charge Ratios View 0 ; Charge Ratios View 1 #
998 ; 25 ; 0 ; 2 ; [0.2606418027909379] ; [0.44847010294402462]
998 ; 25 ; 1 ; 0 ; [0.3105864785629508, 0.20201339873786647, 0.55649792142921295] ; [0.0011682926192152518, 0.33868476862044361, 0.28125947233646797]
998 ; 25 ; 1 ; 2 ; [0.093243007271864659] ; [0.20812780568244932]
998 ; 25 ; 2 ; 0 ; [0.15204301737663675] ; [0.23808308079976973]
998 ; 25 ; 2 ; 3 ; [1.2463648075129354] ; [0.45762003256042982]
998 ; 25 ; 2 ; 4 ; [1.2976049167202222] ; [0.65490632876709853]
998 ; 25 ; 2 ; 7 ; [1.2235005008461215] ; [0.78042749282769053]
998 ; 25 ; 2 ; 8 ; [0.9706287035024751] ; [0.042617411238022748]
998 ; 25 ; 2 ; 10 ; [0.092751825671506208] ; [1.5906337669853075]
998 ; 25 ; 3 ; 0 ; [1.0804770740574372] ; [0.20599254153047672]
998 ; 25 ; 3 ; 1 ; [0.11664935547914534] ; [0.17409363241494671]
998 ; 25 ; 4 ; 3 ; [0.28267416203627033] ; [0.10706771129031285]
998 ; 25 ; 4 ; 4 ; [0.3966200607603631] ; [1.2308073541518738]
998 ; 25 ; 4 ; 5 ; [1.6303619827188063] ; [0.57004312401144863]
998 ; 25 ; 4 ; 8 ; [0.96758039174498567] ; [1.6251384251299357]
998 ; 25 ; 5 ; 5 ; [0.15244604913285251, 0.037153993022645805, 0.043711232846757105, 0.10214467926330768] ; [0.1182257229777474, 0.13995412447437669, 0.053721571311416708, 0.11484004430966417]
998 ; 25 ; 6 ; 0 ; [0.0086102848837019096, -0.0059248003184983649, -0.0023327927170853227] ; [0.40852395865540081, 0.052804809395051798, 0.25571991908234415]
998 ; 25 ; 6 ; 1 ; [0.15207030932236332] ; [0.25153261038658492]
998 ; 25 ; 7 ; 0 ; [1.1592688617343347, 0.17674742489314604] ; [1.562378513491832, 0.30558685549200065]
998 ; 25 ; 7 ; 1 ; [0.14722341875651554] ; [0.079705958776986413]
998 ; 25 ; 7 ; 11 ; [0.54543524740846261] ; [0.31438214790002844]
998 ; 25 ; 8 ; 0 ; [0.048964142002088769] ; [1.3081195388503615]
998 ; 25 ; 8 ; 2 ; [0.59431335278952624] ; [0.85117121561761355]
998 ; 25 ; 8 ; 3 ; [0.024239109701795464] ; [0.81515360961610117]
998 ; 25 ; 8 ; 4 ; [0.93377438989785322] ; [0.14611781830365925]
998 ; 25 ; 8 ; 5 ; [0.07145140118042724] ; [0.63865936783443678]
998 ; 25 ; 9 ; 1 ; [0.65269354442272209] ; [0.26347048887934255]
998 ; 25 ; 9 ; 2 ; [0.28389203673744073, 0.59900831402543786, 0.041194427954478752] ; [0.34083615877592682, 0.40938046722191829, 0.084345799270874655]
998 ; 25 ; 11 ; 0 ; [0.25467255703667097, 0.65616947889745758] ; [0.25718528153151365, 1.2909263880758211]
998 ; 25 ; 11 ; 16 ; [0.20988006414555757] ; [1.9347839324869265]
998 ; 25 ; 11 ; 17 ; [0.66410870997556559] ; [1.4141146241532656]
998 ; 25 ; 12 ; 2 ; [0.096422718547737041] ; [0.12664285061445757]
998 ; 25 ; 12 ; 4 ; [1.1615985086488019] ; [0.14039627595592238]
998 ; 25 ; 13 ; 0 ; [1.1341475619019064] ; [0.48877069253998873]
998 ; 25 ; 13 ; 1 ; [0.25707750830443954] ; [0.53338667308099208]
998 ; 25 ; 13 ; 2 ; [1.1301244780593189] ; [0.29119725792218165]
