# Run ; Subrun ; Event ; Track ; Charge Ratios View 0 ; Charge Ratios View 1 #
998 ; 43 ; 1 ; 6 ; [0.12843134585950297] ; [1.0010057746558323]
998 ; 43 ; 1 ; 10 ; [0.61692531720058918] ; [0.68581776462483779]
998 ; 43 ; 1 ; 11 ; [0.071025815198927644] ; [0.83819144686288505]
998 ; 43 ; 1 ; 13 ; [2.4137462281503961] ; [0.68115860712427956]
998 ; 43 ; 1 ; 16 ; [0.71950838685477547] ; [0.12928282888847456]
998 ; 43 ; 2 ; 0 ; [0.14619876922798186] ; [0.52874710207609954]
998 ; 43 ; 2 ; 1 ; [0.59172737123126906, 0.20449156823415601] ; [0.19376892937363585, 0.075491225485797064]
998 ; 43 ; 2 ; 7 ; [0.053340442989339265] ; [0.65383200882722281]
998 ; 43 ; 3 ; 0 ; [0.74133539046312391, 0.013534416462460997] ; [0.11889194789880528, 0.050892307329673279]
998 ; 43 ; 3 ; 1 ; [0.22933403486312542] ; [1.4079346596736024]
998 ; 43 ; 4 ; 0 ; [0.11960780650794481] ; [0.11398683021763037]
998 ; 43 ; 4 ; 8 ; [1.3877009654754893] ; [7.5247305949899221]
998 ; 43 ; 4 ; 11 ; [2.7363092379103215] ; [1.2608103932087169]
998 ; 43 ; 4 ; 12 ; [1.5890110750460869] ; [1.4397570338011794]
998 ; 43 ; 5 ; 1 ; [0.084730540534504628] ; [0.38871782912264546]
998 ; 43 ; 6 ; 1 ; [0.17230057289576015] ; [0.15707813254797384]
998 ; 43 ; 7 ; 0 ; [0.58191245404248293, 0.35715074475939629] ; [0.24850723557054177, 0.095623214978304061]
998 ; 43 ; 7 ; 1 ; [0.51811382843565645] ; [0.71876345950419973]
998 ; 43 ; 7 ; 8 ; [1.1228125966505531] ; [0.2555672391375573]
998 ; 43 ; 8 ; 0 ; [1.5444163445989594] ; [1.473248061489562]
998 ; 43 ; 8 ; 12 ; [2.3296923346484602] ; [1.1539350336138439]
998 ; 43 ; 8 ; 14 ; [0.43978196283287363] ; [0.40358403146357147]
