# Run ; Subrun ; Event ; Track ; Charge Ratios View 0 ; Charge Ratios View 1 #
998 ; 94 ; 0 ; 3 ; [0.11982478289769924] ; [0.055138446479052833]
998 ; 94 ; 1 ; 1 ; [3.2461957844972718] ; [0.39858943332113717]
998 ; 94 ; 2 ; 0 ; [0.034316168318452397, 0.03189795467185829, 0.017690820276777278] ; [0.11825832736147242, 0.11212799461790983, 0.13872055847721484]
998 ; 94 ; 3 ; 0 ; [0.52808614003898968] ; [0.52797592912714941]
998 ; 94 ; 3 ; 1 ; [0.096619784388739194] ; [0.35825782864140077]
998 ; 94 ; 3 ; 10 ; [0.066845086308968502] ; [2.2078563439722125]
998 ; 94 ; 4 ; 0 ; [0.050668684153346022, 0.033617622394776246] ; [0.16595967396926975, 0.051856398594138861]
998 ; 94 ; 5 ; 1 ; [0.6373969905979876] ; [0.43070631693978872]
998 ; 94 ; 5 ; 6 ; [0.96182215023015027] ; [0.33669201766570594]
998 ; 94 ; 5 ; 7 ; [0.24634360635479174] ; [0.73052611017740754]
998 ; 94 ; 6 ; 8 ; [0.70647146864372723] ; [5.4416066241229837]
998 ; 94 ; 6 ; 9 ; [1.8695515100389115] ; [3.2311110478042768]
998 ; 94 ; 6 ; 12 ; [2.0854235891865947] ; [0.45741096876263948]
998 ; 94 ; 6 ; 17 ; [1.5289053697998836] ; [1.6835284182576808]
998 ; 94 ; 6 ; 18 ; [0.54921546829928169] ; [3.6775607317127519]
998 ; 94 ; 7 ; 1 ; [0.28428061728711274] ; [0.86828669850686901]
998 ; 94 ; 7 ; 2 ; [0.048716615450689144] ; [0.018759953740654721]
998 ; 94 ; 7 ; 3 ; [0.55936168427961608] ; [0.24713199718047865]
998 ; 94 ; 7 ; 9 ; [1.9830965670695919] ; [1.4074468553325403]
998 ; 94 ; 7 ; 14 ; [0.018153112957459215] ; [0.037491156004314734]
998 ; 94 ; 7 ; 18 ; [0.13550467435254765] ; [0.1586949420699714]
998 ; 94 ; 8 ; 0 ; [0.11157376479563336, 0.14873115499713535] ; [0.086932079041616955, 0.28372972779792111]
998 ; 94 ; 8 ; 3 ; [0.18429753902656956] ; [0.32993739289511309]
998 ; 94 ; 8 ; 4 ; [0.16584771205520452] ; [4.2273968535058195]
998 ; 94 ; 8 ; 5 ; [0.46090284040667373] ; [2.0182156367926831]
998 ; 94 ; 9 ; 0 ; [0.15732182545265014] ; [0.37312476034963321]
998 ; 94 ; 9 ; 7 ; [0.82358690806200741] ; [0.080589495861385058]
998 ; 94 ; 9 ; 8 ; [1.1211348467826938] ; [0.64012299179804899]
998 ; 94 ; 9 ; 12 ; [1.67421381452197] ; [1.5128941635772029]
998 ; 94 ; 9 ; 13 ; [0.083562547973647011] ; [1.0535568029236604]
998 ; 94 ; 9 ; 14 ; [0.030702712854518754] ; [1.6658151058746611]
998 ; 94 ; 9 ; 18 ; [1.4325722774506267] ; [1.9163636650472342]
998 ; 94 ; 9 ; 19 ; [1.9752998295024307] ; [1.351866230636364]
998 ; 94 ; 10 ; 1 ; [0.47389118929102947] ; [0.13467010977937896]
998 ; 94 ; 10 ; 2 ; [1.5339101445499406] ; [0.25027372685849958]
998 ; 94 ; 10 ; 10 ; [0.11965660737808989] ; [4.3692929557989739]
998 ; 94 ; 10 ; 14 ; [0.63404382727096964] ; [0.76766265852245086]
998 ; 94 ; 11 ; 0 ; [0.37642518184541612] ; [1.2993524545377706]
998 ; 94 ; 11 ; 3 ; [0.16447308918372569] ; [1.094416727532564]
998 ; 94 ; 11 ; 4 ; [0.17426113677409982] ; [0.58555073376454536]
998 ; 94 ; 11 ; 11 ; [0.14148971255654699] ; [0.25971840737146906]
998 ; 94 ; 11 ; 12 ; [0.4356644151510905] ; [2.6986049451140266]
998 ; 94 ; 12 ; 8 ; [0.82905576849198492] ; [0.023175742732457042]
998 ; 94 ; 12 ; 10 ; [0.25772884438071597] ; [1.0797325031987319]
998 ; 94 ; 13 ; 2 ; [0.23390164306156194] ; [0.31312084250966354]
998 ; 94 ; 13 ; 5 ; [0.77390305816171789] ; [0.15658547504121667]
998 ; 94 ; 13 ; 6 ; [1.1626792836790574] ; [0.84403851650222828]
998 ; 94 ; 13 ; 7 ; [0.42814071371387824] ; [0.95996841675440592]
998 ; 94 ; 13 ; 10 ; [0.19206517997782163] ; [0.87523057504997637]
998 ; 94 ; 13 ; 11 ; [0.2299784776830153] ; [0.4834351572560126]
998 ; 94 ; 14 ; 0 ; [0.1397983943328483, 0.069309249961095526, 0.68314621588525215] ; [0.12500086855950221, 0.068131583833026393, 0.84565680143821964]
998 ; 94 ; 15 ; 0 ; [0.19580681697496233, 0.29209867205813356] ; [1.0099900970379272, 1.5276211744211727]
998 ; 94 ; 15 ; 1 ; [0.82165890885240622] ; [0.18453633464455935]
998 ; 94 ; 15 ; 2 ; [0.20965245130159196] ; [0.070958051074353129]
998 ; 94 ; 16 ; 0 ; [0.093380512837416885] ; [0.081880357908732743]
998 ; 94 ; 16 ; 3 ; [-0.053307405851710905] ; [0.095163919181884826]
998 ; 94 ; 17 ; 5 ; [0.42358090160626227] ; [0.61995536193131462]
998 ; 94 ; 17 ; 6 ; [1.4947562576417801] ; [0.47690433444964081]
998 ; 94 ; 17 ; 8 ; [0.20515169542004957] ; [0.75032279173062855]
998 ; 94 ; 17 ; 9 ; [0.2157149139064426] ; [0.81099409770072306]
998 ; 94 ; 18 ; 1 ; [0.29237682198559434] ; [0.64444827340560451]
998 ; 94 ; 18 ; 6 ; [0.26431183944192316] ; [1.1080422405615911]
998 ; 94 ; 18 ; 12 ; [2.7951202627875471] ; [1.3575951181369981]
998 ; 94 ; 19 ; 0 ; [0.78413642688525775] ; [0.14953456885137559]
998 ; 94 ; 19 ; 2 ; [0.85626478492468405] ; [1.5055097644004114]
998 ; 94 ; 19 ; 4 ; [0.48651972265753329] ; [2.1598676558800087]
998 ; 94 ; 19 ; 6 ; [0.38342713308547849] ; [1.5159888638538797]
998 ; 94 ; 19 ; 8 ; [2.1162414240835719] ; [1.1522187137514843]
998 ; 94 ; 19 ; 11 ; [0.075930768700476214] ; [3.9643438071004278]
998 ; 94 ; 20 ; 10 ; [0.068756883473169203] ; [0.55897911631612751]
998 ; 94 ; 20 ; 11 ; [0.07635177774427275] ; [0.51323926208395099]
998 ; 94 ; 20 ; 13 ; [0.061675507347948175] ; [0.3445672081595843]
998 ; 94 ; 21 ; 1 ; [0.31205439433865162] ; [0.052789056733740243]
998 ; 94 ; 21 ; 3 ; [0.21681920425850942] ; [0.089936998487322145]
998 ; 94 ; 22 ; 0 ; [0.033252051691011836, 0.05634153910148474] ; [0.17768805661568479, 0.076373133877482124]
998 ; 94 ; 23 ; 0 ; [0.7491649184941338] ; [0.54380160246040687]
998 ; 94 ; 24 ; 0 ; [0.16862905167395711, 0.46969640592743001] ; [0.044696202663495083, 0.27315772135807076]
998 ; 94 ; 24 ; 3 ; [0.50403081660713656] ; [1.7123255971125508]
998 ; 94 ; 25 ; 0 ; [1.3395359984825133] ; [0.07587939807959812]
998 ; 94 ; 25 ; 9 ; [1.3757247904775489] ; [1.5021440220125748]
998 ; 94 ; 25 ; 11 ; [1.6401908578081201] ; [1.5688934654377646]
998 ; 94 ; 25 ; 12 ; [1.6508185797540038] ; [1.2029819754657749]
998 ; 94 ; 26 ; 12 ; [0.26424369976339651] ; [0.37127877897706035]
998 ; 94 ; 27 ; 0 ; [1.6199382967058813] ; [0.12356211534193876]
998 ; 94 ; 28 ; 0 ; [1.2219229009477295] ; [0.30137592269493146]
998 ; 94 ; 28 ; 1 ; [0.14515766624666782] ; [0.082508290169430176]
998 ; 94 ; 28 ; 2 ; [0.23493744152117652] ; [0.71086750634657114]
