# Run ; Subrun ; Event ; Track ; Charge Ratios View 0 ; Charge Ratios View 1 #
998 ; 99 ; 0 ; 4 ; [0.64017355907930928] ; [0.80705527065331695]
998 ; 99 ; 0 ; 7 ; [0.35117692352401775] ; [0.29421601002845726]
998 ; 99 ; 0 ; 15 ; [0.33434454171842343] ; [1.4516217351403862]
998 ; 99 ; 0 ; 19 ; [0.13930469538323745] ; [1.1366171497313704]
998 ; 99 ; 1 ; 1 ; [0.0039349899962102114] ; [1.223308555604081]
998 ; 99 ; 1 ; 8 ; [-0.0012888558380110488] ; [-0.0014174506722771328]
998 ; 99 ; 2 ; 3 ; [1.0047316299192324] ; [5.3891987437795681]
998 ; 99 ; 2 ; 4 ; [1.7629475364844769] ; [0.4882574960251303]
998 ; 99 ; 2 ; 8 ; [0.12410678420560434] ; [0.43564038313683845]
998 ; 99 ; 2 ; 11 ; [0.82168731276670726] ; [2.1396524781444648]
998 ; 99 ; 2 ; 12 ; [0.8696299974073548] ; [2.1387496697559412]
998 ; 99 ; 3 ; 6 ; [1.6053502928040317] ; [0.36999339079634985]
998 ; 99 ; 3 ; 7 ; [0.9535420724235274] ; [0.57219918533434955]
998 ; 99 ; 3 ; 14 ; [0.28960248622443274] ; [1.40631214713574]
998 ; 99 ; 3 ; 17 ; [0.83911494121453933] ; [1.8191065162564122]
998 ; 99 ; 4 ; 1 ; [0.30851502284621685] ; [1.3857905306753664]
998 ; 99 ; 4 ; 6 ; [0.073409491026497797] ; [0.58101580105310602]
998 ; 99 ; 4 ; 10 ; [0.094754436571354933] ; [0.083605487361662914]
998 ; 99 ; 4 ; 13 ; [0.13445210291657222] ; [0.078977915948998903]
998 ; 99 ; 4 ; 15 ; [4.3782631726625105] ; [0.045579398170097159]
998 ; 99 ; 4 ; 16 ; [3.0972313240814664] ; [0.34479467360088428]
998 ; 99 ; 4 ; 17 ; [0.03796021827283598] ; [0.85831724146354194]
998 ; 99 ; 4 ; 18 ; [2.2876416169533629] ; [0.72850379159939871]
998 ; 99 ; 4 ; 22 ; [0.11187909467213973] ; [4.4534635519936172]
998 ; 99 ; 5 ; 0 ; [0.0022314162544560842, 0.012595982678714302, -0.0020125357791092062] ; [0.089472654834594698, 0.15861950757608195, 0.16359229722547702]
998 ; 99 ; 6 ; 4 ; [0.34017599379693941] ; [1.1819748417480234]
998 ; 99 ; 6 ; 5 ; [0.13645595448360173] ; [-0.32998795703573297]
998 ; 99 ; 6 ; 6 ; [0.18026135752689681] ; [3.2255543650398568]
998 ; 99 ; 6 ; 10 ; [-0.38741083666711595] ; [0.053433106690195971]
998 ; 99 ; 6 ; 11 ; [0.11598546388979562] ; [-0.36909241604371201]
998 ; 99 ; 6 ; 14 ; [0.15490959615619357] ; [5.7607910686465882]
998 ; 99 ; 7 ; 1 ; [0.21552944669985893] ; [0.2934436977380564]
998 ; 99 ; 7 ; 2 ; [0.36995897593008475] ; [0.53141423459673409]
998 ; 99 ; 7 ; 3 ; [0.093921582664519679] ; [0.48224963159215267]
998 ; 99 ; 7 ; 11 ; [0.24604083608606026] ; [-0.10314060159180499]
998 ; 99 ; 7 ; 12 ; [0.19721046217155128] ; [1.0490584629296378]
998 ; 99 ; 7 ; 14 ; [0.34698350728787752] ; [-19.274583796571683]
998 ; 99 ; 7 ; 17 ; [0.22202029110986995] ; [1.2802933454471019]
998 ; 99 ; 7 ; 18 ; [0.62104549489518501] ; [-4.9758948285201221]
998 ; 99 ; 8 ; 0 ; [0.055712714116691167, 0.044910838312575641, 0.134260528287963] ; [0.084494338345849976, 0.24134947794943332, 0.10437492062263475]
998 ; 99 ; 8 ; 6 ; [0.03009857255318172] ; [-0.50218676107165805]
998 ; 99 ; 8 ; 10 ; [8.864466907998322] ; [-1.6799169754824745]
998 ; 99 ; 8 ; 18 ; [0.061261504338215991] ; [0.23788134323949975]
998 ; 99 ; 8 ; 20 ; [30.148675686727405] ; [-2.4888712797155463]
998 ; 99 ; 9 ; 2 ; [2.4275986180252263] ; [0.042057075143565409]
998 ; 99 ; 9 ; 4 ; [0.12227445360278737, 0.033401761437422857] ; [0.22709006562053988, 0.16441234378976063]
998 ; 99 ; 9 ; 5 ; [0.20186604453454859] ; [0.18374218324583619]
998 ; 99 ; 9 ; 7 ; [0.11075444778974858] ; [3.5364500324998951]
998 ; 99 ; 9 ; 8 ; [-375.73345612301631] ; [4.3058872176031358]
998 ; 99 ; 9 ; 11 ; [0.47376674938451857] ; [-1.4363514254502108]
998 ; 99 ; 9 ; 12 ; [0.062711201579900511] ; [-1.2288365050481374]
998 ; 99 ; 9 ; 13 ; [0.058198769285970557] ; [5.0627449426495312]
998 ; 99 ; 9 ; 14 ; [0.049280484317652709] ; [-0.38712344284331662]
998 ; 99 ; 9 ; 15 ; [1.480240745038653] ; [-0.17066945516110368]
998 ; 99 ; 9 ; 16 ; [0.43561312683592213] ; [0.13599230203752782]
998 ; 99 ; 9 ; 17 ; [-0.034306669530528952] ; [0.22937088256828464]
998 ; 99 ; 9 ; 18 ; [4.0391704418114909] ; [2.7297691997690299]
