# Run ; Subrun ; Event ; Track ; Charge Ratios View 0 ; Charge Ratios View 1 #
787 ; 0 ; 0 ; 0 ; [13.706044607259075] ; [1.7080401417043007]
787 ; 0 ; 1 ; 0 ; [0.33262037924638282, 0.27465857043470671, 0.22022246671973769, 0.17514598837812226, 0.14217389474806721] ; [0.22800303423959137, 0.11494788240115385, 0.65596285956316935, 0.31229363895286949, -0.045264091958542731]
787 ; 0 ; 2 ; 0 ; [0.23639004009326273] ; [0.72096002698663242]
787 ; 0 ; 2 ; 3 ; [0.63860359726750759] ; [0.11330030246149629]
787 ; 0 ; 3 ; 0 ; [-0.0053017008196426171] ; [0.1078414912158409]
787 ; 0 ; 3 ; 1 ; [0.093267771403076141] ; [-0.0025360691467560771]
787 ; 0 ; 5 ; 0 ; [0.030718227663945531] ; [0.15323073211122579]
787 ; 0 ; 5 ; 2 ; [7.0858976516976995] ; [1.8609700060142456]
787 ; 0 ; 5 ; 4 ; [1.975422260766228] ; [1.3957777246986536]
787 ; 0 ; 5 ; 6 ; [1.1753123427223107] ; [0.68892619045161929]
787 ; 0 ; 5 ; 7 ; [0.5856842635306978] ; [1.4263828326940544]
787 ; 0 ; 5 ; 9 ; [2.5154154613188155] ; [1.3494897394021466]
787 ; 0 ; 5 ; 10 ; [6.1973713722670034] ; [1.1309617631417888]
787 ; 0 ; 6 ; 0 ; [0.1013024091248835] ; [0.15004122503309575]
787 ; 0 ; 7 ; 0 ; [0.17744916248020726] ; [0.2197415491684413]
787 ; 0 ; 7 ; 1 ; [0.06919327447965351] ; [0.99555300722001638]
787 ; 0 ; 7 ; 2 ; [1.4645157346216913] ; [0.97799246515287952]
787 ; 0 ; 8 ; 0 ; [0.29904621895549061] ; [0.10239423602719541]
787 ; 0 ; 9 ; 0 ; [0.47801547599287814] ; [0.2185865992307148]
787 ; 0 ; 9 ; 1 ; [0.28983802538831338, 0.0029710215327425973] ; [0.062700494603543822, -5.4265331047870672e-05]
787 ; 0 ; 9 ; 4 ; [0.3530282411101629] ; [0.89623577381720887]
787 ; 0 ; 9 ; 5 ; [0.23855368282659864] ; [0.32378029050620222]
787 ; 0 ; 9 ; 18 ; [1.6707896564549072] ; [0.61792627761390817]
787 ; 0 ; 9 ; 19 ; [0.30620417047212389] ; [0.4254547880963282]
787 ; 0 ; 10 ; 0 ; [0.32989304895733418, 0.55320977863385867, 0.32238506373820008, 0.091355024437728055] ; [0.12100034660956209, 0.22717416040607954, 0.68408500160408836, 0.47518862336016676]
787 ; 0 ; 11 ; 0 ; [0.051461153501342435] ; [0.11817916220549821]
787 ; 0 ; 11 ; 1 ; [0.17819929320133115, 0.15714643639016104] ; [0.41214992775296116, 0.27816715729370822]
787 ; 0 ; 12 ; 1 ; [0.52616885946650505, 0.25050147099120917, 0.1212565281398629] ; [0.14982443210791921, 0.12244271922962764, 0.037916371613235363]
787 ; 0 ; 13 ; 0 ; [-0.0031862812163548, 0.13189685658140568, -0.057039373593167492] ; [0.37076069616877783, 0.16335402687268397, 0.069585995609322188]
787 ; 0 ; 13 ; 1 ; [0.05834315065156663] ; [0.14227725921570486]
787 ; 0 ; 13 ; 2 ; [0.16320738541419352, 0.39335405501044163] ; [0.11157893163118222, -0.0081814551607188469]
787 ; 0 ; 14 ; 0 ; [0.0091117883091972936, 0.45418314015087197, 0.54020956663703357] ; [0.21252984044564721, 0.41168266324156233, 2.3614627009269227]
787 ; 0 ; 15 ; 0 ; [0.16196691027182794, 0.14815294700427617] ; [0.34000784985375965, 0.20606653074541711]
787 ; 0 ; 15 ; 1 ; [0.41670874406660302, 0.21225521676708275] ; [0.27024415730991752, 0.320421441032403]
787 ; 0 ; 15 ; 5 ; [0.29985274072095652] ; [0.20646680576724086]
787 ; 0 ; 16 ; 0 ; [0.2003205338516599, -0.014777962255732089] ; [0.41576016441646024, 0.22880540115988479]
787 ; 0 ; 16 ; 1 ; [0.17829540393196042] ; [0.25437594573953376]
787 ; 0 ; 17 ; 0 ; [0.38750213870847461] ; [0.84267014736572909]
787 ; 0 ; 18 ; 0 ; [0.46238179059963253] ; [1.5774223386342037]
787 ; 0 ; 19 ; 0 ; [0.18284893564990565, 0.19118151254565838, 0.30398393904123538, 0.48901204971969231] ; [0.25361355562735616, 0.26596868772581828, 0.23914184071369315, 0.53802557255592987]
787 ; 0 ; 19 ; 1 ; [0.1658051209909841] ; [0.39504659579542484]
787 ; 0 ; 21 ; 0 ; [1.9760016020882811] ; [0.96442610923036876]
787 ; 0 ; 21 ; 1 ; [1.8302436166371079] ; [2.4360376348669499]
787 ; 0 ; 21 ; 2 ; [0.37449732554985998] ; [0.94104141331824431]
787 ; 0 ; 21 ; 3 ; [0.95400072017729787] ; [0.50068838310630548]
787 ; 0 ; 21 ; 4 ; [0.096952371647415214] ; [0.67320745313667496]
787 ; 0 ; 22 ; 0 ; [0.11165653189210775, 0.17435095610075219, 0.080043972134618821, 0.0088494522358991239] ; [0.13979443375917455, 0.1822220831637498, 0.18281769398318876, 0.2947289150957686]
787 ; 0 ; 24 ; 0 ; [0.26067289031974533] ; [0.87671136967997609]
787 ; 0 ; 24 ; 1 ; [0.14056399242237402] ; [0.1993662258596049]
787 ; 0 ; 24 ; 3 ; [0.019579184884350915] ; [1.3277873154468771]
787 ; 0 ; 25 ; 0 ; [0.074703979381336355, 0.036745278553892063, -0.027201424820173518] ; [0.27296019761998097, 0.22308808053212001, -0.1127220934089931]
787 ; 0 ; 25 ; 1 ; [0.26056192869100891] ; [-0.01930796983673836]
787 ; 0 ; 26 ; 0 ; [0.26684051471764525, 0.15237346283348752, 0.21497874922489058, 0.12580397416596634] ; [0.27553148624418639, 0.24478166597519382, 0.1902343567831952, 0.161687755840035]
787 ; 0 ; 27 ; 1 ; [0.39773446347501318] ; [2.5739783882564673]
787 ; 0 ; 27 ; 2 ; [0.65127481020037048] ; [0.10837470469093469]
787 ; 0 ; 27 ; 3 ; [1.706735763216745] ; [0.12342628097632218]
787 ; 0 ; 27 ; 5 ; [1.2870430002132303] ; [1.2046457241868533]
787 ; 0 ; 27 ; 11 ; [1.5915823655586279] ; [1.3290976691598506]
787 ; 0 ; 27 ; 13 ; [8.0995595871067199] ; [1.3801471154197633]
787 ; 0 ; 27 ; 15 ; [2.6246949492212295] ; [1.4262862382592649]
787 ; 0 ; 27 ; 16 ; [2.9047883315277878] ; [1.6911024974121907]
787 ; 0 ; 27 ; 18 ; [0.9468942672493077] ; [2.1642397436170322]
787 ; 0 ; 27 ; 21 ; [3.5515021252153929] ; [1.9300880429354059]
787 ; 0 ; 27 ; 23 ; [0.38263766595240439] ; [1.1837799590268041]
787 ; 0 ; 28 ; 0 ; [0.37361182688699524] ; [0.25421117270842841]
787 ; 0 ; 28 ; 1 ; [0.52725585491402482] ; [0.45165890311320028]
787 ; 0 ; 28 ; 6 ; [1.4900881556687442] ; [0.015351918852473301]
787 ; 0 ; 29 ; 0 ; [0.10081456753419747, 0.091594261927974263, -0.0032485984209917771] ; [0.28079761889391014, 0.24885924444740787, -0.045270356111526147]
787 ; 0 ; 30 ; 0 ; [0.49254738143466803] ; [3.5792451796680487]
787 ; 0 ; 30 ; 5 ; [1.6473281000229476] ; [2.228287111787643]
787 ; 0 ; 31 ; 0 ; [0.41936398389560681] ; [0.43952225758339475]
787 ; 0 ; 32 ; 2 ; [0.14935316095990683, 0.14004069253180307] ; [0.23343743906480879, 0.82531283321516846]
787 ; 0 ; 34 ; 1 ; [0.79169902462257935] ; [1.4032136769464041]
787 ; 0 ; 34 ; 6 ; [2.689325899987256] ; [0.68083849654106798]
787 ; 0 ; 35 ; 0 ; [0.16014697499804792, 0.0021640062326252064, 0.008758361921514822, 0.11291643398102316] ; [0.29452818802897052, 0.27074554425780828, 0.30926595422980835, 0.2652232450030354]
787 ; 0 ; 35 ; 1 ; [0.14973005442460338] ; [0.11057853088823744]
787 ; 0 ; 36 ; 1 ; [0.53258248524989027, 0.14416574753122252] ; [0.02781562277199873, 0.0020362750574787216]
787 ; 0 ; 36 ; 2 ; [1.1259502511901363] ; [0.0072307534313446609]
787 ; 0 ; 36 ; 3 ; [0.44563964304342912] ; [0.071408320621709626]
787 ; 0 ; 36 ; 4 ; [1.607240483138352] ; [1.8995768447101882]
