# Run ; Subrun ; Event ; Track ; Charge Ratios View 0 ; Charge Ratios View 1 #
792 ; 1 ; 0 ; 0 ; [0.30065726775243801, 0.14102285873164747] ; [0.47159885682801433, 0.10239144112686113]
792 ; 1 ; 1 ; 0 ; [0.3171075367053231] ; [0.16808813298072581]
792 ; 1 ; 1 ; 1 ; [0.028435538507012713] ; [0.014839436750442518]
792 ; 1 ; 1 ; 5 ; [0.88665443543825129] ; [0.30969351848410709]
792 ; 1 ; 2 ; 0 ; [0.1153101608004414] ; [0.0030326540192514191]
792 ; 1 ; 2 ; 3 ; [1.4317623539581374] ; [1.008960069123455]
792 ; 1 ; 2 ; 5 ; [1.4892250668809939] ; [2.9249432779357991]
792 ; 1 ; 2 ; 8 ; [1.2551837941593769] ; [1.415924229481029]
792 ; 1 ; 3 ; 0 ; [0.29235831108824101] ; [-0.012688450867660747]
792 ; 1 ; 3 ; 1 ; [0.55817404167398987] ; [2.0027158124453877]
792 ; 1 ; 4 ; 0 ; [0.37826185511929672] ; [0.023247475976513558]
792 ; 1 ; 4 ; 1 ; [0.33528916191509722] ; [0.26979210960502237]
792 ; 1 ; 4 ; 3 ; [0.0027483897376961112] ; [2.324610378950339]
792 ; 1 ; 4 ; 7 ; [0.51908320428504784] ; [1.7815376270242551]
792 ; 1 ; 5 ; 0 ; [0.95179235137606] ; [0.28905856296935079]
792 ; 1 ; 5 ; 1 ; [3.6678412453071796] ; [0.47797024434507707]
792 ; 1 ; 5 ; 5 ; [1.1118740508851992] ; [1.4143617286632637]
792 ; 1 ; 6 ; 0 ; [5.5227032946436996, 1.5559027577872899] ; [0.45810703255775209, 1.597293968643039]
792 ; 1 ; 6 ; 1 ; [0.96792210250633115] ; [0.24207499470404642]
792 ; 1 ; 6 ; 3 ; [1.9138977542461812] ; [1.0935491627680889]
792 ; 1 ; 6 ; 4 ; [0.85561906979809843] ; [0.18816946521817701]
792 ; 1 ; 6 ; 5 ; [0.80518850798501362] ; [0.94103684016175515]
792 ; 1 ; 6 ; 18 ; [1.0659747436522164] ; [1.1205955802333598]
792 ; 1 ; 6 ; 20 ; [2.4416884168352038] ; [1.2233363662152319]
792 ; 1 ; 7 ; 0 ; [-0.012722488760964348, 0.21697549310400721] ; [0.1314042697794057, -0.015222734866887669]
792 ; 1 ; 8 ; 0 ; [3.1840310000636367] ; [1.7497367546400329]
792 ; 1 ; 8 ; 1 ; [1.0846492005702786] ; [2.0938442485918198]
792 ; 1 ; 8 ; 2 ; [2.9986246420201206] ; [1.1970644133360988]
792 ; 1 ; 8 ; 4 ; [1.380338706768123] ; [2.9149501081165083]
792 ; 1 ; 8 ; 5 ; [1.2288638789003796] ; [1.2760438522506647]
792 ; 1 ; 8 ; 8 ; [0.94267003061488186] ; [2.4293879511586152]
792 ; 1 ; 8 ; 9 ; [0.50804038178636768] ; [7.1961674609464046]
792 ; 1 ; 8 ; 13 ; [0.30368098787502051] ; [1.8916439110100045]
792 ; 1 ; 8 ; 15 ; [1.1960753862953413] ; [1.4658808010335325]
792 ; 1 ; 8 ; 16 ; [1.9737452265984887] ; [2.911568942504978]
792 ; 1 ; 8 ; 27 ; [5.0960873161466944] ; [1.3587246770169523]
792 ; 1 ; 8 ; 29 ; [1.1161035617318404] ; [0.84356703854792159]
792 ; 1 ; 8 ; 30 ; [0.86056341658077362] ; [2.1740396280932281]
792 ; 1 ; 9 ; 0 ; [0.13973156432066716, 0.1677863116599603] ; [0.082613466343078229, 0.13639649658870834]
792 ; 1 ; 10 ; 0 ; [0.043397926860659797, 0.68510495617993561] ; [0.33642567203757229, 0.43330729099645476]
792 ; 1 ; 10 ; 1 ; [0.29542254814259061] ; [0.28832631286525096]
792 ; 1 ; 11 ; 0 ; [0.017546605523367703, 0.012977689979187105, 0.27025786523839113, 0.039197285696105887] ; [0.09610870735689396, 0.099216783842074316, 0.3038244501663287, -0.0062502968052427672]
792 ; 1 ; 12 ; 0 ; [0.6184831896216888, 7.9073902164111269e-06] ; [0.16053616342462237, 0.010603116095624003]
792 ; 1 ; 13 ; 0 ; [0.82160742033882284] ; [0.40789838689318142]
792 ; 1 ; 14 ; 0 ; [0.11870040602820335, 0.13525709929260876, 0.18795918650325566] ; [0.083078059601031679, 0.082315037604904037, 0.13559488776722473]
792 ; 1 ; 15 ; 0 ; [0.12931344829830646] ; [0.12508712073242162]
792 ; 1 ; 15 ; 1 ; [1.1834095369918127] ; [0.97571546144225396]
792 ; 1 ; 15 ; 9 ; [2.4884570768012302] ; [1.3117112153447479]
792 ; 1 ; 15 ; 10 ; [2.3867137639291824] ; [0.50384915805854469]
792 ; 1 ; 16 ; 0 ; [0.77576251925586526, 1.365812449055585] ; [0.27541431000436839, 1.044384988260771]
792 ; 1 ; 16 ; 1 ; [1.869853649838952] ; [0.30064598569445355]
792 ; 1 ; 16 ; 2 ; [0.84560995927436955] ; [0.50545676745402845]
792 ; 1 ; 16 ; 3 ; [1.5525014507213291] ; [0.79186211849441179]
792 ; 1 ; 16 ; 4 ; [0.99679927778803223] ; [0.51873422670071423]
792 ; 1 ; 16 ; 5 ; [1.3766344477209647] ; [1.2283703608395922]
792 ; 1 ; 16 ; 6 ; [0.32496635233686194] ; [0.43921608837821097]
792 ; 1 ; 16 ; 10 ; [0.33496381018742899] ; [0.52598610391933232]
792 ; 1 ; 17 ; 0 ; [0.11209041251619123, 0.022862643904420582, 0.0086549899018506515] ; [0.44915209499245717, 0.099151118583193587, -0.074273497546585271]
792 ; 1 ; 18 ; 0 ; [-0.033312565111407975, 0.092200419555923036] ; [0.21494339974769219, 0.0025575572589815361]
792 ; 1 ; 18 ; 1 ; [-0.003367134316831678] ; [0.067691679360661575]
792 ; 1 ; 19 ; 0 ; [0.10581542014990142] ; [0.23682652447883429]
792 ; 1 ; 19 ; 1 ; [0.60221939315758921] ; [0.53675772569965319]
792 ; 1 ; 19 ; 3 ; [0.51089300335741938] ; [1.0338302735499265]
792 ; 1 ; 20 ; 0 ; [0.12483341729317145] ; [0.33044164009457366]
792 ; 1 ; 20 ; 1 ; [0.13598115665339458, 0.065590221397328091] ; [0.22532427546280215, 0.064081557959454444]
792 ; 1 ; 20 ; 2 ; [0.22897006073521142] ; [0.10195404179672245]
792 ; 1 ; 20 ; 3 ; [0.3232664631487065] ; [0.089750990838004641]
792 ; 1 ; 21 ; 0 ; [0.18215836440816424, 0.097009245888532047, 0.39129334517910069, 0.082002130695319503] ; [0.41989177500542507, 0.13371608790602135, 0.21760326578712913, 0.047476256016660265]
792 ; 1 ; 21 ; 1 ; [0.29781541462031919] ; [0.46279675232941758]
792 ; 1 ; 22 ; 0 ; [0.0019443780876159263, -0.0052811198369085944, 0.00097826132559158951, -0.009865363820707844, -0.027289852070369013] ; [0.11429011292222897, 0.22816639461739918, 0.25369581631645532, 0.09178742844547548, -0.020607270579764393]
792 ; 1 ; 22 ; 1 ; [0.042288060548867537] ; [0.072066540540411256]
792 ; 1 ; 24 ; 0 ; [0.67499819638701364] ; [-0.0053702924798361426]
792 ; 1 ; 25 ; 0 ; [-0.0016278939966404597, -0.0073067769989607154, 0.015096677401600896] ; [0.1333118421753037, 0.12597332637764835, 0.17350990424060975]
792 ; 1 ; 25 ; 1 ; [-0.012175881142680594, 0.045814980189507998] ; [0.061572718539413977, 0.01695043202335381]
792 ; 1 ; 26 ; 0 ; [0.23634739228978568] ; [0.23845147334190825]
792 ; 1 ; 26 ; 3 ; [0.39529610189786873] ; [0.370032783122757]
792 ; 1 ; 27 ; 0 ; [0.29546871225375948] ; [0.4452626820931333]
792 ; 1 ; 27 ; 3 ; [0.34006866293231508] ; [0.50186503487557066]
792 ; 1 ; 27 ; 6 ; [1.1280855226030539] ; [0.37248101014731799]
792 ; 1 ; 28 ; 4 ; [-0.026426534368823508] ; [-0.038198903604540563]
792 ; 1 ; 28 ; 5 ; [1.0693587242157889] ; [1.6085690369950265]
792 ; 1 ; 28 ; 6 ; [2.1657537684915811] ; [1.5842768527996809]
792 ; 1 ; 28 ; 13 ; [1.2725073736393433] ; [3.031229815508794]
792 ; 1 ; 28 ; 15 ; [0.5182342806643605] ; [0.79646020271709195]
792 ; 1 ; 29 ; 0 ; [0.31405054524219467] ; [0.11262751575289204]
792 ; 1 ; 29 ; 2 ; [1.4395763678593829] ; [1.3423908410870402]
792 ; 1 ; 29 ; 6 ; [1.7222820617384462] ; [1.8837390061289303]
792 ; 1 ; 29 ; 8 ; [1.647445688675429] ; [2.3955992114799476]
792 ; 1 ; 29 ; 14 ; [1.2787495259783226] ; [1.6270428895406894]
792 ; 1 ; 30 ; 0 ; [0.28940703968773401] ; [0.0099306467915649104]
792 ; 1 ; 30 ; 1 ; [0.29631564531382754] ; [1.8344440841580949]
792 ; 1 ; 30 ; 2 ; [0.19703992764239844] ; [0.36702310207293598]
792 ; 1 ; 30 ; 3 ; [0.4189740525131761] ; [1.2680403860370568]
792 ; 1 ; 31 ; 0 ; [0.11804662576642645] ; [-0.0099386370359996149]
792 ; 1 ; 32 ; 0 ; [0.019662355913222771, 0.030699304520657014, 0.040454143539885572, 0.022248559657487, 0.0057756373096885189] ; [0.12780924931319221, 0.2238886551154193, 0.22315638858241532, 0.11426251409260708, 0.13082447701592942]
792 ; 1 ; 32 ; 1 ; [0.092396309134377075] ; [0.0075468897918255047]
792 ; 1 ; 34 ; 0 ; [0.10230781138588528, 0.078698197325013194, 0.01278684668680404] ; [0.16549754840926614, 0.13692379836131624, -0.099178935015517222]
792 ; 1 ; 35 ; 0 ; [0.18721490532413648, 0.25504510509151967, 0.22096008483307356] ; [0.099881981341192819, 0.35907646072990407, 0.1731138981747021]
792 ; 1 ; 36 ; 0 ; [0.15964056656576681] ; [0.39830781244476315]
792 ; 1 ; 36 ; 1 ; [0.91844173056454004] ; [0.47472028380222719]
