# Run ; Subrun ; Event ; Track ; Charge Ratios View 0 ; Charge Ratios View 1 #
792 ; 2 ; 0 ; 0 ; [0.5027594250734656, 0.28263148444957181] ; [5.7567023568659472, 2.4499536076219197]
792 ; 2 ; 1 ; 0 ; [0.034491532608643641, 0.04879095406037167, 0.16837395386855764] ; [0.45228667992969135, 0.6778998902395863, 0.15113265916582855]
792 ; 2 ; 1 ; 1 ; [0.33966429767884126] ; [0.064526297578491099]
792 ; 2 ; 1 ; 2 ; [0.33246846029021226] ; [0.14390187349529607]
792 ; 2 ; 1 ; 5 ; [0.1065993446173515] ; [0.1445187754516597]
792 ; 2 ; 2 ; 0 ; [-0.0070037763029667426, 0.064726085241843256, -0.0017822186742320525] ; [0.11990274179152981, 0.18003662695747305, 0.050877584407479977]
792 ; 2 ; 3 ; 1 ; [0.59964325226619952] ; [0.52330935392007361]
792 ; 2 ; 3 ; 2 ; [1.0182664590630672] ; [0.098805164337904899]
792 ; 2 ; 3 ; 3 ; [1.3223151696846582] ; [0.58625963168254713]
792 ; 2 ; 3 ; 4 ; [0.49756781327251309, 0.35630487733440092] ; [0.28098731977945102, 1.2936126417290275]
792 ; 2 ; 3 ; 5 ; [1.0511972029789658] ; [0.75548096039119905]
792 ; 2 ; 3 ; 6 ; [0.66827401008910858] ; [0.29344076384888579]
792 ; 2 ; 3 ; 8 ; [5.8361884832794813] ; [1.9227935402197582]
792 ; 2 ; 3 ; 11 ; [3.3306406225811291] ; [1.0291408958560568]
792 ; 2 ; 3 ; 17 ; [2.0347979823442182] ; [2.0534698069052406]
792 ; 2 ; 3 ; 18 ; [2.729999139598708] ; [1.6431900669492043]
792 ; 2 ; 4 ; 0 ; [0.089377095243474813, 0.1712222566039388, 0.17283896706005572, 0.11199089659777572, 0.087532788219710528] ; [0.11856146116245522, 0.20133688020281443, 0.19506595431985224, 0.077645397118259699, 0.010960566942434056]
792 ; 2 ; 5 ; 0 ; [0.029879306843221726, 0.0152673685771727, 0.023548417768441982] ; [0.15575429521036188, 0.12895304081939932, -0.024604082729314827]
792 ; 2 ; 6 ; 0 ; [0.056645857291342937] ; [0.016381994178371734]
792 ; 2 ; 6 ; 1 ; [0.71803492558233861] ; [0.68587863591060905]
792 ; 2 ; 6 ; 4 ; [0.62043628858076205] ; [2.0735093909070903]
792 ; 2 ; 6 ; 5 ; [1.263073224408275] ; [0.41993415788510247]
792 ; 2 ; 7 ; 0 ; [0.036590520468136295, 0.046358324301976186, 0.031139263343965464] ; [0.086586253280716952, 0.13362464242025149, -0.0042002581317193873]
792 ; 2 ; 8 ; 0 ; [0.10666087255246508, 0.10428964948315886, 0.90382272065880143] ; [0.080922919259630535, 0.7237452595890792, 1.5797858002585392]
792 ; 2 ; 8 ; 1 ; [0.66936100728333314] ; [0.78939060418340756]
792 ; 2 ; 10 ; 0 ; [0.19514042757745215, 0.22309336842061189] ; [0.13012659717536046, 0.10951258212029064]
792 ; 2 ; 10 ; 1 ; [0.011489031260317072] ; [0.21584233662153221]
792 ; 2 ; 11 ; 0 ; [-0.012956612795633935, 0.052401082293934642] ; [0.10307136023093208, 0.14702575124549816]
792 ; 2 ; 12 ; 0 ; [0.23494083180345848, 0.0250266163970559] ; [0.06838483892571609, 0.088887228166870558]
792 ; 2 ; 12 ; 1 ; [0.22373246259877835] ; [0.054336400755541026]
792 ; 2 ; 12 ; 2 ; [0.86606145237591881] ; [0.34031348778102366]
