# Run ; Subrun ; Event ; Track ; Charge Ratios View 0 ; Charge Ratios View 1 #
840 ; 107 ; 0 ; 21 ; [2.2478115098753904] ; [1.5752891241044686]
840 ; 107 ; 1 ; 12 ; [-0.15903113323939583] ; [1.1654430725440867]
840 ; 107 ; 1 ; 13 ; [0.22400951366534563] ; [0.52424910791174861]
840 ; 107 ; 1 ; 22 ; [0.0021023209420730649] ; [0.75534257009757411]
840 ; 107 ; 3 ; 5 ; [0.91351721586904089] ; [0.6785617023438355]
840 ; 107 ; 3 ; 7 ; [0.3666304299735102] ; [0.39381351423942568]
840 ; 107 ; 3 ; 11 ; [0.19530739214104564] ; [1.5405178311106988]
840 ; 107 ; 3 ; 14 ; [0.37214281775531827] ; [1.5386652061461541]
840 ; 107 ; 5 ; 1 ; [0.0027402369431194992] ; [0.067362516010437523]
840 ; 107 ; 5 ; 2 ; [-2.9252296808178717] ; [0.85672487874182113]
840 ; 107 ; 5 ; 3 ; [0.10509751111434457] ; [0.11999999782484069]
840 ; 107 ; 5 ; 4 ; [0.98351859865405045] ; [0.08219307449790586]
840 ; 107 ; 5 ; 23 ; [0.1810540936737311] ; [2.1131571698719349]
840 ; 107 ; 5 ; 26 ; [0.31173859281078842] ; [1.3537940507340942]
840 ; 107 ; 6 ; 8 ; [-0.67573453215925716] ; [1.2375979687713639]
840 ; 107 ; 6 ; 10 ; [0.057165157469304298] ; [0.89368757740218407]
840 ; 107 ; 6 ; 13 ; [0.11960840950091516] ; [0.78073867422646126]
840 ; 107 ; 7 ; 8 ; [0.033709766741529555] ; [1.2526631952733589]
840 ; 107 ; 8 ; 9 ; [0.041580013565744339] ; [0.00036309161467639774]
840 ; 107 ; 10 ; 2 ; [1.7397578141442789] ; [0.33717219762325895]
840 ; 107 ; 10 ; 10 ; [0.83136900501228161] ; [0.63671006011551112]
840 ; 107 ; 10 ; 27 ; [0.92893016261086025] ; [0.78461067096015247]
840 ; 107 ; 10 ; 29 ; [0.20404344899555507] ; [0.42090367544409613]
840 ; 107 ; 10 ; 32 ; [1.1005426840706176] ; [1.3542301280515119]
840 ; 107 ; 10 ; 33 ; [0.98820514686627647] ; [0.97709155095828804]
840 ; 107 ; 10 ; 34 ; [1.2589006512183714] ; [1.0932115612323225]
840 ; 107 ; 10 ; 35 ; [2.6887395443238229] ; [0.74904142484079617]
