# Run ; Subrun ; Event ; Track ; Charge Ratios View 0 ; Charge Ratios View 1 #
840 ; 52 ; 0 ; 0 ; [0.12315805122224413, 0.13804202181055911, 0.8455347054241471, 0.12607795097901922] ; [0.67215275754871184, 0.22946732610749421, 1.0696838701053826, 0.4772080070074613]
840 ; 52 ; 0 ; 1 ; [0.44733515659866185, 0.39015864240466114] ; [0.56390130886156509, 0.22181543716939142]
840 ; 52 ; 1 ; 0 ; [1.2880004929613502] ; [0.37787595260840523]
840 ; 52 ; 1 ; 1 ; [0.020931263323317767] ; [0.11900286383216584]
840 ; 52 ; 1 ; 2 ; [0.46775787199402774] ; [0.16216081518195954]
840 ; 52 ; 2 ; 0 ; [0.13161734125887981, 0.041564988012770407] ; [0.16040199508557867, 0.079920630045825211]
840 ; 52 ; 4 ; 1 ; [1.4250669670720963] ; [0.12084833597155784]
840 ; 52 ; 4 ; 2 ; [0.64039076345422641] ; [0.72180478120724956]
840 ; 52 ; 5 ; 4 ; [2.2193899615969208] ; [1.6117512988799769]
840 ; 52 ; 5 ; 7 ; [1.6848117048410718] ; [1.7443270844795529]
840 ; 52 ; 5 ; 8 ; [1.979359043227769] ; [1.8791399590879765]
840 ; 52 ; 5 ; 9 ; [1.845298992489306] ; [1.9310038076612785]
840 ; 52 ; 5 ; 12 ; [2.2154057451934634] ; [1.2372876215476514]
840 ; 52 ; 5 ; 15 ; [1.6274342598146365] ; [2.1838232851502637]
840 ; 52 ; 6 ; 0 ; [0.30025441668600417] ; [0.3721437134843727]
840 ; 52 ; 6 ; 1 ; [0.16665127789205508] ; [0.055548835736783028]
840 ; 52 ; 6 ; 2 ; [2.0087073472063484] ; [1.410055702565348]
840 ; 52 ; 7 ; 0 ; [1.4046409613431852] ; [0.18230836507093814]
840 ; 52 ; 7 ; 2 ; [1.0974580520690072] ; [1.4321075927402336]
840 ; 52 ; 7 ; 3 ; [0.22574222790745221] ; [0.82487225508692541]
840 ; 52 ; 7 ; 6 ; [0.34431009618481234] ; [-210.66059010285875]
840 ; 52 ; 8 ; 0 ; [0.6618145748742541] ; [1.6589759388366221]
840 ; 52 ; 8 ; 1 ; [0.35603259297353806] ; [1.9403372531566678]
840 ; 52 ; 9 ; 0 ; [0.38205540332729104, 0.57748016738713903] ; [0.25836218737708505, 0.24009539661932749]
840 ; 52 ; 9 ; 1 ; [-3.3187766887038836e-05] ; [0.40214660588941026]
840 ; 52 ; 9 ; 2 ; [0.63733097117348614] ; [4.0849879222793728]
840 ; 52 ; 9 ; 3 ; [0.50393251942416473] ; [-0.039238721628556725]
840 ; 52 ; 9 ; 4 ; [0.83987540878269662] ; [1.1844316410144717]
840 ; 52 ; 9 ; 5 ; [0.0074233709556517482] ; [1.3780444968714727]
840 ; 52 ; 9 ; 8 ; [0.29936886256883971] ; [3.224637677625485]
840 ; 52 ; 9 ; 9 ; [2.1913824278941672] ; [2.0684404441087754]
840 ; 52 ; 10 ; 0 ; [0.041590269324701307, 0.090485294554465509, 0.0077256618317127091, 2.5807075944608084] ; [0.18341431766715274, 0.22858330878926697, 0.13718715528228539, 0.067005052978140661]
840 ; 52 ; 12 ; 0 ; [0.16315210644276962] ; [0.12048610009457482]
840 ; 52 ; 12 ; 1 ; [0.22327541425579084] ; [0.19560086840321403]
840 ; 52 ; 12 ; 2 ; [0.19765111298654178] ; [0.27372183008822959]
840 ; 52 ; 13 ; 3 ; [0.14093976819725471, 0.39441487077957416] ; [0.19008566411775291, 0.47555381250951889]
840 ; 52 ; 13 ; 4 ; [0.25950738445121496, 0.25430455086468845, 0.17710473338438887] ; [0.24576213384254136, 0.26713070569303143, 0.24294269919105357]
840 ; 52 ; 14 ; 0 ; [0.0068275756235312646] ; [0.82305584153189015]
840 ; 52 ; 14 ; 1 ; [0.42162974077144671] ; [8.8056142598450062]
840 ; 52 ; 14 ; 2 ; [0.090012488410910155] ; [1.0936718943571984]
840 ; 52 ; 15 ; 0 ; [0.025950216751439156] ; [0.16028441587760564]
840 ; 52 ; 15 ; 1 ; [-0.00061376666825577512] ; [0.31128332501220013]
840 ; 52 ; 16 ; 0 ; [0.72607876544473537] ; [1.9799121496638106]
840 ; 52 ; 16 ; 1 ; [0.18489462749443536] ; [0.30250364041493372]
840 ; 52 ; 16 ; 2 ; [0.3691570884138784] ; [0.54319887791396726]
840 ; 52 ; 16 ; 3 ; [1.267206347239668] ; [0.55329478900822127]
840 ; 52 ; 16 ; 4 ; [0.35659355382401908] ; [0.63133695266732093]
840 ; 52 ; 17 ; 0 ; [-0.15283576050397177] ; [0.50782508349106847]
840 ; 52 ; 17 ; 6 ; [1.8897333122130116] ; [1.4075398351763848]
840 ; 52 ; 17 ; 7 ; [1.6523871961007377] ; [1.145930381905752]
840 ; 52 ; 17 ; 17 ; [2.7053228633875102] ; [0.99557651770948652]
840 ; 52 ; 18 ; 0 ; [2.3894658198646344] ; [0.45917310596397137]
840 ; 52 ; 18 ; 1 ; [0.80566533998617895] ; [1.0477587554760708]
840 ; 52 ; 19 ; 0 ; [0.19260294857745491, 0.97411132947697454] ; [1.0944242532493225, 0.18178481431154228]
840 ; 52 ; 19 ; 1 ; [0.80733261852436633] ; [0.094930212934977456]
840 ; 52 ; 19 ; 2 ; [0.74404304073896876] ; [0.92110603155516013]
840 ; 52 ; 19 ; 3 ; [1.0903916522687236] ; [0.83736984732963171]
840 ; 52 ; 19 ; 7 ; [1.6796829401109516] ; [0.34616721999275885]
840 ; 52 ; 19 ; 8 ; [1.187417520912879] ; [0.53774343718109985]
840 ; 52 ; 19 ; 9 ; [1.7557687522355174] ; [0.80892837330971246]
840 ; 52 ; 19 ; 10 ; [1.905525295446139] ; [0.51013263240490803]
840 ; 52 ; 19 ; 11 ; [0.80819964997394955] ; [0.13069974480747554]
840 ; 52 ; 19 ; 15 ; [4.6174388945468037] ; [0.31930582981577893]
840 ; 52 ; 19 ; 18 ; [0.41076150163028752] ; [0.31794366388829448]
840 ; 52 ; 19 ; 21 ; [1.1685923637030913] ; [0.60335477618030853]
840 ; 52 ; 19 ; 28 ; [1.9280826516197791] ; [1.4632140874049666]
840 ; 52 ; 19 ; 59 ; [0.1062543386759251] ; [0.24529096804585673]
840 ; 52 ; 20 ; 0 ; [0.24835840296858039, 0.31159286042739137, 0.24158518753289032] ; [0.2347510177370376, 0.30592992915330591, 0.1900088897082971]
840 ; 52 ; 21 ; 0 ; [0.039372853924821052] ; [0.036901559094027252]
840 ; 52 ; 22 ; 1 ; [0.068941712302904301] ; [0.93188003311679912]
840 ; 52 ; 22 ; 3 ; [0.88739230454291362] ; [1.1506549758779412]
840 ; 52 ; 23 ; 0 ; [0.50738322532242142, 0.053853104012683964, 0.042647077268622713, 0.017885010471743356, 0.14448351526833456] ; [0.56806654764885767, 0.24715236469827398, 0.11409306325360109, 0.16769832774451537, 0.16718771537128035]
840 ; 52 ; 24 ; 0 ; [0.12875665835122621] ; [0.97123775925068578]
840 ; 52 ; 24 ; 1 ; [0.80482742011513819] ; [1.7401500487815713]
840 ; 52 ; 24 ; 2 ; [1.3559499248156575] ; [1.6644128448114595]
840 ; 52 ; 24 ; 4 ; [0.99407655154862351] ; [0.82683125651926581]
840 ; 52 ; 24 ; 5 ; [2.1904164258630341] ; [0.95175925044767185]
840 ; 52 ; 24 ; 7 ; [2.0967077300540962] ; [2.0908231152215309]
840 ; 52 ; 24 ; 10 ; [3.9054263730390604] ; [1.1669892151448746]
840 ; 52 ; 24 ; 12 ; [1.6688890354590944] ; [1.002492819351974]
840 ; 52 ; 24 ; 13 ; [2.8776174220524999] ; [0.8487713876619839]
840 ; 52 ; 24 ; 14 ; [0.0093823172102036577] ; [0.10503511487119215]
840 ; 52 ; 24 ; 15 ; [2.0482326258814192] ; [1.3487077679817738]
840 ; 52 ; 24 ; 16 ; [1.2110880444368344] ; [1.151027201324853]
840 ; 52 ; 25 ; 0 ; [0.24542655808664893] ; [0.22551468072843356]
840 ; 52 ; 25 ; 1 ; [0.075425254494116176] ; [-0.0059521594542445875]
840 ; 52 ; 26 ; 0 ; [0.16672997764834221, 0.19262467060596219, 0.23302107163349969] ; [0.37728577545930347, 0.28834598744801337, 0.23548063137216227]
840 ; 52 ; 27 ; 0 ; [0.015760987468899531] ; [0.039161297851122934]
840 ; 52 ; 28 ; 0 ; [-0.023916199009233325] ; [1.3024367052391677]
840 ; 52 ; 29 ; 0 ; [2.1051840710894574] ; [0.65450127213546216]
840 ; 52 ; 30 ; 0 ; [-0.012243855744211718, 0.28500397582353643] ; [0.34288964645267411, 0.65016359114982558]
840 ; 52 ; 30 ; 3 ; [0.43917949933043465] ; [0.47794948167297191]
