# Run ; Subrun ; Event ; Track ; Charge Ratios View 0 ; Charge Ratios View 1 #
840 ; 27 ; 0 ; 0 ; [1.7845488885606293] ; [2.3610426531713036]
840 ; 27 ; 0 ; 1 ; [1.9225225133736077] ; [2.4221102901023173]
840 ; 27 ; 0 ; 2 ; [1.0355112282757859] ; [0.92930829873618725]
840 ; 27 ; 0 ; 3 ; [2.1680533984466104] ; [1.8450843707860558]
840 ; 27 ; 0 ; 4 ; [2.0599305862042532] ; [1.7945147830102233]
840 ; 27 ; 0 ; 5 ; [1.9094826743497455] ; [0.84792380410531143]
840 ; 27 ; 0 ; 6 ; [1.3760931338119471] ; [0.096372883976913917]
840 ; 27 ; 0 ; 7 ; [9.2119312701608287] ; [1.2536803666733798]
840 ; 27 ; 0 ; 8 ; [2.7064017928709081] ; [1.2616878199721659]
840 ; 27 ; 0 ; 9 ; [2.2964617760779653] ; [1.7914459574903845]
840 ; 27 ; 0 ; 11 ; [1.0973882466756797] ; [0.72772607099273368]
840 ; 27 ; 0 ; 12 ; [2.4412663202373479] ; [4.6584641592848737]
840 ; 27 ; 0 ; 14 ; [1.5845815457675294] ; [0.68463429432690504]
840 ; 27 ; 0 ; 16 ; [1.2119734980056105] ; [1.0002451775916887]
840 ; 27 ; 0 ; 19 ; [2.2594730922397344] ; [2.0560630138736657]
840 ; 27 ; 0 ; 20 ; [1.2468182595524315] ; [3.2700610086909037]
840 ; 27 ; 0 ; 21 ; [8.5006433323525172] ; [0.17533312769638534]
840 ; 27 ; 0 ; 22 ; [1.7863373485990892] ; [3.1772403029344467]
840 ; 27 ; 0 ; 23 ; [2.4953040424322399] ; [2.9545408116258538]
840 ; 27 ; 0 ; 31 ; [2.138896090596103] ; [2.6913961379870108]
840 ; 27 ; 0 ; 33 ; [2.4332367642975412] ; [1.8868485858245303]
840 ; 27 ; 0 ; 34 ; [7.7457008788211921] ; [1.7343606107813765]
840 ; 27 ; 0 ; 37 ; [0.53300005872634515] ; [0.76524108930610624]
840 ; 27 ; 0 ; 40 ; [0.87350728089969776] ; [2.8484181202448537]
840 ; 27 ; 0 ; 41 ; [2.182148481966419] ; [1.0033665202378801]
840 ; 27 ; 0 ; 42 ; [2.4267942310848363] ; [1.5710835173918898]
840 ; 27 ; 1 ; 0 ; [0.079264900879220307, 0.093177710464129052, 0.070078642719696382, -0.00088717235568665448] ; [0.52397599750614521, 0.18201353980341375, 0.1592431982576816, 0.19202807820197945]
840 ; 27 ; 2 ; 0 ; [0.22130822437780243, 0.16916537809794482, 0.11680322578475645, 0.31622523128316155] ; [0.36914588278956689, 0.28398307872296497, 0.19061070182143214, 0.27519216048137551]
840 ; 27 ; 3 ; 2 ; [2.2839451928203878] ; [2.0671018065307445]
840 ; 27 ; 3 ; 3 ; [1.2512711443382289] ; [5.1035955840223108]
840 ; 27 ; 3 ; 4 ; [1.4882794636333754] ; [1.1753509176250823]
840 ; 27 ; 3 ; 5 ; [1.4997577634104005] ; [2.423525263495121]
840 ; 27 ; 3 ; 8 ; [1.8228767853628987] ; [3.5097104825698113]
840 ; 27 ; 3 ; 11 ; [1.8778142298374494] ; [0.45469198537059957]
840 ; 27 ; 3 ; 12 ; [1.1552730075929716] ; [0.93105335336906181]
840 ; 27 ; 3 ; 17 ; [1.3867020066544058] ; [1.1319760075698468]
840 ; 27 ; 5 ; 0 ; [1.9057149203110595] ; [0.062395826004752464]
840 ; 27 ; 5 ; 1 ; [0.67620772586082434] ; [0.54020390105146787]
840 ; 27 ; 5 ; 2 ; [0.074528348705806935] ; [0.41851775531007029]
840 ; 27 ; 5 ; 3 ; [1.4788353838985122] ; [0.7671232037775132]
840 ; 27 ; 5 ; 4 ; [0.33858168806777567] ; [2.0263952657172521]
840 ; 27 ; 5 ; 6 ; [3.8218709799003587] ; [0.98448747964361083]
840 ; 27 ; 5 ; 9 ; [0.49327211372821955] ; [0.89617440413842475]
840 ; 27 ; 5 ; 10 ; [0.54401161554019284] ; [2.229497507724636]
840 ; 27 ; 7 ; 0 ; [1.1523832402292764, 0.52257461986864395] ; [0.90270304734970142, 0.56966918648677667]
840 ; 27 ; 8 ; 0 ; [0.32787688026963085] ; [0.29051828089059878]
840 ; 27 ; 9 ; 0 ; [2.0455214266198256, 1.6575769454085385] ; [1.3244990366962723, 1.8912070449079517]
840 ; 27 ; 9 ; 1 ; [1.9597976164811772, 3.7350137930934766] ; [1.8484983353301392, 2.015228024092746]
840 ; 27 ; 9 ; 2 ; [2.4278571850256379] ; [1.6676926273353752]
