# Run ; Subrun ; Event ; Track ; Charge Ratios View 0 ; Charge Ratios View 1 #
840 ; 91 ; 0 ; 0 ; [41.276414268403244, 7.4151522835651651, 4.0038420768825445] ; [0.27355006655656933, 0.16564700097535176, 0.15899519025975195]
840 ; 91 ; 0 ; 1 ; [0.2353500900480843, 0.37839603712383985] ; [0.33211420878577586, 0.22634915224671692]
840 ; 91 ; 1 ; 0 ; [0.0044699208011706668, 0.011353463404812586] ; [0.022614595493826096, 0.046080938084903267]
840 ; 91 ; 1 ; 1 ; [0.14494085914312735] ; [0.031829080096927628]
840 ; 91 ; 2 ; 1 ; [2.6405198402996715] ; [1.4597614647889252]
840 ; 91 ; 2 ; 3 ; [0.22748003758148705] ; [0.46684238413412793]
840 ; 91 ; 3 ; 0 ; [0.086564736033867482, 0.055506795327986275, 0.064052558477511873] ; [0.15605957176339019, 0.20803223501157259, 0.10656258320246037]
840 ; 91 ; 3 ; 1 ; [0.01031749569220896] ; [0.061542337883835424]
840 ; 91 ; 4 ; 0 ; [0.36639693433694737, 0.37753471356611751] ; [0.12727025934190844, 0.17810215125662374]
840 ; 91 ; 4 ; 1 ; [0.43797892755448142] ; [0.074665986845858442]
840 ; 91 ; 4 ; 2 ; [0.34784554416022517] ; [0.005249919888854036]
840 ; 91 ; 4 ; 3 ; [1.8339317913267039] ; [0.053620972664275748]
840 ; 91 ; 4 ; 4 ; [0.98574000449913668] ; [0.19780189132920833]
840 ; 91 ; 4 ; 5 ; [0.35981319262229017] ; [0.44597995662365647]
840 ; 91 ; 4 ; 7 ; [0.50734886333618523] ; [-0.0015612385701010056]
840 ; 91 ; 5 ; 0 ; [-52.603798959971833, 0.65934537267205062] ; [1.1458369351550832, 2.4160924737385368]
840 ; 91 ; 5 ; 3 ; [0.055411390555725762] ; [0.1334914545645049]
840 ; 91 ; 5 ; 7 ; [0.019261907728451481] ; [0.68834142072184079]
840 ; 91 ; 5 ; 8 ; [0.62564889819638647] ; [0.18143315095162724]
840 ; 91 ; 5 ; 10 ; [0.73125981132021578] ; [0.80960013381517615]
840 ; 91 ; 6 ; 3 ; [1.1419330603264632] ; [1.3575029391689963]
840 ; 91 ; 6 ; 5 ; [0.042951763264795384] ; [1.5444604794546597]
840 ; 91 ; 7 ; 0 ; [0.41568201917083841] ; [0.3819105623986721]
840 ; 91 ; 7 ; 1 ; [0.1448322275859544] ; [0.032057160864973983]
840 ; 91 ; 7 ; 3 ; [1.0529628429002149] ; [1.5010349866767492]
840 ; 91 ; 7 ; 9 ; [0.53872394756681385] ; [2.5243402163260149]
840 ; 91 ; 7 ; 10 ; [-0.093230064028600484] ; [1.6275669182767669]
840 ; 91 ; 7 ; 11 ; [-0.10166778820751338] ; [1.3265824366858514]
840 ; 91 ; 8 ; 0 ; [0.17242177833556963] ; [0.28355052882051845]
840 ; 91 ; 9 ; 0 ; [0.20978840121325854, 0.1703005208302236, 0.41655709669253616, 0.059939596105001429] ; [0.20890677395878446, 0.25090669340395499, 0.43228407854801321, 0.14187089813583131]
840 ; 91 ; 9 ; 1 ; [0.6440070855429566] ; [0.076939566670533435]
840 ; 91 ; 10 ; 0 ; [0.12828772584853793, 0.17373746927835476] ; [0.38059077884078468, 0.14273320489284713]
840 ; 91 ; 10 ; 1 ; [0.59541149924492354] ; [0.25649111797763668]
840 ; 91 ; 10 ; 2 ; [0.0067395430979519215] ; [0.0086570380388051558]
840 ; 91 ; 10 ; 5 ; [0.33447210888247991] ; [0.18163163733698023]
840 ; 91 ; 10 ; 6 ; [0.044177249551258478] ; [0.086176807183678761]
840 ; 91 ; 11 ; 0 ; [0.27219070411631935] ; [0.023467005026613294]
840 ; 91 ; 11 ; 1 ; [0.86450287891447719] ; [0.18702864567236957]
840 ; 91 ; 11 ; 2 ; [0.3892882430668187] ; [0.27706525712769442]
840 ; 91 ; 11 ; 3 ; [2.3294434533833455] ; [0.77601178678253391]
840 ; 91 ; 11 ; 7 ; [1.7291064564861562] ; [0.048710431468968925]
840 ; 91 ; 12 ; 0 ; [2.7023753916345163] ; [0.54473255028836975]
840 ; 91 ; 12 ; 2 ; [1.1355898864552039] ; [1.7966738006925285]
840 ; 91 ; 12 ; 5 ; [0.5595573323941827] ; [1.862861322936709]
840 ; 91 ; 12 ; 7 ; [1.1606057002195005] ; [1.8940840991486401]
840 ; 91 ; 12 ; 9 ; [1.6147549559306382] ; [0.88449501552488474]
840 ; 91 ; 12 ; 10 ; [1.8356083386316542] ; [2.8430600979582263]
840 ; 91 ; 12 ; 16 ; [1.5594193559783911] ; [1.2685016137020841]
840 ; 91 ; 12 ; 18 ; [5.275311253804615] ; [2.261504800516597]
840 ; 91 ; 12 ; 20 ; [0.29695238768465643] ; [1.6879032686059536]
840 ; 91 ; 12 ; 24 ; [2.5628085289159839] ; [0.75611825329094007]
840 ; 91 ; 12 ; 26 ; [5.268384529138805] ; [1.9620400597408048]
840 ; 91 ; 12 ; 29 ; [3.5437660356722529] ; [0.48563476581207998]
840 ; 91 ; 12 ; 30 ; [1.5309454315123963] ; [1.058833798461887]
840 ; 91 ; 12 ; 32 ; [1.2525900877849885] ; [1.831037090224628]
840 ; 91 ; 12 ; 34 ; [3.8086055280394233] ; [1.0114919217409697]
840 ; 91 ; 12 ; 35 ; [3.1323664972079732] ; [1.5820884714080672]
840 ; 91 ; 12 ; 36 ; [2.4317593531771493] ; [0.040819412854170387]
840 ; 91 ; 12 ; 39 ; [1.8148053109152529] ; [1.2526018997495358]
840 ; 91 ; 12 ; 40 ; [2.4582012062310388] ; [3.7157352296164659]
840 ; 91 ; 12 ; 42 ; [1.9925992807671193] ; [3.4092920876819903]
840 ; 91 ; 12 ; 43 ; [1.2935973549511111] ; [0.49948331014882619]
840 ; 91 ; 12 ; 44 ; [2.4377646772257404] ; [0.0057236177019004911]
840 ; 91 ; 12 ; 45 ; [1.9999639027950307] ; [3.4749919164699916]
840 ; 91 ; 12 ; 47 ; [2.2829328020136597] ; [1.5537707562079028]
840 ; 91 ; 12 ; 53 ; [1.677364643745419] ; [0.43538416729291274]
840 ; 91 ; 12 ; 54 ; [1.117031312602486] ; [1.6871104895535156]
840 ; 91 ; 13 ; 0 ; [0.11383817316461661, 0.11200179421243224, 0.1428722410076099] ; [0.11197232921596492, 0.13028156050216794, 0.048897045870292144]
840 ; 91 ; 14 ; 0 ; [0.95427186637306105] ; [0.73984244805028465]
840 ; 91 ; 15 ; 0 ; [0.72921379902942285] ; [0.58922991322118679]
840 ; 91 ; 15 ; 1 ; [0.79287983988783206] ; [0.15950739723899224]
840 ; 91 ; 15 ; 4 ; [-0.34688455002113361] ; [0.078356942208941127]
840 ; 91 ; 16 ; 0 ; [0.35504300791524546] ; [0.38913326726806935]
840 ; 91 ; 16 ; 1 ; [0.2225018343831992, 0.47058118821995459] ; [0.026558172696049952, 0.48977826209630471]
840 ; 91 ; 16 ; 3 ; [0.59775332114757584] ; [0.13596497388670001]
840 ; 91 ; 16 ; 4 ; [0.29887947598809866] ; [0.094535634087366885]
840 ; 91 ; 16 ; 5 ; [0.63998670151218284] ; [-1.1513157899091606]
840 ; 91 ; 16 ; 10 ; [0.18653523562874977] ; [0.09491490668834919]
840 ; 91 ; 16 ; 13 ; [0.85219681989554996] ; [-1.6338719222972535]
840 ; 91 ; 16 ; 14 ; [-0.82639182451627091] ; [0.27145674731446889]
840 ; 91 ; 16 ; 15 ; [0.50050076999068971] ; [19.854758875132973]
840 ; 91 ; 16 ; 16 ; [3.6758895456902727] ; [2.0465472008289849]
840 ; 91 ; 16 ; 19 ; [-54.340422491832896] ; [0.17787569000733375]
840 ; 91 ; 17 ; 0 ; [0.0034191591812205231] ; [0.033465038520313746]
840 ; 91 ; 17 ; 1 ; [0.084931762337205952] ; [1.8921777793062411]
840 ; 91 ; 17 ; 3 ; [-1.694778075805186] ; [0.64428208828697087]
840 ; 91 ; 18 ; 0 ; [0.34072190644105277] ; [0.29878691920703432]
840 ; 91 ; 18 ; 1 ; [0.15144564969177196] ; [0.47398668915993175]
840 ; 91 ; 18 ; 2 ; [1.5527044034050856] ; [2.6060382538498272]
840 ; 91 ; 18 ; 4 ; [1.3911898371785587] ; [2.1347820012219025]
840 ; 91 ; 19 ; 2 ; [1.3059634321865687] ; [0.072507142155481152]
840 ; 91 ; 20 ; 1 ; [1.5606140051033011] ; [3.1047776854866904]
840 ; 91 ; 20 ; 6 ; [1.9452723033496193] ; [3.0927366711871485]
840 ; 91 ; 20 ; 7 ; [3.393939545147981] ; [2.089649912671161]
840 ; 91 ; 20 ; 15 ; [1.7189365846818818] ; [2.6257996872867806]
840 ; 91 ; 20 ; 16 ; [2.0199964321917023] ; [2.7969127276353452]
840 ; 91 ; 21 ; 0 ; [0.22735361559059442, 0.039123091964736151, 0.40159394417467631] ; [0.21169260366133583, 0.24806565186560617, 0.16313431148351815]
840 ; 91 ; 21 ; 1 ; [0.1032993754337768] ; [0.0358408747194673]
840 ; 91 ; 22 ; 0 ; [0.10602101370212973, 0.0043673687480557223, 0.014813234977171829] ; [0.18088381614119345, 0.23602875378414995, 0.21932011725533787]
840 ; 91 ; 23 ; 0 ; [0.087961314417224226] ; [0.17245187242513838]
840 ; 91 ; 23 ; 1 ; [0.13586895880891836] ; [0.54646026744074339]
840 ; 91 ; 24 ; 1 ; [0.043284510326343444] ; [0.035936514683679983]
840 ; 91 ; 24 ; 6 ; [0.22052209265013942] ; [0.31939345381049788]
840 ; 91 ; 25 ; 0 ; [0.73757501836446981] ; [1.683940453987923]
840 ; 91 ; 25 ; 1 ; [0.72027732264508393] ; [0.2830453234112143]
840 ; 91 ; 25 ; 2 ; [0.78646720480442556] ; [1.7800277482522595]
840 ; 91 ; 25 ; 3 ; [4.3835303165779385] ; [2.4548359668843824]
840 ; 91 ; 25 ; 6 ; [1.793347814923659] ; [1.9510341499778299]
840 ; 91 ; 25 ; 7 ; [1.7954395781584767] ; [1.4384702328633061]
840 ; 91 ; 25 ; 8 ; [2.5482862675171494] ; [1.4518406118063689]
840 ; 91 ; 25 ; 9 ; [1.1311785051150263] ; [2.7949266282825298]
840 ; 91 ; 25 ; 10 ; [1.3738675924598573] ; [1.6438626496784587]
840 ; 91 ; 25 ; 11 ; [2.7313631092087078] ; [-0.24818320354954296]
840 ; 91 ; 25 ; 13 ; [1.9431368675868381] ; [2.1448673867171322]
840 ; 91 ; 25 ; 14 ; [1.2849993745465178] ; [2.2801766133019319]
840 ; 91 ; 25 ; 15 ; [0.75390987213494265] ; [-0.078882421641947364]
840 ; 91 ; 25 ; 21 ; [0.59234772603298658] ; [1.8415581436964705]
