# Run ; Subrun ; Event ; Track ; Charge Ratios View 0 ; Charge Ratios View 1 #
840 ; 60 ; 0 ; 0 ; [0.36828761900419643] ; [0.1941809849128136]
840 ; 60 ; 0 ; 1 ; [0.86459757649238911] ; [0.457962789452385]
840 ; 60 ; 0 ; 2 ; [1.0533445643889305] ; [-0.0022628953256283854]
840 ; 60 ; 0 ; 4 ; [1.7576927813919618] ; [0.62106507921894971]
840 ; 60 ; 0 ; 7 ; [1.1995919970694893] ; [1.4915566275282]
840 ; 60 ; 0 ; 12 ; [4.441713186498716] ; [6.8577155491764898]
840 ; 60 ; 0 ; 15 ; [1.4031545557609262] ; [1.5526389898738548]
840 ; 60 ; 1 ; 0 ; [0.13345930336325729, 0.031904216864489597, 0.016352826955612] ; [0.31589750507722508, 0.2383970061602329, 0.045629038872699701]
840 ; 60 ; 2 ; 0 ; [0.59717607368732195] ; [0.21342317618330045]
840 ; 60 ; 2 ; 1 ; [0.48984816315684754] ; [1.3258356239143507]
840 ; 60 ; 2 ; 2 ; [0.84184014742024371] ; [0.43501461300488803]
840 ; 60 ; 2 ; 3 ; [0.4781972637741056] ; [0.65995594581458095]
840 ; 60 ; 2 ; 4 ; [1.3702181865401022] ; [1.6493212072299803]
840 ; 60 ; 2 ; 5 ; [1.8357104569012332] ; [1.6532248980717037]
840 ; 60 ; 2 ; 6 ; [3.1621570849818603] ; [0.34287953509255681]
840 ; 60 ; 2 ; 8 ; [0.36660424797386421] ; [2.9443958618543276]
840 ; 60 ; 2 ; 9 ; [0.30369009509588968] ; [1.9148542297561291]
840 ; 60 ; 2 ; 16 ; [0.80284745200890595] ; [1.8541510878730658]
840 ; 60 ; 2 ; 19 ; [1.9870902735935474] ; [1.6338688800337167]
840 ; 60 ; 2 ; 20 ; [1.3636968634220032] ; [2.1093825198972809]
840 ; 60 ; 2 ; 23 ; [2.0785921634317956] ; [0.70538357732143919]
840 ; 60 ; 2 ; 26 ; [2.4043191420225689] ; [1.8446387301924181]
840 ; 60 ; 2 ; 27 ; [1.8178406538033176] ; [1.1610850502925714]
840 ; 60 ; 2 ; 28 ; [2.629737632977847] ; [1.4930497181295572]
840 ; 60 ; 2 ; 29 ; [3.9595458916358113] ; [2.2892755592038361]
840 ; 60 ; 2 ; 32 ; [0.085134827997880816] ; [1.452690794245127]
840 ; 60 ; 3 ; 0 ; [0.008143081371074095, 0.016674683110469747, 0.041539740391151499] ; [0.18312537205607685, 0.18371227310654656, 0.02380301527276257]
840 ; 60 ; 4 ; 1 ; [0.32402640950328093] ; [1.5550206833058045]
840 ; 60 ; 4 ; 2 ; [12.783705864379408] ; [0.4038137632002991]
