# Run ; Subrun ; Event ; Track ; Charge Ratios View 0 ; Charge Ratios View 1 #
840 ; 19 ; 0 ; 0 ; [0.51849532813987786, 0.32316142496187572, 0.20968718889716995] ; [0.43577970488698808, 0.20967435977972779, 0.16657325716390184]
840 ; 19 ; 2 ; 0 ; [0.67958385803370402] ; [1.5625611603325416]
840 ; 19 ; 2 ; 3 ; [2.4308372079166025] ; [0.99359388475911736]
840 ; 19 ; 2 ; 5 ; [2.7107842702529705] ; [2.9059685676318567]
840 ; 19 ; 2 ; 8 ; [0.82872999101484768] ; [2.7335251120000232]
840 ; 19 ; 2 ; 9 ; [0.51634080262270821] ; [0.80432425132908758]
840 ; 19 ; 2 ; 11 ; [2.5681993488097206] ; [5.4544450070674371]
840 ; 19 ; 2 ; 15 ; [1.1460712463249687] ; [3.1361732605069101]
840 ; 19 ; 2 ; 17 ; [2.3452157940829683] ; [4.6657385240730571]
840 ; 19 ; 2 ; 18 ; [2.2833429830357095] ; [3.0222128718203414]
840 ; 19 ; 3 ; 0 ; [1.0389017984184463] ; [0.030928707655939837]
840 ; 19 ; 3 ; 1 ; [0.0036024634707221052] ; [1.2805511729620971]
840 ; 19 ; 3 ; 2 ; [1.3039341999766976] ; [0.59957144538083462]
840 ; 19 ; 3 ; 3 ; [1.0267933257046815] ; [1.2818302939767425]
840 ; 19 ; 4 ; 2 ; [0.63976277057570563] ; [0.38953596938306967]
840 ; 19 ; 4 ; 3 ; [0.044638518927392505] ; [0.0037918253514847024]
840 ; 19 ; 5 ; 0 ; [0.033615281986142755] ; [0.31801496278750796]
840 ; 19 ; 6 ; 0 ; [0.2717863468374046, 0.8690618439497092] ; [1.6690718966974012, 0.69146033356554037]
840 ; 19 ; 6 ; 1 ; [0.45963450450354393, 1.0949976564376791] ; [1.024365067534325, 0.22886267589457529]
840 ; 19 ; 6 ; 2 ; [1.7107942770822164] ; [0.5368863122941967]
840 ; 19 ; 6 ; 3 ; [0.6020917203795747] ; [0.95888034883340756]
840 ; 19 ; 6 ; 8 ; [1.1909742353648272] ; [1.6245837151657203]
840 ; 19 ; 7 ; 0 ; [0.3892539477026698, 0.3791738434745266] ; [0.18829601131684451, 0.89064567233194536]
840 ; 19 ; 7 ; 1 ; [1.2745917762789012] ; [0.3548077870417114]
840 ; 19 ; 8 ; 0 ; [0.40682791255448869] ; [0.3124640762254568]
840 ; 19 ; 8 ; 1 ; [0.25679825919896576] ; [0.11202466587100188]
840 ; 19 ; 8 ; 3 ; [0.14414656911662502] ; [0.58751482315657289]
840 ; 19 ; 8 ; 7 ; [0.34431040281785319] ; [0.16027586630663904]
840 ; 19 ; 8 ; 8 ; [0.71999916508490569] ; [0.24670426923359262]
840 ; 19 ; 9 ; 0 ; [0.38020986693742492, 0.17943273129855813] ; [0.2090402313687057, 0.14887488521948372]
840 ; 19 ; 10 ; 0 ; [0.75597077132756496] ; [0.097398655060432604]
840 ; 19 ; 10 ; 1 ; [0.89335012241057221] ; [0.003232020700161133]
840 ; 19 ; 13 ; 3 ; [0.8030306317462077] ; [0.074022669552209722]
840 ; 19 ; 13 ; 5 ; [1.9068513981990729] ; [2.9010093400154475]
840 ; 19 ; 13 ; 7 ; [1.809383441320735] ; [2.5100009522197309]
840 ; 19 ; 13 ; 8 ; [1.7383539573663656] ; [1.177346323952938]
840 ; 19 ; 13 ; 9 ; [9.3115927385534487] ; [1.1261069312534251]
840 ; 19 ; 13 ; 10 ; [1.1654654149036514] ; [3.8813658414269638]
840 ; 19 ; 13 ; 11 ; [0.13820485497910073] ; [1.9647090546754955]
840 ; 19 ; 13 ; 12 ; [-0.29629459215454579] ; [2.0844255300011385]
840 ; 19 ; 13 ; 13 ; [1.9543894988129222] ; [2.6654078347066923]
840 ; 19 ; 13 ; 15 ; [1.770088380440149] ; [2.5247432874458098]
840 ; 19 ; 13 ; 16 ; [0.32840915966057344] ; [1.4972380624647885]
840 ; 19 ; 13 ; 17 ; [0.22364201395627395] ; [1.095026937273438]
840 ; 19 ; 13 ; 18 ; [0.19666948884323726] ; [1.6730667011273039]
