# Run ; Subrun ; Event ; Track ; Charge Ratios View 0 ; Charge Ratios View 1 #
840 ; 101 ; 0 ; 0 ; [0.036267952967166041, 0.18288879860079832] ; [-0.027061307500117222, -0.0041374090162071917]
840 ; 101 ; 0 ; 4 ; [0.71196347496696044] ; [0.47613532784548074]
840 ; 101 ; 0 ; 5 ; [0.87213521877976297] ; [0.55360855548523935]
840 ; 101 ; 1 ; 2 ; [1.4334551196994889] ; [0.69417517307091881]
840 ; 101 ; 1 ; 3 ; [1.9239278191935467] ; [1.1321855343944525]
840 ; 101 ; 1 ; 8 ; [2.3954665503183636] ; [2.2345812355871453]
840 ; 101 ; 1 ; 9 ; [1.203223967405209] ; [1.1589976100071295]
840 ; 101 ; 1 ; 13 ; [1.6921138405914191] ; [1.2350401444990542]
840 ; 101 ; 1 ; 14 ; [1.0184967441370996] ; [1.2764553708466682]
840 ; 101 ; 1 ; 15 ; [0.47650800650353509] ; [1.9292778670824569]
840 ; 101 ; 1 ; 19 ; [2.9748951266931201] ; [0.42315895888154276]
840 ; 101 ; 1 ; 20 ; [1.3084232482792224] ; [2.1937361369947896]
840 ; 101 ; 1 ; 21 ; [0.63996287822865561] ; [0.63943416746721071]
840 ; 101 ; 1 ; 22 ; [3.365880876155809] ; [0.94831893529952627]
840 ; 101 ; 1 ; 24 ; [2.4540124222525592] ; [3.402145787762592]
840 ; 101 ; 1 ; 25 ; [1.1093198677378548] ; [2.6443848790645177]
840 ; 101 ; 1 ; 26 ; [0.99741774710056252] ; [0.52989060145037092]
840 ; 101 ; 1 ; 27 ; [1.74234198928759] ; [0.89871364818988231]
840 ; 101 ; 1 ; 28 ; [1.956522270306962] ; [0.8177139793482292]
840 ; 101 ; 1 ; 34 ; [0.14213801518247157] ; [0.39942145775467652]
840 ; 101 ; 1 ; 35 ; [2.0002472074259878] ; [0.55018516108848514]
840 ; 101 ; 1 ; 36 ; [1.6357662438494174] ; [0.98567342733457541]
840 ; 101 ; 1 ; 42 ; [1.1958544652117145] ; [0.37802202464376461]
840 ; 101 ; 1 ; 44 ; [0.90636061962340053] ; [1.1137186272336772]
840 ; 101 ; 1 ; 47 ; [1.2103279123420041] ; [0.76196116944630687]
840 ; 101 ; 1 ; 48 ; [1.1947315664866658] ; [1.6508257983899839]
840 ; 101 ; 1 ; 51 ; [1.3696241050717692] ; [0.62763048256766329]
840 ; 101 ; 4 ; 5 ; [-1.1725801359533876] ; [0.7876850145499491]
840 ; 101 ; 4 ; 8 ; [1.7968261527982756] ; [3.6915900271538846]
840 ; 101 ; 5 ; 1 ; [0.00049511826445948991, 0.018452599962268949] ; [0.15923037475120144, 0.13142234053814367]
840 ; 101 ; 5 ; 5 ; [-1.4135726441695653] ; [5.145560702806347]
840 ; 101 ; 6 ; 2 ; [-0.89638582651866772] ; [0.17038516651041122]
840 ; 101 ; 6 ; 3 ; [0.0011174294564266064] ; [-0.0082914846720801797]
840 ; 101 ; 6 ; 8 ; [-1.4228739798421868] ; [2.475283124647901]
840 ; 101 ; 7 ; 0 ; [0.71475113614702124] ; [0.17473092757304765]
840 ; 101 ; 7 ; 7 ; [1.4034358232749968] ; [1.9299009892984629]
840 ; 101 ; 8 ; 0 ; [0.69092459406207407] ; [1.5706920261148931]
840 ; 101 ; 8 ; 1 ; [1.5654711932633663] ; [-0.036673334170579962]
840 ; 101 ; 8 ; 11 ; [1.0852055866417172] ; [1.7960529750457739]
840 ; 101 ; 8 ; 12 ; [2.3571265436951752] ; [0.8987105657728609]
840 ; 101 ; 10 ; 1 ; [0.14015513771412488] ; [0.17675966738188179]
840 ; 101 ; 11 ; 7 ; [0.012841045287563697] ; [0.30279152966766143]
840 ; 101 ; 12 ; 0 ; [0.070184363669073907] ; [0.041062022336282471]
840 ; 101 ; 12 ; 6 ; [3.7511480372976873] ; [3.7150572364777537]
840 ; 101 ; 12 ; 8 ; [0.24940533221029967] ; [0.22286761910712147]
840 ; 101 ; 13 ; 1 ; [0.014407278836158149] ; [3.0079802897666066]
840 ; 101 ; 14 ; 7 ; [3.03454482063986] ; [0.11383590392260101]
840 ; 101 ; 15 ; 0 ; [0.24171554445586643] ; [1.9626033133912237]
840 ; 101 ; 15 ; 1 ; [0.31933509583890002] ; [0.32479745983034103]
840 ; 101 ; 15 ; 3 ; [0.2183255637776754] ; [0.75636051706044505]
840 ; 101 ; 15 ; 5 ; [-1.0818161977577585] ; [0.046067689976473626]
840 ; 101 ; 15 ; 10 ; [0.0062294322730222082] ; [-0.026224533613035041]
840 ; 101 ; 15 ; 11 ; [0.93462745756632948] ; [0.51081229099351233]
840 ; 101 ; 16 ; 0 ; [0.33614289854120971] ; [0.09659365608364541]
840 ; 101 ; 16 ; 8 ; [0.019905269599217696] ; [0.05714607563964396]
840 ; 101 ; 17 ; 6 ; [0.81565002846840029] ; [0.28774717650059994]
840 ; 101 ; 18 ; 0 ; [0.011153493155258695, 0.022660240109316998] ; [0.17628407002534519, 0.19898206141702784]
840 ; 101 ; 18 ; 7 ; [0.029395374348147974] ; [1.4534542151581831]
840 ; 101 ; 18 ; 8 ; [34.882199046500233] ; [-0.45440313595286974]
840 ; 101 ; 19 ; 0 ; [1.1317036222969639] ; [0.34165302776253076]
840 ; 101 ; 19 ; 1 ; [1.0368175214529747] ; [0.48885760302277892]
840 ; 101 ; 19 ; 5 ; [0.9038515747758451] ; [0.36794391595240922]
840 ; 101 ; 19 ; 6 ; [0.7428809199503863] ; [1.2643908715103558]
840 ; 101 ; 19 ; 8 ; [1.4222179022259094] ; [3.3431045058469815]
840 ; 101 ; 19 ; 10 ; [0.54272645504698602] ; [0.71208295550162271]
840 ; 101 ; 19 ; 13 ; [0.94059515871279387] ; [1.3492207834964125]
840 ; 101 ; 19 ; 16 ; [0.87049234324181235] ; [0.54443691198191879]
840 ; 101 ; 19 ; 18 ; [1.3440244670638886] ; [1.0086081572449321]
840 ; 101 ; 19 ; 19 ; [0.6883536983000843] ; [0.99643197391565264]
840 ; 101 ; 19 ; 23 ; [0.34222697497394045] ; [1.7579724443018607]
840 ; 101 ; 19 ; 28 ; [3.7932162319935117] ; [1.4175367446079932]
840 ; 101 ; 19 ; 30 ; [1.9195935964311606] ; [1.0792982716311823]
840 ; 101 ; 19 ; 31 ; [2.223430991934062] ; [0.8405845117085412]
840 ; 101 ; 19 ; 32 ; [1.3120377979132147] ; [0.99514056512197502]
840 ; 101 ; 19 ; 35 ; [1.7546068151813261] ; [0.86278165316672129]
840 ; 101 ; 19 ; 37 ; [1.3856788196387748] ; [2.6544881770165603]
840 ; 101 ; 19 ; 42 ; [1.1140848844051772] ; [1.1035001409864202]
840 ; 101 ; 19 ; 44 ; [1.4242753202158973] ; [0.59600379761594402]
840 ; 101 ; 19 ; 45 ; [1.8000011535692559] ; [1.0132554302850696]
840 ; 101 ; 19 ; 46 ; [1.7558915344081991] ; [1.5767247498459018]
840 ; 101 ; 19 ; 51 ; [1.244143968579936] ; [3.5533406738911428]
840 ; 101 ; 19 ; 59 ; [1.4456463535542337] ; [0.67828338708844149]
840 ; 101 ; 19 ; 60 ; [1.5215666634989642] ; [3.2961249239096806]
840 ; 101 ; 19 ; 61 ; [1.2965930637265481] ; [1.6863587634510637]
840 ; 101 ; 19 ; 62 ; [3.6902643345053834] ; [2.1071043010929582]
840 ; 101 ; 19 ; 63 ; [1.5187574158771469] ; [3.3027042972846723]
840 ; 101 ; 19 ; 64 ; [1.8332959519717253] ; [2.5134514164253772]
840 ; 101 ; 19 ; 65 ; [1.6919653192466744] ; [2.5185665644827204]
840 ; 101 ; 22 ; 3 ; [0.88491000552234578] ; [4.334156576176075]
840 ; 101 ; 22 ; 4 ; [-0.04207472937722493] ; [1.0546893681219784]
840 ; 101 ; 23 ; 0 ; [0.57304012211238775] ; [0.10121241750112106]
840 ; 101 ; 23 ; 1 ; [0.62284614750644507] ; [0.26647148936661014]
840 ; 101 ; 23 ; 2 ; [0.36505012847434709] ; [0.58059107274075661]
840 ; 101 ; 23 ; 4 ; [2.3006322638931911] ; [0.52663249613201024]
840 ; 101 ; 23 ; 7 ; [0.12451787241598869] ; [0.52798415320275016]
840 ; 101 ; 23 ; 12 ; [0.70204215385882474] ; [0.24751980642910865]
840 ; 101 ; 23 ; 13 ; [1.2084164508828119] ; [1.10362271713074]
840 ; 101 ; 23 ; 15 ; [47.480497610728399] ; [0.74301538945001255]
840 ; 101 ; 23 ; 16 ; [1.4965652614984857] ; [0.66830601631541309]
840 ; 101 ; 24 ; 0 ; [0.71896023536628173] ; [0.051760043914332005]
840 ; 101 ; 24 ; 3 ; [0.054487605647989011] ; [0.70765331657154185]
840 ; 101 ; 24 ; 4 ; [0.44871262306945681] ; [0.53171896455118539]
840 ; 101 ; 24 ; 5 ; [1.0743342208887712] ; [1.1956757727094998]
840 ; 101 ; 25 ; 0 ; [0.33056862686826777, 0.52938023308084092] ; [0.48308237982276753, 0.10169347816166324]
840 ; 101 ; 25 ; 1 ; [1.3089527286010538] ; [0.28363748106328934]
840 ; 101 ; 25 ; 3 ; [4.8256535001190768] ; [0.39257376100139846]
840 ; 101 ; 26 ; 1 ; [0.6424426617778185] ; [0.82233790092681147]
840 ; 101 ; 26 ; 2 ; [0.76151997575284702] ; [0.326559918259479]
840 ; 101 ; 26 ; 3 ; [0.72693659162584745] ; [0.56992712023005609]
840 ; 101 ; 26 ; 6 ; [1.1979253468577642] ; [0.49800863864860712]
840 ; 101 ; 26 ; 7 ; [1.3240990204427843] ; [1.2319600578699554]
840 ; 101 ; 26 ; 13 ; [0.0065383691487065328] ; [0.30123773749490423]
840 ; 101 ; 26 ; 14 ; [1.7708854694759664] ; [1.3977612638095853]
840 ; 101 ; 26 ; 19 ; [1.3172635365759615] ; [2.1445424991424629]
840 ; 101 ; 26 ; 20 ; [0.21772963056388031] ; [2.5158963819949958]
840 ; 101 ; 26 ; 22 ; [1.6329910476903386] ; [1.2388680128687071]
840 ; 101 ; 26 ; 23 ; [1.779326997094578] ; [2.0632887559309467]
840 ; 101 ; 26 ; 24 ; [2.8040796902614979] ; [2.3632031428532052]
840 ; 101 ; 26 ; 25 ; [0.28246127832436807] ; [0.85784117752819178]
840 ; 101 ; 26 ; 26 ; [2.4853780088587754] ; [2.4141589899490854]
840 ; 101 ; 26 ; 27 ; [0.81829101557890493] ; [2.3630113736717577]
840 ; 101 ; 26 ; 28 ; [0.21039282301318449] ; [3.0900199347357939]
840 ; 101 ; 26 ; 39 ; [0.2242409302823001] ; [2.5401377567770487]
840 ; 101 ; 26 ; 45 ; [1.3111431714904729] ; [1.2491721083568521]
840 ; 101 ; 27 ; 1 ; [2.0273687063088044] ; [0.42910513214525242]
840 ; 101 ; 27 ; 6 ; [1762.771976090977] ; [0.39170598281248392]
840 ; 101 ; 27 ; 14 ; [3.1929297760358644] ; [1.2483577730690745]
840 ; 101 ; 27 ; 19 ; [0.309802773674559] ; [0.63652144343982964]
840 ; 101 ; 27 ; 22 ; [0.72896733484667486] ; [0.23902126016525091]
840 ; 101 ; 28 ; 3 ; [2.3642938519532097] ; [0.92413711524566711]
840 ; 101 ; 29 ; 2 ; [0.08862657667617134] ; [0.54126368866226182]
