# Run ; Subrun ; Event ; Track ; Charge Ratios View 0 ; Charge Ratios View 1 #
840 ; 72 ; 1 ; 0 ; [0.16582802785915307] ; [0.32471593518653485]
840 ; 72 ; 2 ; 0 ; [0.13109364272730437, 0.46614735541588709] ; [0.13497186663813121, 0.13438215993485225]
840 ; 72 ; 3 ; 0 ; [0.22339943841420287] ; [0.33442060355582792]
840 ; 72 ; 3 ; 1 ; [0.022870834178965179] ; [0.42119335364726468]
840 ; 72 ; 3 ; 7 ; [0.42242730670519169] ; [0.23489520049454093]
840 ; 72 ; 3 ; 9 ; [0.058826458679484363] ; [0.80675111110144926]
840 ; 72 ; 4 ; 0 ; [0.16316625292933773, 0.18629568507281793, 0.14011858043904404] ; [0.15893707947419702, 0.21525591242328979, 0.041969673558152239]
840 ; 72 ; 5 ; 0 ; [-0.012301183683512473] ; [0.097685635178827085]
840 ; 72 ; 5 ; 2 ; [1.3389327042954937] ; [1.5324504447750449]
840 ; 72 ; 5 ; 5 ; [1.7364242333843953] ; [1.5717929736778771]
840 ; 72 ; 5 ; 10 ; [1.2089033300952476] ; [1.7646379635418574]
840 ; 72 ; 5 ; 14 ; [2.4617959934060121] ; [0.31435690885874512]
840 ; 72 ; 5 ; 20 ; [9.6200163302942752] ; [7.178873620238595]
840 ; 72 ; 6 ; 3 ; [0.20366292808771422, 1.6119591954880459] ; [0.10674769739945615, 0.63092945097985609]
840 ; 72 ; 6 ; 4 ; [0.43280878923687044, 0.24405783019617527] ; [0.24587542064869289, 0.25561424182829262]
840 ; 72 ; 7 ; 0 ; [0.083365681383418502, 0.014286495154723236, 0.072955127123676369, 0.61190256784462338] ; [0.48682541497813508, 0.15958304309042054, 0.20021443052930321, 0.54853013470880763]
840 ; 72 ; 7 ; 1 ; [0.10023829989447702] ; [0.35153410628047699]
840 ; 72 ; 7 ; 2 ; [-0.029159132130776755] ; [0.22110551728484487]
840 ; 72 ; 8 ; 0 ; [0.1943053431742913, 0.16317445692309127, 0.15056904254622419] ; [0.32544461531860713, 0.17072553488869749, 0.28331541087427015]
840 ; 72 ; 8 ; 1 ; [0.079809363189060289] ; [0.10333210160510647]
840 ; 72 ; 9 ; 0 ; [0.075663907980268147, 0.075731061912515371, 0.19459859456748504] ; [0.15579633059243947, 0.16958634031260766, 0.10744071438034673]
840 ; 72 ; 10 ; 0 ; [0.055508822718329347, 1.2027036387795242, 0.0019228649702979106, -0.016418934475465718] ; [0.72705604034792826, 0.58882018608472309, 0.70410559780159976, 0.051610585657951839]
840 ; 72 ; 10 ; 1 ; [0.15731595850265398] ; [1.2707441830228545]
840 ; 72 ; 11 ; 0 ; [0.29124722083425464] ; [0.074954467327787738]
840 ; 72 ; 11 ; 3 ; [0.7004050163959904] ; [0.68130506562468074]
840 ; 72 ; 11 ; 4 ; [0.080748782862042442] ; [2.445077297300164]
840 ; 72 ; 11 ; 5 ; [0.18135416262476642] ; [1.3830965181650641]
840 ; 72 ; 12 ; 0 ; [1.0657673813363961] ; [0.67716751745954029]
840 ; 72 ; 12 ; 1 ; [0.93210655373774853] ; [0.62738761318025826]
840 ; 72 ; 12 ; 2 ; [1.7895956583538304] ; [1.3666799751627101]
840 ; 72 ; 12 ; 4 ; [2.2563942261442311] ; [1.0838577988694555]
