# Run ; Subrun ; Event ; Track ; Charge Ratios View 0 ; Charge Ratios View 1 #
794 ; 2 ; 0 ; 0 ; [0.086924608866359762, 0.11701794781208678, 0.081415839013901453] ; [0.10310451043538485, 0.1433378916987032, 0.05825903461224248]
794 ; 2 ; 0 ; 1 ; [0.030821824403553837] ; [0.021563324738700096]
794 ; 2 ; 0 ; 2 ; [0.076745535020601968] ; [0.017824979699802877]
794 ; 2 ; 0 ; 4 ; [-0.0021701891556643307] ; [-0.018326207747814165]
794 ; 2 ; 1 ; 0 ; [0.089542424892543659, 0.11931406706324985, 0.05614876745001858, -0.0095376349025150381] ; [0.072424094424582544, 0.092900255892566924, 0.084599801306054476, 0.073889474923086604]
794 ; 2 ; 2 ; 0 ; [0.16475539021357857, 0.010008462959614245] ; [0.32728503062874281, 0.056303593099568783]
794 ; 2 ; 2 ; 1 ; [0.085182899798141171] ; [0.049095880039961001]
794 ; 2 ; 3 ; 0 ; [0.22824540491754766, 0.051246623940579425, 0.011623868526365568, 0.0464213025799824] ; [0.098327238746116485, 0.089221955550216614, 0.29817769236695502, 0.048867389570680549]
794 ; 2 ; 3 ; 1 ; [0.31401485725684608] ; [0.12041372677608961]
794 ; 2 ; 4 ; 0 ; [0.031045106384246918, 0.013776840656562737, 0.18858644391677432, -0.0039271941015511166] ; [0.12025850552476698, 0.078310547810706371, 0.20287065834875967, 0.047147747915038445]
794 ; 2 ; 5 ; 0 ; [1.9019319861816932] ; [2.4708574291299641]
794 ; 2 ; 5 ; 1 ; [0.59413438397044493, 0.21905485293911223] ; [1.2032210400608505, 4.7559196522952973]
794 ; 2 ; 6 ; 0 ; [0.062850862875926852, 0.041605395420125979, 0.03148217700100174] ; [0.17146777749517481, 0.095253048252336867, 0.080836656394899384]
794 ; 2 ; 7 ; 0 ; [1.2924641810450685] ; [-0.0078838954851093278]
794 ; 2 ; 7 ; 1 ; [0.098491080941665976] ; [0.57722241592155743]
794 ; 2 ; 7 ; 2 ; [0.7481388829877994] ; [0.35020536509913636]
794 ; 2 ; 7 ; 3 ; [3.3293175261464771] ; [1.9661413143499276]
794 ; 2 ; 9 ; 13 ; [0.85042587031233241] ; [1.3979226045230455]
794 ; 2 ; 10 ; 0 ; [0.2669525888348821, 0.15140393457537024] ; [0.084669772957623388, 0.21702370384666189]
