# Run ; Subrun ; Event ; Track ; Charge Ratios View 0 ; Charge Ratios View 1 #
840 ; 30 ; 0 ; 0 ; [0.28320216502169249] ; [1.2620869630258378]
840 ; 30 ; 1 ; 0 ; [0.052613131088588484, 0.070584183432640432, 0.068575303566967116, 0.024890041609340764] ; [0.20582081431145335, 0.16530688330457452, 0.22170324930110363, 0.091402568928198938]
840 ; 30 ; 2 ; 0 ; [0.35396475013357875, 0.34208659387685786] ; [-0.0030650358593819578, 0.032496828328646837]
840 ; 30 ; 2 ; 7 ; [0.30721331426176518] ; [0.036438469720992357]
840 ; 30 ; 2 ; 9 ; [0.56428343796402114] ; [0.9496429022462588]
840 ; 30 ; 3 ; 0 ; [0.77663282664431965] ; [2.3988024463302602]
840 ; 30 ; 3 ; 1 ; [4.6572358577209219] ; [2.2583757525107582]
840 ; 30 ; 4 ; 0 ; [0.40567036542867146] ; [2.3399378874479471]
840 ; 30 ; 5 ; 0 ; [0.031281613481709609, 0.48878595453623408, 0.026106867749363501] ; [0.25429869475083733, 0.50418065512319798, 0.25260704935861733]
840 ; 30 ; 5 ; 1 ; [0.010688259973329083] ; [-0.0064992793581895997]
840 ; 30 ; 6 ; 2 ; [0.22303350020385113, 0.21794965705171535, 0.19882258767853037] ; [0.23768176870804553, 0.29876271536385635, 0.15718357975793076]
840 ; 30 ; 7 ; 0 ; [0.016190746481806524] ; [0.21692359361281596]
840 ; 30 ; 8 ; 0 ; [0.33180085626085543] ; [0.49598225028666398]
840 ; 30 ; 8 ; 4 ; [1.5435379465613235] ; [2.0886849947911648]
840 ; 30 ; 8 ; 8 ; [2.4614902366971259] ; [2.0201707517331191]
840 ; 30 ; 8 ; 10 ; [2.061476351714203] ; [4.7174068608708524]
840 ; 30 ; 8 ; 12 ; [1.1001654443137465] ; [2.7198715482698774]
840 ; 30 ; 8 ; 13 ; [1.2424000161124009] ; [1.1806159307713426]
840 ; 30 ; 9 ; 0 ; [0.049504431056782525, 0.084511602515398757, 0.023284229206096848] ; [0.18482398804866651, 0.22796853064703373, 0.082307607927915208]
840 ; 30 ; 9 ; 1 ; [0.25355200080961349] ; [0.067871338785295346]
840 ; 30 ; 9 ; 2 ; [0.16874947087598352] ; [0.035984588238698392]
840 ; 30 ; 10 ; 0 ; [0.079670221518519518, 0.079178249473580486, 0.068522946822536068] ; [0.16760301557442431, 0.18072461097225637, 0.13025413445702844]
840 ; 30 ; 12 ; 0 ; [0.17920218926822576] ; [0.21316679470663871]
840 ; 30 ; 12 ; 1 ; [0.45514774643824246] ; [1.2537876719484526]
840 ; 30 ; 12 ; 2 ; [0.62133502855931966] ; [1.8291841602847725]
840 ; 30 ; 12 ; 4 ; [1.0414852591913117] ; [1.7221777388634212]
840 ; 30 ; 12 ; 7 ; [1.9840668489135955] ; [0.15465348691342651]
840 ; 30 ; 12 ; 9 ; [0.79638288102873744] ; [0.3006713871736158]
840 ; 30 ; 12 ; 10 ; [0.17111693084335439] ; [0.16136339590435839]
840 ; 30 ; 12 ; 11 ; [3.1491209829827076] ; [1.9251282079044667]
840 ; 30 ; 12 ; 14 ; [2.3250484554497377] ; [2.5967585383428693]
840 ; 30 ; 13 ; 0 ; [1.6878294375923919] ; [0.13012436628683716]
840 ; 30 ; 13 ; 1 ; [-0.0071202265925270833] ; [0.1665764391929164]
840 ; 30 ; 13 ; 5 ; [1.4529899803799748] ; [0.71384709787718614]
840 ; 30 ; 13 ; 6 ; [2.4029289183481959] ; [0.8284388816453675]
840 ; 30 ; 13 ; 8 ; [1.4182593517609243] ; [0.59182289415180633]
840 ; 30 ; 13 ; 9 ; [1.0283705671772345] ; [3.1973178761595977]
840 ; 30 ; 13 ; 14 ; [0.80282076764892429] ; [1.915781122107107]
840 ; 30 ; 14 ; 0 ; [0.49555777834011966] ; [1.6093550564691768]
840 ; 30 ; 14 ; 2 ; [0.11799897461979668] ; [0.56862937856047457]
840 ; 30 ; 15 ; 0 ; [-0.0031689511230123084, 0.0079821140980393963, 0.28756581254492081] ; [0.33332676798248145, 0.39683868212180134, 0.57792694161288649]
840 ; 30 ; 16 ; 0 ; [0.10974086460637456, 0.35920427396466065, 0.31702060632834816, 0.17217725919286603] ; [0.29550415150491921, 0.21719305815843631, 0.16613985678009452, 0.11435074128608452]
840 ; 30 ; 16 ; 1 ; [0.58040744548215917] ; [0.058158465503652709]
840 ; 30 ; 17 ; 4 ; [0.5259637604688252] ; [1.2595928409008341]
840 ; 30 ; 17 ; 6 ; [0.98507116338807699] ; [2.4160950338848934]
840 ; 30 ; 18 ; 0 ; [0.068812142971831025, 0.19767756029525091, 0.37983776327162705, 0.0099052208891726203, 0.011497248939227296, 0.0013490218624852698] ; [0.27432474092445364, 0.21614208305438218, 0.42955566264865802, 0.18057617829981404, 0.1753374958843095, 0.085138020779307072]
840 ; 30 ; 19 ; 0 ; [0.90769063106420356] ; [0.17048920760921901]
840 ; 30 ; 19 ; 1 ; [2.3279924648174712] ; [0.12923066749049641]
840 ; 30 ; 19 ; 2 ; [0.054715302172728172] ; [3.048212618252244]
840 ; 30 ; 20 ; 0 ; [0.08070773387872017] ; [0.92737360259993218]
840 ; 30 ; 20 ; 1 ; [0.39532307214758461] ; [0.45627589559115755]
840 ; 30 ; 20 ; 2 ; [0.6488358546009203] ; [1.7194276353367854]
840 ; 30 ; 21 ; 0 ; [0.044173545258218934] ; [0.32573581558448833]
