# Run ; Subrun ; Event ; Track ; Charge Ratios View 0 ; Charge Ratios View 1 #
840 ; 21 ; 0 ; 0 ; [0.0033990183870454323] ; [0.35006763832000959]
840 ; 21 ; 0 ; 1 ; [0.18474057804416147] ; [0.34321471458688146]
840 ; 21 ; 0 ; 2 ; [0.51273293118637009] ; [0.12803115134978141]
840 ; 21 ; 0 ; 3 ; [1.2643634699175792] ; [0.21389785769832986]
840 ; 21 ; 1 ; 0 ; [0.42067835131090531, 0.17819065271069456, 0.2808849979411307, 0.38926075694760376] ; [0.26412755813055988, 0.26155218724545576, 0.43945262295349452, 0.25031055403195485]
840 ; 21 ; 1 ; 1 ; [-0.030607584493526907] ; [0.11862203955128998]
840 ; 21 ; 2 ; 0 ; [0.46494021907155947] ; [0.43199181050397711]
840 ; 21 ; 2 ; 1 ; [0.24514284433904759] ; [0.190361001893493]
840 ; 21 ; 2 ; 2 ; [0.79560431056006031] ; [0.33672164507215835]
840 ; 21 ; 2 ; 10 ; [0.025381188898175325] ; [0.95746946579934367]
840 ; 21 ; 2 ; 13 ; [0.90505914817604671] ; [0.064296620312002215]
840 ; 21 ; 3 ; 0 ; [0.33478005087060297] ; [0.29962672328563311]
840 ; 21 ; 3 ; 1 ; [0.038420901741326056, 0.014230487450744456] ; [0.18837502008167287, 0.04736993813101649]
840 ; 21 ; 3 ; 2 ; [0.1426282157094764] ; [0.087511696774117423]
840 ; 21 ; 3 ; 4 ; [0.22396394321810983] ; [0.11785351931163875]
840 ; 21 ; 4 ; 0 ; [0.27531332988882845] ; [0.12347344033106744]
840 ; 21 ; 4 ; 3 ; [0.75102329283221958] ; [0.6311200839980059]
840 ; 21 ; 5 ; 0 ; [0.023477936321001897] ; [0.08008036449354422]
840 ; 21 ; 5 ; 1 ; [0.57487798192737027] ; [0.15332347023933965]
840 ; 21 ; 5 ; 2 ; [0.60803240288013338] ; [0.49524380032064735]
840 ; 21 ; 5 ; 6 ; [0.28397554038769579] ; [0.8224310678884329]
840 ; 21 ; 6 ; 0 ; [0.61818184323393399] ; [0.88425575654059163]
840 ; 21 ; 6 ; 2 ; [1.831204896772975] ; [1.1812783164000724]
840 ; 21 ; 6 ; 3 ; [0.95201591332854818] ; [1.4938889404722659]
840 ; 21 ; 6 ; 8 ; [1.4088769818014506] ; [1.3986036657027101]
840 ; 21 ; 6 ; 10 ; [0.63158335796045906] ; [0.9742083048523712]
840 ; 21 ; 6 ; 16 ; [1.1554235091668079] ; [2.49216501662805]
840 ; 21 ; 6 ; 17 ; [4.028986207821295] ; [1.2444760860313882]
840 ; 21 ; 7 ; 0 ; [0.37214457722935546, 1.2059150871295541] ; [0.5411613141587277, 1.0657372970902297]
840 ; 21 ; 8 ; 0 ; [-0.0021766920990024178] ; [0.28704119720116933]
840 ; 21 ; 8 ; 1 ; [0.030113021552087633] ; [0.040368310646294932]
840 ; 21 ; 9 ; 0 ; [1.5037047722127741] ; [0.071745023209984785]
840 ; 21 ; 9 ; 1 ; [1.6897828220264941] ; [0.54158329092451207]
840 ; 21 ; 9 ; 2 ; [0.03905469706901276] ; [0.32035493063819359]
840 ; 21 ; 9 ; 8 ; [1.9679842697720247] ; [2.204607634457378]
840 ; 21 ; 9 ; 9 ; [0.026459288516922762] ; [1.3299167855579956]
840 ; 21 ; 9 ; 10 ; [1.7978554636128334] ; [0.88885995863625711]
840 ; 21 ; 9 ; 11 ; [1.9232385294472532] ; [1.2496078329786855]
840 ; 21 ; 9 ; 12 ; [2.2905811196358963] ; [1.1747998567100379]
840 ; 21 ; 9 ; 13 ; [0.0084375758455304938] ; [1.0538747184304227]
840 ; 21 ; 9 ; 14 ; [0.014925005915658858] ; [4.0116042557310907]
840 ; 21 ; 10 ; 0 ; [0.062367211654564145, 0.23594603320099544, 0.096921462099268427, 0.25090423839272757, 0.18086523730938459] ; [0.52333526009807829, 0.13760660041716519, 0.35138117741735325, 0.31874045818607422, 0.27533466442801541]
840 ; 21 ; 11 ; 0 ; [0.15977181135301743] ; [0.54250550710279311]
840 ; 21 ; 11 ; 1 ; [4.7666379479466965] ; [0.43902860394386745]
840 ; 21 ; 11 ; 2 ; [0.0962674799612145] ; [1.2833549341118271]
840 ; 21 ; 11 ; 3 ; [3.7646714092410161] ; [0.29351712852926132]
840 ; 21 ; 12 ; 0 ; [0.49213893843653639] ; [0.11353108694682561]
840 ; 21 ; 13 ; 0 ; [0.15323348917050689] ; [0.32216405500840312]
840 ; 21 ; 13 ; 1 ; [4.9212777050018905] ; [0.03230336951182726]
840 ; 21 ; 13 ; 9 ; [3.8891416012562319] ; [1.193647325148401]
840 ; 21 ; 14 ; 0 ; [0.2810850990963244, 0.55169527979433441] ; [0.24319702199826498, 0.47586538940711404]
840 ; 21 ; 14 ; 1 ; [0.57093762164725625] ; [0.72650443467117232]
840 ; 21 ; 14 ; 3 ; [-0.016809804902803413] ; [-0.017193721163004608]
840 ; 21 ; 14 ; 4 ; [0.34233923200821875] ; [0.47708604394188586]
840 ; 21 ; 14 ; 6 ; [0.22713342211927071] ; [0.13090584003980421]
840 ; 21 ; 15 ; 0 ; [0.11961237568849811, 0.055667851380405309] ; [0.23394333451921084, 0.14291109489240467]
