# Run ; Subrun ; Event ; Track ; Charge Ratios View 0 ; Charge Ratios View 1 #
840 ; 100 ; 0 ; 6 ; [1.2531651904137215] ; [0.47754553324874183]
840 ; 100 ; 0 ; 7 ; [0.10096509414403207] ; [-0.064148231773653822]
840 ; 100 ; 0 ; 8 ; [0.041761884846520159] ; [0.44113226214565743]
840 ; 100 ; 0 ; 12 ; [0.09268222562501803] ; [-0.17016759631297992]
840 ; 100 ; 2 ; 0 ; [0.56151560522832777] ; [0.16573229086670829]
840 ; 100 ; 3 ; 1 ; [-0.020987073869772652] ; [2.0877774408404033]
840 ; 100 ; 3 ; 10 ; [0.86143781871726743] ; [0.70756150306907872]
840 ; 100 ; 4 ; 0 ; [0.17773722149188162] ; [0.2195579202069772]
840 ; 100 ; 4 ; 1 ; [0.74782892415137503] ; [0.14342104614272297]
840 ; 100 ; 4 ; 2 ; [0.15987692835401121] ; [2.0191702761140764]
840 ; 100 ; 5 ; 0 ; [0.031690022151958229] ; [0.051603896801067237]
840 ; 100 ; 6 ; 13 ; [0.39892628308189437] ; [0.59438181129211654]
840 ; 100 ; 6 ; 14 ; [0.81154695474255323] ; [1.4587571437591567]
840 ; 100 ; 7 ; 0 ; [0.26213709361737292, 0.45156631697232336] ; [0.28243539786887589, 0.32068020730515012]
840 ; 100 ; 8 ; 0 ; [8.819575949361866, 2.7507960128942033] ; [0.095313786285845331, 0.060990993067591016]
840 ; 100 ; 8 ; 7 ; [0.47126546894422033] ; [1.2618343957746911]
840 ; 100 ; 9 ; 13 ; [-0.060612683337735576] ; [0.54117470580972649]
840 ; 100 ; 9 ; 14 ; [3.7311575635127565] ; [-28.593668853546475]
840 ; 100 ; 10 ; 0 ; [-0.00071954268487842111, 0.045349921640557289] ; [0.17653021478037223, 0.21803435556615444]
840 ; 100 ; 10 ; 3 ; [0.35296228175075217] ; [0.010065678511879665]
840 ; 100 ; 11 ; 0 ; [1.5406708430900704] ; [0.17385251207258501]
840 ; 100 ; 11 ; 8 ; [-0.0046846593433444699] ; [6.8464449975068895]
840 ; 100 ; 11 ; 10 ; [0.35016290578673942] ; [95.946223917282836]
840 ; 100 ; 12 ; 0 ; [0.25879465110602523, 0.16687963081343227] ; [0.25043833809220856, 0.1127762919144312]
840 ; 100 ; 12 ; 2 ; [0.16797280708087664] ; [-0.016987387439530873]
840 ; 100 ; 13 ; 0 ; [0.36846930361923658] ; [8.3011004808538686]
840 ; 100 ; 13 ; 1 ; [0.58943948502788546] ; [0.20771889776123953]
840 ; 100 ; 13 ; 6 ; [0.2438650050756784] ; [4.0008334841134987]
840 ; 100 ; 13 ; 9 ; [0.85425532220773959] ; [-0.90329567912719477]
840 ; 100 ; 14 ; 0 ; [0.60751914951267671] ; [4.5604268119569369]
840 ; 100 ; 14 ; 5 ; [0.14325626465816055] ; [8.8252367407560417]
840 ; 100 ; 14 ; 8 ; [0.54922838444918864] ; [1.1598598335988934]
840 ; 100 ; 15 ; 0 ; [0.22254331102496827] ; [0.22415210290557736]
840 ; 100 ; 16 ; 0 ; [3.485677073568533] ; [0.17458795185818168]
840 ; 100 ; 16 ; 1 ; [0.76136885310600222] ; [0.056528755713689281]
840 ; 100 ; 16 ; 2 ; [0.22684437302058033] ; [7.0105345339379896]
840 ; 100 ; 16 ; 10 ; [1.2498254264776869] ; [2.4730632257221981]
840 ; 100 ; 16 ; 13 ; [0.47296621985850656] ; [4.9452054187297518]
840 ; 100 ; 16 ; 14 ; [-0.0043257109172440671] ; [0.2265867406601258]
840 ; 100 ; 16 ; 16 ; [0.80760983754236626] ; [1.4553442806011052]
840 ; 100 ; 16 ; 20 ; [1.8207446449235163] ; [0.18518695025903711]
840 ; 100 ; 16 ; 21 ; [0.34424535246496035] ; [2.3516377512977136]
840 ; 100 ; 16 ; 24 ; [16.485237013854064] ; [0.068935840419115837]
840 ; 100 ; 17 ; 0 ; [4.3075020925291794] ; [-0.022913352754585319]
840 ; 100 ; 18 ; 0 ; [0.014301916439801957] ; [0.03226487735310108]
840 ; 100 ; 18 ; 3 ; [0.16333775167978734] ; [3.6668349990235636]
840 ; 100 ; 18 ; 4 ; [1.3211833003853617] ; [0.018230193778394781]
840 ; 100 ; 18 ; 7 ; [0.0044112350846498699] ; [2.1440221871980412]
840 ; 100 ; 18 ; 10 ; [0.76215160536950322] ; [1.4505584305904493]
840 ; 100 ; 19 ; 4 ; [0.28323404421580461] ; [0.041845347958991995]
840 ; 100 ; 20 ; 0 ; [0.805333306514744] ; [0.12222700689712609]
840 ; 100 ; 21 ; 8 ; [2.739127550964322] ; [0.070743804619546394]
840 ; 100 ; 21 ; 9 ; [0.21056957857165184] ; [2.9621676607738343]
840 ; 100 ; 21 ; 12 ; [-0.0039538855287045921] ; [0.070684113876980384]
840 ; 100 ; 22 ; 0 ; [0.18769190204058997] ; [0.16254797025208442]
840 ; 100 ; 23 ; 0 ; [0.56814405827320857] ; [0.62363646708604303]
840 ; 100 ; 23 ; 1 ; [0.11659173164138294] ; [0.19563916538603332]
840 ; 100 ; 25 ; 0 ; [0.22889567884257958] ; [0.2058063414434286]
840 ; 100 ; 25 ; 1 ; [0.12494422514958278, 0.45237863544460399] ; [0.41328543135880991, 0.19768582445450072]
840 ; 100 ; 25 ; 2 ; [0.31400962541435118] ; [0.44921562566596335]
840 ; 100 ; 25 ; 3 ; [0.35630798056032847] ; [0.069890615363846956]
840 ; 100 ; 25 ; 7 ; [0.24439012004938032] ; [0.52829628385874439]
840 ; 100 ; 25 ; 8 ; [5.8414261582227978] ; [0.46894803061531454]
840 ; 100 ; 25 ; 9 ; [0.30920425042065863] ; [1.7505374466471035]
840 ; 100 ; 25 ; 10 ; [0.03305748887512909] ; [0.25818275904628196]
840 ; 100 ; 26 ; 1 ; [-22.197045678968259] ; [0.35425809859674706]
840 ; 100 ; 27 ; 0 ; [0.20664228979768867] ; [7.1598111493609373]
840 ; 100 ; 27 ; 1 ; [0.22316908773466304] ; [6.4419421484458166]
840 ; 100 ; 28 ; 0 ; [0.029115699640149359] ; [0.073237161473909601]
840 ; 100 ; 28 ; 3 ; [0.29859590323254359] ; [1.3395089963175986]
840 ; 100 ; 28 ; 7 ; [0.29248084063100216] ; [2.3587197216470188]
840 ; 100 ; 28 ; 9 ; [-43.937571811926084] ; [-0.40477720204051115]
840 ; 100 ; 28 ; 13 ; [0.5722693815006088] ; [1.2792484006201579]
840 ; 100 ; 29 ; 0 ; [0.65380035426047789] ; [-0.0479297015946753]
840 ; 100 ; 29 ; 1 ; [1.765925917698224] ; [0.061314445787683872]
840 ; 100 ; 29 ; 6 ; [5.4181465452032365] ; [1.68795997434418]
840 ; 100 ; 30 ; 4 ; [0.12966330354981365, 0.78993969485615656] ; [1.6590031231519704, 0.96530944224679227]
840 ; 100 ; 30 ; 6 ; [1.0594267255306533] ; [2.1941371459107226]
840 ; 100 ; 30 ; 10 ; [-36.309532646071204] ; [0.72576859779135805]
840 ; 100 ; 30 ; 12 ; [0.79079756371467813] ; [0.44035736072032411]
840 ; 100 ; 30 ; 15 ; [-0.027729080350358464] ; [0.3017412739958279]
840 ; 100 ; 30 ; 19 ; [0.87082681693303154] ; [0.86297116660638695]
840 ; 100 ; 30 ; 21 ; [1.4514512459301858] ; [0.69687629951704266]
840 ; 100 ; 30 ; 22 ; [2.4883889482089776] ; [1.192369018169487]
840 ; 100 ; 30 ; 23 ; [-102.73398058695183] ; [1.3029243641922537]
840 ; 100 ; 30 ; 24 ; [1.8932096863401542] ; [2.6758482718987917]
840 ; 100 ; 30 ; 26 ; [0.4500966755630304] ; [0.68356118205239125]
840 ; 100 ; 30 ; 27 ; [1.0238178829604463] ; [0.4990868527624589]
840 ; 100 ; 30 ; 31 ; [26.389071997179137] ; [0.40799608819891664]
840 ; 100 ; 30 ; 32 ; [10.739014278381589] ; [0.51749458170767837]
840 ; 100 ; 30 ; 35 ; [1.2086218631971795] ; [1.4533658539853211]
840 ; 100 ; 30 ; 36 ; [2.0303674561930758] ; [0.65794707153399201]
840 ; 100 ; 30 ; 41 ; [0.29339545352647761] ; [0.4929450271137118]
840 ; 100 ; 30 ; 43 ; [0.24130751778552578] ; [0.76457973849192362]
840 ; 100 ; 30 ; 44 ; [2.4487628301041715] ; [0.99002423400901118]
840 ; 100 ; 30 ; 45 ; [0.9257904619206333] ; [2.6809673282237307]
840 ; 100 ; 30 ; 47 ; [2.0304113209684167] ; [0.18217108127475085]
840 ; 100 ; 30 ; 54 ; [0.83902332530648616] ; [2.3620296044690074]
840 ; 100 ; 31 ; 0 ; [0.070873163559416932] ; [0.25973537724122653]
840 ; 100 ; 31 ; 9 ; [0.012866097269163625] ; [1.3505927937950419]
