# Run ; Subrun ; Event ; Track ; Charge Ratios View 0 ; Charge Ratios View 1 #
840 ; 106 ; 0 ; 1 ; [0.037503442084033167] ; [0.24571395880012645]
840 ; 106 ; 0 ; 2 ; [0.12052432530311689] ; [-0.057136075545856528]
840 ; 106 ; 0 ; 3 ; [1.0686888304727262] ; [0.23534946219358172]
840 ; 106 ; 2 ; 0 ; [0.14700890265155936] ; [0.2077645700215662]
840 ; 106 ; 2 ; 1 ; [0.35417553990318046] ; [0.10188152202468247]
840 ; 106 ; 4 ; 22 ; [1.1258295485019463] ; [-0.026164044068387588]
840 ; 106 ; 5 ; 0 ; [0.56865134834909903] ; [0.35160125718835716]
840 ; 106 ; 5 ; 10 ; [0.038012519300132781] ; [2.0010387985617948]
840 ; 106 ; 6 ; 16 ; [7.8431523907723406] ; [0.84088212027989417]
840 ; 106 ; 6 ; 17 ; [1.5123253183690466] ; [4.8978650849025227]
840 ; 106 ; 7 ; 1 ; [0.21057952203650579, 0.13397167233218826] ; [0.26973174601258704, 0.32631426893154447]
840 ; 106 ; 7 ; 8 ; [0.38837299250172086] ; [0.79314852409768399]
840 ; 106 ; 7 ; 10 ; [5.3117496708047982] ; [0.76955444215506752]
840 ; 106 ; 7 ; 11 ; [0.044078712695130001] ; [0.64713804738059044]
840 ; 106 ; 7 ; 12 ; [0.70524639669557188] ; [0.18838709579693283]
840 ; 106 ; 8 ; 0 ; [0.12106351974756412] ; [0.16955346492498671]
840 ; 106 ; 8 ; 5 ; [10.437555886583057] ; [-0.0026979877173251257]
840 ; 106 ; 10 ; 0 ; [0.048372039864822573] ; [0.024013938176650863]
840 ; 106 ; 11 ; 0 ; [0.15275899220561939] ; [0.11892681780634762]
840 ; 106 ; 11 ; 1 ; [0.13165598669383888] ; [0.13068516684295803]
840 ; 106 ; 12 ; 0 ; [0.1181558650614266] ; [0.09291665291981524]
840 ; 106 ; 14 ; 1 ; [0.21971310093640964] ; [0.23116641080647174]
840 ; 106 ; 16 ; 4 ; [3.5285937321475451] ; [5.0471644803723477]
840 ; 106 ; 17 ; 16 ; [1.0778482066985731] ; [0.79322054338573766]
840 ; 106 ; 17 ; 18 ; [1.0033117137958114] ; [0.98853855613113883]
840 ; 106 ; 17 ; 19 ; [0.42216377282807666] ; [0.9275975281050316]
840 ; 106 ; 17 ; 20 ; [0.29000071894620522] ; [0.37392009601698484]
840 ; 106 ; 17 ; 21 ; [0.32099587974003563] ; [0.5828084149304974]
840 ; 106 ; 19 ; 0 ; [-0.40044562212174573] ; [0.1006204848855056]
840 ; 106 ; 19 ; 1 ; [3.3169745645941071] ; [0.14992262909322979]
840 ; 106 ; 19 ; 6 ; [2.3356983949677677] ; [-4.3621695576122796]
840 ; 106 ; 19 ; 7 ; [110.19941342039694] ; [1.0602806662948534]
840 ; 106 ; 19 ; 8 ; [0.15431829272037145] ; [0.67542092179609836]
840 ; 106 ; 21 ; 5 ; [0.7100711126410566] ; [0.17680302615128821]
840 ; 106 ; 21 ; 9 ; [0.64054572003732335] ; [-0.44277774478332305]
840 ; 106 ; 22 ; 0 ; [3.474167391849444] ; [0.14059997087780871]
840 ; 106 ; 22 ; 13 ; [0.066891142518920033] ; [-0.0099635772358430425]
840 ; 106 ; 24 ; 1 ; [1.6861231376290524] ; [2.0576563618017425]
840 ; 106 ; 24 ; 12 ; [1.0719059889361111] ; [1.3336887492066658]
840 ; 106 ; 24 ; 13 ; [1.1220937981723478] ; [1.5727007561164195]
840 ; 106 ; 24 ; 17 ; [0.87767818035266165] ; [0.404559808492573]
840 ; 106 ; 24 ; 19 ; [0.91130856613278244] ; [1.86023458304802]
840 ; 106 ; 24 ; 20 ; [1.4237304847685515] ; [0.42439171773852363]
840 ; 106 ; 24 ; 21 ; [0.62144297680313398] ; [0.62715047470519281]
840 ; 106 ; 24 ; 25 ; [0.47328741345721587] ; [1.7400715160153084]
840 ; 106 ; 24 ; 28 ; [1.0613515412441716] ; [1.628466483308223]
840 ; 106 ; 24 ; 31 ; [12.030412351065136] ; [0.28163309235116268]
840 ; 106 ; 24 ; 33 ; [0.72064153346269832] ; [0.61369405528184195]
840 ; 106 ; 25 ; 10 ; [0.23018792617578859] ; [0.4259423183713083]
840 ; 106 ; 26 ; 11 ; [2.2007432119137382] ; [1.0105284803708277]
840 ; 106 ; 26 ; 19 ; [9.0728367480110794] ; [1.4077939289100823]
840 ; 106 ; 28 ; 2 ; [0.17157347956096256] ; [-0.093932289955381484]
840 ; 106 ; 28 ; 14 ; [1.316768700293715] ; [4.2816489267043023]
840 ; 106 ; 29 ; 19 ; [1.5704477188776411] ; [2.4197158101175185]
840 ; 106 ; 29 ; 26 ; [0.56044654332878463] ; [0.71923943738762441]
840 ; 106 ; 29 ; 29 ; [0.13654885862586982] ; [0.23010160252938452]
840 ; 106 ; 32 ; 11 ; [2.8590793167284247] ; [18.520930827444509]
840 ; 106 ; 32 ; 12 ; [1.1173054147221935] ; [9.5714923370621658]
840 ; 106 ; 33 ; 10 ; [0.30052058379752022] ; [0.33527226377171121]
840 ; 106 ; 33 ; 13 ; [0.11264742491217933] ; [0.80993340999159713]
840 ; 106 ; 33 ; 17 ; [0.1467322029747217] ; [0.23447228532816661]
840 ; 106 ; 34 ; 4 ; [5.1292161173146695] ; [0.66412109412975817]
840 ; 106 ; 34 ; 12 ; [5.7230135030558458] ; [0.6969278215948731]
840 ; 106 ; 34 ; 13 ; [2.4675980758688314] ; [1.5621196597699034]
840 ; 106 ; 35 ; 2 ; [0.9843304230507337] ; [1.3727760908097826]
840 ; 106 ; 35 ; 3 ; [0.49924013213274676] ; [0.90658767242126759]
840 ; 106 ; 35 ; 4 ; [1.8557203499219126] ; [1.2167708556205556]
840 ; 106 ; 35 ; 6 ; [0.25791903658626941] ; [1.5408720850773954]
840 ; 106 ; 35 ; 7 ; [1.8865071494875314] ; [1.200661424457091]
840 ; 106 ; 35 ; 13 ; [1.560455069405273] ; [1.02526519765057]
840 ; 106 ; 35 ; 14 ; [0.064537626522195954] ; [0.51032246041234264]
840 ; 106 ; 35 ; 17 ; [0.21416145821251964] ; [0.4049760940943844]
840 ; 106 ; 35 ; 18 ; [1.721988990212723] ; [0.98207103188221379]
840 ; 106 ; 35 ; 19 ; [0.49023818856100176] ; [2.2294463681169221]
840 ; 106 ; 35 ; 20 ; [0.018216236189453641] ; [1.1149693594495445]
840 ; 106 ; 35 ; 22 ; [0.078417908427713817] ; [1.0999743184573625]
840 ; 106 ; 35 ; 23 ; [1.8814766865159707] ; [0.50883389335908746]
840 ; 106 ; 35 ; 35 ; [2.1122810111193733] ; [0.96129809713298486]
840 ; 106 ; 36 ; 0 ; [15.636076043766856] ; [0.20866936390903362]
840 ; 106 ; 36 ; 10 ; [1.5019663946642023] ; [0.089046041361131395]
840 ; 106 ; 37 ; 0 ; [-2.7213813921136962] ; [5.5000667711446534]
840 ; 106 ; 38 ; 9 ; [1.4903837686822674] ; [0.200327543811021]
840 ; 106 ; 39 ; 5 ; [1.4303636614760264] ; [0.6529797134015366]
840 ; 106 ; 39 ; 6 ; [52.164122789481276] ; [0.17720983070862695]
