# Run ; Subrun ; Event ; Track ; Charge Ratios View 0 ; Charge Ratios View 1 #
840 ; 5 ; 1 ; 0 ; [0.0057456596410396295, 0.045392866588005967, 0.016728285723477274, 0.038388585621233186] ; [0.080235096070511977, 0.25004619224553537, 0.25671522351574566, 0.17889757930039374]
840 ; 5 ; 1 ; 1 ; [0.096943522735914764, 0.03110688189770211] ; [0.092679027615958462, 0.28719277916720426]
840 ; 5 ; 2 ; 0 ; [0.040687076641002767] ; [0.31689492987498935]
840 ; 5 ; 2 ; 1 ; [0.54132684183288005] ; [1.1389674999113959]
840 ; 5 ; 2 ; 2 ; [0.4415983298547636] ; [0.721057820022872]
840 ; 5 ; 2 ; 4 ; [2.5452697323387254] ; [1.8873732105468375]
840 ; 5 ; 2 ; 7 ; [1.4727906006517877] ; [1.2723708834636296]
840 ; 5 ; 2 ; 13 ; [1.3969658670190772] ; [0.50235131422005252]
840 ; 5 ; 2 ; 16 ; [2.0850168126549806] ; [2.0679378568304414]
840 ; 5 ; 2 ; 20 ; [2.0416687047325692] ; [0.98242135614050552]
840 ; 5 ; 3 ; 0 ; [0.20727760042295268, 0.072903339554195382, -0.00077447882280850925, 0.0097727990592025998] ; [0.15498668430032558, 0.21431023441459263, 0.21414798516143277, 0.22905680362342437]
840 ; 5 ; 4 ; 0 ; [0.84575462770117682] ; [0.49228574860327445]
840 ; 5 ; 4 ; 2 ; [2.1704150806691809] ; [0.71709302667100672]
840 ; 5 ; 4 ; 3 ; [1.7517355388456437] ; [1.0345787762900054]
840 ; 5 ; 4 ; 4 ; [1.3628491040277821] ; [0.69317299545355415]
840 ; 5 ; 4 ; 6 ; [2.4454621908752929] ; [0.609495360672623]
840 ; 5 ; 4 ; 8 ; [0.94704453818368672] ; [1.2970583345545743]
840 ; 5 ; 4 ; 12 ; [2.0770197240366195] ; [0.87733217581061307]
840 ; 5 ; 4 ; 13 ; [2.3753763342718921] ; [1.4018384454077057]
840 ; 5 ; 4 ; 14 ; [2.781654500592428] ; [0.65642999533529145]
840 ; 5 ; 4 ; 15 ; [2.0730343362106316] ; [1.2239460500647397]
840 ; 5 ; 4 ; 16 ; [2.510860808729297] ; [1.6264673350698946]
840 ; 5 ; 4 ; 17 ; [1.6183574324359018] ; [1.7623446483926239]
840 ; 5 ; 4 ; 18 ; [2.3996708338954442] ; [0.53878984049382284]
840 ; 5 ; 4 ; 20 ; [2.3538647307752378] ; [0.39792861238440347]
840 ; 5 ; 4 ; 21 ; [2.1409705985205081] ; [1.5088607366925424]
840 ; 5 ; 4 ; 23 ; [1.6797705460011814] ; [1.8030301401461566]
840 ; 5 ; 4 ; 28 ; [1.2105690686049635] ; [0.3630729275735754]
840 ; 5 ; 4 ; 29 ; [1.572586885175673] ; [1.4295789904633343]
840 ; 5 ; 4 ; 32 ; [1.5655819085408882] ; [1.2583290714673925]
840 ; 5 ; 4 ; 33 ; [2.2428424395453352] ; [0.87219415351646901]
840 ; 5 ; 4 ; 34 ; [2.2059378057883547] ; [1.5031684769607914]
840 ; 5 ; 4 ; 35 ; [0.44114160347356773] ; [1.8735334763164364]
840 ; 5 ; 4 ; 36 ; [1.5553103050449659] ; [1.8610388870219574]
840 ; 5 ; 4 ; 37 ; [3.2134315388287149] ; [1.7307616100319889]
840 ; 5 ; 4 ; 38 ; [0.61589064302083785] ; [1.5675509483769163]
840 ; 5 ; 4 ; 39 ; [1.9161106381715725] ; [0.85306245540465087]
840 ; 5 ; 4 ; 40 ; [1.6103033446520045] ; [4.347167869033413]
840 ; 5 ; 4 ; 41 ; [1.9961368896045268] ; [1.207164467446004]
840 ; 5 ; 4 ; 43 ; [1.9833526042579837] ; [2.8869029337478973]
840 ; 5 ; 4 ; 45 ; [1.4599317893906494] ; [2.0047949344490297]
840 ; 5 ; 4 ; 47 ; [2.2465826450376287] ; [0.60533517925268066]
840 ; 5 ; 4 ; 48 ; [0.27462443629035255] ; [2.5321618711617417]
840 ; 5 ; 4 ; 49 ; [1.3516196386936652] ; [1.1250949311621459]
840 ; 5 ; 4 ; 51 ; [2.1554321857456262] ; [1.1972897511220162]
840 ; 5 ; 4 ; 52 ; [1.7755965179780249] ; [2.4219575053886779]
840 ; 5 ; 4 ; 53 ; [1.6928378615541597] ; [1.1806915488122633]
840 ; 5 ; 4 ; 54 ; [2.0887844796839419] ; [1.5177937885200523]
840 ; 5 ; 4 ; 55 ; [1.1351039032612789] ; [1.1649887773334024]
840 ; 5 ; 4 ; 57 ; [1.4154574305541592] ; [1.7446534520632266]
840 ; 5 ; 4 ; 59 ; [1.9189436610254651] ; [3.0677346918829338]
840 ; 5 ; 4 ; 60 ; [1.4556468431929017] ; [0.96326996481085048]
840 ; 5 ; 4 ; 62 ; [0.78387195806324761] ; [1.3359812051109106]
840 ; 5 ; 4 ; 67 ; [0.1746285800620303] ; [0.76178939912557064]
840 ; 5 ; 4 ; 75 ; [2.3909429886094031] ; [1.5682817196470202]
840 ; 5 ; 4 ; 76 ; [2.141707250085521] ; [1.5887884704681028]
840 ; 5 ; 4 ; 77 ; [2.3299168219291491] ; [1.3215708670456183]
840 ; 5 ; 5 ; 0 ; [0.067989689082178395, 0.092356912680259251, 0.18569538765865665, 0.49463167028498928, 1.2788917906121862] ; [0.16116809354269332, 0.2935146262201932, 0.29002529054584214, 0.22253569526118247, 0.17839634608284721]
840 ; 5 ; 6 ; 0 ; [-0.0027710515117857263, 0.13920418808609558, 0.066191753606402101, 0.05790886516967915, 0.21158954725978737] ; [0.30066607632655534, 0.22153613118214627, 0.18565530092893262, 0.20362828380847059, 0.31178255090777346]
840 ; 5 ; 7 ; 0 ; [2.1668173929364416] ; [1.3492289807027011]
840 ; 5 ; 7 ; 1 ; [1.3913891116687651] ; [1.6228139504264603]
840 ; 5 ; 7 ; 5 ; [0.82541049591225013] ; [0.41048639787897701]
840 ; 5 ; 7 ; 8 ; [6.5243352315312722] ; [1.5159276233818177]
840 ; 5 ; 8 ; 0 ; [-0.6735969398651559, 0.055033766001090945] ; [0.25033680239620326, 0.18444372871616235]
840 ; 5 ; 9 ; 0 ; [0.33637008641515365] ; [0.64781541627613748]
840 ; 5 ; 9 ; 4 ; [0.10205490760875392] ; [0.20746801066295831]
840 ; 5 ; 10 ; 0 ; [0.43088511462552737] ; [0.64611465413841418]
840 ; 5 ; 10 ; 1 ; [0.80778868260114056] ; [0.08932033395558947]
840 ; 5 ; 10 ; 2 ; [1.6932253788426403] ; [0.22928849023548509]
840 ; 5 ; 10 ; 3 ; [0.12198560025574579] ; [0.29619266283590623]
840 ; 5 ; 10 ; 4 ; [0.87032439558147745] ; [1.0615379545758039]
840 ; 5 ; 10 ; 8 ; [0.87960411660696347] ; [0.76579271089034395]
840 ; 5 ; 10 ; 18 ; [1.3663752965107756] ; [0.26560909316286818]
840 ; 5 ; 10 ; 19 ; [0.68831766214622436] ; [1.8822732041664401]
840 ; 5 ; 10 ; 22 ; [1.6002821001264931] ; [0.74471350693008309]
840 ; 5 ; 10 ; 31 ; [1.2252892074737458] ; [1.0050519619203608]
840 ; 5 ; 10 ; 33 ; [0.68042608473568689] ; [1.493304327770685]
840 ; 5 ; 10 ; 36 ; [1.6208054461550796] ; [2.4819398942383031]
840 ; 5 ; 10 ; 40 ; [1.4572108661898702] ; [3.4042217048088586]
840 ; 5 ; 10 ; 53 ; [0.22440021882687675] ; [0.19210021376156669]
840 ; 5 ; 10 ; 54 ; [0.45412121138226097] ; [1.1189658252201486]
840 ; 5 ; 11 ; 0 ; [0.85398577527073105] ; [3.1540043173210646]
840 ; 5 ; 11 ; 1 ; [2.6095844287673398] ; [0.36145575244874473]
840 ; 5 ; 11 ; 2 ; [1.7235546188784909] ; [1.1758503351504461]
840 ; 5 ; 11 ; 5 ; [1.3739536687264413] ; [1.7277094018392254]
840 ; 5 ; 11 ; 8 ; [0.21272751085032654] ; [1.4997324618688961]
840 ; 5 ; 11 ; 9 ; [1.6672152824662601] ; [2.6379509953657032]
840 ; 5 ; 11 ; 11 ; [1.209374999522224] ; [1.2522818167543095]
840 ; 5 ; 13 ; 0 ; [0.086890847485788361, 0.17435502493349569, 0.62370852450829317, 0.27354271017504028] ; [0.22808555886247839, 0.27748721479096372, 0.39871004418874501, 0.80042340530784739]
840 ; 5 ; 13 ; 1 ; [0.10296099644116589] ; [0.080251355784841993]
840 ; 5 ; 14 ; 0 ; [0.42209887478712449] ; [0.74348535914517266]
840 ; 5 ; 14 ; 1 ; [1.0507905555608488] ; [0.74195527338331679]
840 ; 5 ; 15 ; 0 ; [0.23917389586489907] ; [0.074396066810139716]
840 ; 5 ; 16 ; 0 ; [1.1888124452507018] ; [0.85473303904142683]
840 ; 5 ; 16 ; 1 ; [0.18327850199873405] ; [1.904961399754139]
840 ; 5 ; 16 ; 4 ; [0.6542486598374283] ; [0.68368195753317451]
840 ; 5 ; 16 ; 5 ; [0.044282613060632504] ; [1.0040977624340857]
840 ; 5 ; 16 ; 7 ; [0.21373574653116575] ; [1.9144870481086371]
840 ; 5 ; 16 ; 8 ; [0.56288734388210426] ; [0.92324733649571322]
840 ; 5 ; 17 ; 0 ; [0.60475170668684108] ; [0.50764763572344673]
840 ; 5 ; 17 ; 2 ; [1.7316213594195247] ; [0.56625767848333097]
840 ; 5 ; 18 ; 0 ; [0.14391168568744889, 0.075170745783815038, 0.052168700681868005] ; [0.23271965446198004, 0.22993025058001537, 0.074880068322539878]
840 ; 5 ; 19 ; 0 ; [0.09789462116693802] ; [0.83024802768589556]
840 ; 5 ; 19 ; 1 ; [0.76001193093190411] ; [0.21679281888807489]
840 ; 5 ; 19 ; 2 ; [1.9110060805736746] ; [3.3112256194120744]
840 ; 5 ; 19 ; 3 ; [0.013737516088007377] ; [0.47816591411861686]
840 ; 5 ; 19 ; 15 ; [1.3129054063551975] ; [0.3488390207053762]
840 ; 5 ; 19 ; 16 ; [2.4005513006547194] ; [0.73704008499396034]
840 ; 5 ; 20 ; 0 ; [0.076636788548147039] ; [0.064982551984132469]
840 ; 5 ; 20 ; 1 ; [0.023460255756773369] ; [-0.023154760621475035]
840 ; 5 ; 21 ; 2 ; [1.1213358199858194] ; [0.2736259953145177]
840 ; 5 ; 21 ; 7 ; [0.081678896194040201] ; [0.059535928974985504]
840 ; 5 ; 22 ; 0 ; [0.027937067247970827, 0.0031274405066914405, 0.016120699092204704] ; [0.39426367758361014, 0.15297896188067625, 0.33573402723693119]
840 ; 5 ; 22 ; 1 ; [0.77667040124386033] ; [0.26109452495462837]
840 ; 5 ; 22 ; 3 ; [-0.0075851125833357527] ; [-0.0081385896769353358]
840 ; 5 ; 23 ; 0 ; [0.13414114882464534] ; [0.14312421306293605]
840 ; 5 ; 23 ; 2 ; [2.1556466202393278] ; [0.011745967828065052]
840 ; 5 ; 23 ; 6 ; [0.47401636343787928] ; [0.26775221345643258]
840 ; 5 ; 23 ; 8 ; [1.8612278042438415] ; [2.2508342059103525]
840 ; 5 ; 25 ; 0 ; [0.19880685621909527, 0.16373437664839507, 0.072114052547008298] ; [0.24839799287797787, 0.14683475962863829, 0.21813607979327521]
840 ; 5 ; 27 ; 0 ; [0.087690937865120819, 0.11795586287425811, 0.17628057472923789, 0.10080360989055544, 0.12991070791119758] ; [0.20716630442692166, 0.19917140358490532, 0.24112212754649368, 0.31369066102166271, 0.28276951199032729]
840 ; 5 ; 28 ; 0 ; [0.16681378293712254, 0.12649647889483043, 0.045888569216714602] ; [0.16386893554591447, 0.2044551789075717, 0.040559463278305834]
840 ; 5 ; 28 ; 1 ; [0.073726304273723134] ; [-0.016298224499708247]
840 ; 5 ; 29 ; 4 ; [0.0084569748583668541] ; [1.969967143266687]
840 ; 5 ; 30 ; 0 ; [0.145829712490433, 0.15074276248983368, 0.099080335978438391] ; [0.17812192406426658, 0.16046455314593386, 0.13857728583584794]
840 ; 5 ; 31 ; 0 ; [0.42614358375466638, 0.20460461577959579] ; [0.20761774334200434, 0.21903654601223266]
840 ; 5 ; 32 ; 0 ; [1.0290028274056677] ; [0.80925904951808059]
840 ; 5 ; 32 ; 1 ; [1.2730691803151268] ; [0.3975996580233882]
840 ; 5 ; 32 ; 2 ; [0.86236265020719849] ; [6.8882195614102582]
840 ; 5 ; 32 ; 4 ; [2.4657065932630884] ; [2.0774570032162667]
840 ; 5 ; 32 ; 7 ; [1.772509652406812] ; [4.7448668680987351]
840 ; 5 ; 33 ; 0 ; [0.12803460477437692, 0.11766345894572754, 0.053702270558471307] ; [0.22058221776138645, 0.20985949698180487, 0.16666344550302267]
840 ; 5 ; 34 ; 1 ; [0.15778877714798425] ; [0.047458729652897103]
840 ; 5 ; 35 ; 8 ; [0.22864914999995342] ; [0.21430358479251863]
840 ; 5 ; 35 ; 12 ; [1.5976418353095407, 0.96841594500059047] ; [0.2365376281715621, 0.87985310979380793]
840 ; 5 ; 35 ; 13 ; [1.9132556353527848] ; [1.9017523218844692]
840 ; 5 ; 36 ; 0 ; [0.34371388624909716] ; [0.0013532205820258208]
840 ; 5 ; 36 ; 1 ; [3.9339358567334419] ; [0.47685943326032337]
840 ; 5 ; 37 ; 0 ; [0.10294172055155051] ; [-0.010819543705687124]
840 ; 5 ; 37 ; 1 ; [0.025230325113834457, 0.05355779552199405] ; [0.18644784191105065, 0.12244481283561996]
840 ; 5 ; 38 ; 0 ; [0.43303860728273652, 0.2434860325724538, 0.43078227196401425, 0.43896896926025025] ; [0.18730005992310528, 0.26895244870348506, 0.16005817909203102, 0.47770880739136934]
840 ; 5 ; 39 ; 1 ; [0.01677879921800466] ; [0.16631673304998065]
840 ; 5 ; 39 ; 4 ; [0.36188837865828666, 0.17040693197593532, 0.16221699001628612, 0.17675439450449146] ; [0.59974820725341327, 0.31076283953417599, 0.10956874053225192, 0.19498452500054919]
840 ; 5 ; 39 ; 5 ; [0.44667767219437493] ; [0.52471873017595538]
840 ; 5 ; 40 ; 1 ; [0.20576685634735398, 0.24154090978070264, 0.19259057328863116, 0.29698211284778819, 0.47965554295435647] ; [0.072390277468775924, 0.22483853922358396, 0.20713818582869264, 0.26005360428149149, 0.76105274529109468]
840 ; 5 ; 41 ; 3 ; [0.19594114126650769, 0.29496560484371126, 0.64754723041646323] ; [0.62972190998504474, 0.65546040089159707, 0.34817166149508744]
840 ; 5 ; 42 ; 0 ; [0.0064401370889434206, 0.10034161705700094, 0.019590456008214584, 0.00077966722575821274] ; [0.17013718188972912, 0.32469950363763289, 0.2195280384906183, 0.12550729271024111]
840 ; 5 ; 42 ; 1 ; [0.45549366314597878] ; [0.12654432552159656]
840 ; 5 ; 43 ; 0 ; [0.09098055072255519] ; [0.17465844772731906]
840 ; 5 ; 44 ; 0 ; [0.21987545144453116, 0.11330911723877228] ; [0.18629704148221046, 0.26230732158326053]
840 ; 5 ; 44 ; 1 ; [0.2451600231223327] ; [0.60338205601855643]
840 ; 5 ; 45 ; 0 ; [0.53600098679669927, 0.30803276234544713, 0.21544941985223037, 0.19832883654692202] ; [0.31309562702322635, 0.12163161465246117, 0.26271834742291089, 0.1561979124411883]
840 ; 5 ; 45 ; 1 ; [0.38333693044672934] ; [0.15288806217856385]
840 ; 5 ; 46 ; 0 ; [0.0057917860243642105, 0.024432972350579573, 0.17528965643622182] ; [0.15932064987210592, 0.21447918929613954, 0.17996454159556541]
840 ; 5 ; 46 ; 1 ; [0.087531174627006464] ; [0.30897339055603279]
840 ; 5 ; 46 ; 3 ; [0.20295499419197446] ; [0.015299896673673829]
840 ; 5 ; 46 ; 4 ; [0.076405686234614745] ; [0.010802634728043135]
840 ; 5 ; 47 ; 0 ; [0.10391398242258142, 0.087792574446923108, 0.11384148514001019, 0.57967206498148927] ; [0.15066708435504828, 0.16239440214405565, 0.30800601175782821, 0.15805782198010723]
840 ; 5 ; 47 ; 1 ; [0.12193487232182298] ; [0.18064446561590361]
840 ; 5 ; 48 ; 0 ; [0.37649075881178368] ; [0.1899700580390368]
840 ; 5 ; 48 ; 1 ; [0.10351434065890654] ; [-0.0035017861986594251]
840 ; 5 ; 48 ; 2 ; [0.22635118757409634] ; [0.15121705583061845]
