# Run ; Subrun ; Event ; Track ; Charge Ratios View 0 ; Charge Ratios View 1 #
840 ; 65 ; 0 ; 0 ; [0.099315125703543936, 0.088938633938958928, 0.058335264769420331, 0.01725607158831137] ; [0.27375647673712433, 0.17929480372549528, 0.1465407201515283, 0.082634683584401306]
840 ; 65 ; 1 ; 0 ; [0.11598481564851973, 0.19001731909056366, 0.26341222311671236, 0.17948323186690462, 0.24637144904973093] ; [0.51775159140417137, 0.25794086462981769, 0.10743189037235396, 0.14498423983640188, 0.1243650229717066]
840 ; 65 ; 2 ; 0 ; [0.19804257329459118, 0.47568810232125969] ; [0.32293772666428733, 0.60945059403563329]
840 ; 65 ; 2 ; 7 ; [1.8879274843717493] ; [0.81851159049362943]
840 ; 65 ; 2 ; 9 ; [0.63451207183271208] ; [0.61855615960778154]
840 ; 65 ; 3 ; 6 ; [1.1617502238645145] ; [1.0207775697367782]
840 ; 65 ; 3 ; 7 ; [1.0847946104208299] ; [0.81703120803303608]
840 ; 65 ; 5 ; 0 ; [0.20912609984922231, 0.066879568721947724, 0.02156723526296948] ; [0.48951111123438129, 0.33997780452935483, 0.05421414789133859]
840 ; 65 ; 5 ; 1 ; [0.6246870221561085] ; [0.088928356068934164]
840 ; 65 ; 6 ; 0 ; [0.15681726117436889] ; [0.1358168055628651]
840 ; 65 ; 6 ; 1 ; [0.67671563159728854] ; [0.71614831822346547]
840 ; 65 ; 6 ; 2 ; [1.5396519397948294] ; [0.10619092705521067]
840 ; 65 ; 6 ; 5 ; [1.820245694171946] ; [0.75786208927395549]
840 ; 65 ; 6 ; 8 ; [2.1910034889458085] ; [1.4773546858702835]
840 ; 65 ; 7 ; 0 ; [0.39961543908248032] ; [0.28328932309886545]
840 ; 65 ; 7 ; 2 ; [0.67869129486723523] ; [0.54208265144420864]
840 ; 65 ; 8 ; 1 ; [5.0877017218659466] ; [1.4879974638366125]
840 ; 65 ; 8 ; 3 ; [0.61958218117030051] ; [0.92998454681796261]
840 ; 65 ; 8 ; 8 ; [2.4124267565684083] ; [1.8563099310513271]
840 ; 65 ; 9 ; 0 ; [0.21369026916975192] ; [0.21178184209383658]
840 ; 65 ; 9 ; 1 ; [0.74726878428195853] ; [2.2621439346934062]
840 ; 65 ; 9 ; 2 ; [1.0027034660110641] ; [0.79170151363141839]
840 ; 65 ; 9 ; 3 ; [0.61203873658650731] ; [1.3776606973396137]
840 ; 65 ; 9 ; 8 ; [0.88962290126582022] ; [0.340934069785083]
840 ; 65 ; 9 ; 10 ; [1.5242050084118974] ; [0.45493936506608396]
840 ; 65 ; 9 ; 11 ; [3.5650524236008256] ; [1.8800723435387254]
840 ; 65 ; 10 ; 0 ; [0.27567587847337238, 0.094891437571625548, 0.073690494840007836, -0.0054840448928817559, -0.017932572785459244] ; [0.317419960311357, 0.22793436958058477, 0.17806919006807218, 0.3763111028968168, 0.29331017241903568]
840 ; 65 ; 10 ; 1 ; [0.29267804163658662] ; [0.075175484249593486]
840 ; 65 ; 10 ; 3 ; [0.56475108110246885] ; [-0.0069105046544779593]
840 ; 65 ; 11 ; 0 ; [0.12357626431834026, 0.070269773523270948, 0.10531220015061515, 0.49561892745641961] ; [0.17725659230162139, 0.30693984287922937, 0.23115977234935525, 0.7984026769377619]
840 ; 65 ; 12 ; 0 ; [0.44139924765474176] ; [0.2203767565216386]
840 ; 65 ; 12 ; 1 ; [0.10932317160136554] ; [0.031523179338454645]
840 ; 65 ; 13 ; 0 ; [0.92181518359217007] ; [0.65700884478077037]
840 ; 65 ; 13 ; 1 ; [0.18329411230095818] ; [0.45395279110626391]
840 ; 65 ; 13 ; 5 ; [0.33915783510071928] ; [0.89530899048359514]
840 ; 65 ; 14 ; 2 ; [0.56775093077830774] ; [2.1184644546922007]
840 ; 65 ; 15 ; 0 ; [0.029529518958435298, 0.060799747289091245, 0.36331943156845115] ; [0.15028172068725718, 0.16613473946516463, 0.12818383955553014]
840 ; 65 ; 16 ; 0 ; [0.0058745999752017556, 0.055215179405294287, 0.11081636797755653, 0.64389300894565693] ; [0.13757888783556965, 0.22644013046001471, 0.50458198482000394, 0.50971967770757676]
840 ; 65 ; 16 ; 2 ; [0.01733712406002906] ; [0.024573851409173168]
840 ; 65 ; 17 ; 0 ; [0.24506463158300165, 0.018146157808878925, 0.006647670376496698] ; [0.4139111252873845, 0.21260007582778265, 0.1666181000768738]
840 ; 65 ; 18 ; 0 ; [0.33426683071143626] ; [0.58942587075656161]
840 ; 65 ; 18 ; 1 ; [2.400384705951323] ; [0.41046356995500904]
840 ; 65 ; 18 ; 7 ; [0.094882853427116068] ; [2.7744640289166544]
840 ; 65 ; 19 ; 0 ; [0.37724105410809644] ; [0.29756724425709807]
840 ; 65 ; 19 ; 1 ; [0.042536363236867714] ; [0.23616143357180838]
840 ; 65 ; 19 ; 2 ; [0.04498090096769259] ; [1.6211995236835719]
840 ; 65 ; 19 ; 5 ; [4.9800915739697675] ; [2.3589681895695507]
840 ; 65 ; 19 ; 11 ; [0.20967611453202628] ; [5.6477301341211765]
840 ; 65 ; 19 ; 12 ; [0.18628637918482305] ; [0.70625882107463511]
840 ; 65 ; 21 ; 0 ; [0.14226257322342678, 0.090362607494568217, 0.027745729690866413] ; [0.22976183836303912, 0.15819682106070776, 0.058073427475806766]
840 ; 65 ; 22 ; 0 ; [0.3406872880139693, 0.22138597185656159] ; [0.16298291018006317, 0.1755867117942278]
840 ; 65 ; 23 ; 0 ; [0.51071492011363717] ; [0.78579390163592666]
840 ; 65 ; 23 ; 1 ; [0.44677683007951813] ; [0.039955787891381475]
840 ; 65 ; 23 ; 11 ; [0.36337821977046214] ; [0.66656027377885474]
840 ; 65 ; 23 ; 13 ; [2.261433696438691] ; [1.4324690851517399]
840 ; 65 ; 24 ; 0 ; [0.89908665829821144] ; [0.21069018248028701]
840 ; 65 ; 25 ; 0 ; [0.0084267547648149907, 0.029157804574647804, -0.017136626240462163] ; [0.25045575185488567, 0.17767681389902834, 0.1204754151441812]
840 ; 65 ; 26 ; 0 ; [0.2452089619848474, 0.1761953006880313] ; [0.30606046235150641, 0.29842069612470173]
840 ; 65 ; 26 ; 1 ; [0.0012894967472149451] ; [0.1153315644648556]
840 ; 65 ; 27 ; 0 ; [0.19875766342563908, 0.11728082026569997] ; [0.061573389666647382, 0.079937260161840759]
840 ; 65 ; 27 ; 1 ; [0.060897519544661959] ; [0.30258546018413895]
840 ; 65 ; 28 ; 0 ; [0.088371645079100336, 0.089378792563910958, 0.05867212799385383, 0.54031836637635933] ; [0.17093996726022945, 0.29711527934407655, 0.19411282915403083, 0.48264657586737258]
840 ; 65 ; 28 ; 1 ; [0.075230142554695026] ; [0.20748181538227994]
840 ; 65 ; 29 ; 0 ; [0.38115968221201407, 0.39180880549287433] ; [0.18970454797117581, 1.3379627218162062]
840 ; 65 ; 29 ; 2 ; [0.0010094366848989369] ; [0.82703098590530122]
840 ; 65 ; 29 ; 4 ; [0.18817246755832823] ; [0.098011650666052538]
840 ; 65 ; 31 ; 0 ; [0.23147824677745979, 0.15212589976908725] ; [0.31610362645898332, 0.12521378333875133]
840 ; 65 ; 32 ; 0 ; [0.16831040783920026] ; [0.15390675504281096]
840 ; 65 ; 34 ; 0 ; [0.6396208293690262] ; [0.28215038204223047]
840 ; 65 ; 34 ; 1 ; [2.0629309390181199] ; [1.0427834062621726]
840 ; 65 ; 34 ; 2 ; [1.3116275953108141] ; [0.88453543723112582]
840 ; 65 ; 34 ; 4 ; [0.51583735279378706] ; [1.7738073041027362]
840 ; 65 ; 34 ; 5 ; [1.381565886159408] ; [0.5452653754727248]
840 ; 65 ; 34 ; 9 ; [1.0454471638521872] ; [1.5030450263233355]
840 ; 65 ; 34 ; 11 ; [3.4569556467689648] ; [2.0004836468670759]
840 ; 65 ; 34 ; 14 ; [2.9183067122663919] ; [3.5673119468132186]
840 ; 65 ; 34 ; 15 ; [0.0092234338294603785] ; [0.54618946705693117]
840 ; 65 ; 35 ; 0 ; [0.36583947302876546] ; [1.0187040270063463]
840 ; 65 ; 35 ; 3 ; [0.51357574287742191] ; [0.76011102561140931]
840 ; 65 ; 35 ; 4 ; [0.19225581313821022] ; [1.3903601934584255]
840 ; 65 ; 36 ; 0 ; [0.33313614716458034] ; [1.1760410898994997]
840 ; 65 ; 36 ; 1 ; [3.6700841902617536] ; [1.2473550085188154]
840 ; 65 ; 36 ; 5 ; [7.6831843396684443] ; [2.6477808414952113]
840 ; 65 ; 36 ; 7 ; [0.04416232214211005] ; [0.12380605845796436]
840 ; 65 ; 36 ; 8 ; [0.21613457372915809] ; [4.6682350266490484]
840 ; 65 ; 37 ; 0 ; [0.79651073630563418] ; [0.60964690693258783]
840 ; 65 ; 37 ; 2 ; [2.4373146941517336] ; [0.17408803707446124]
840 ; 65 ; 38 ; 1 ; [0.21400887897958951] ; [0.62679499190621779]
840 ; 65 ; 38 ; 3 ; [1.5902927902508477] ; [0.42803444784931172]
840 ; 65 ; 38 ; 4 ; [3.3191807052860001] ; [0.35772061723639981]
840 ; 65 ; 38 ; 8 ; [1.0393719684058369] ; [1.4200012220159575]
840 ; 65 ; 38 ; 9 ; [1.8893823825317304] ; [0.4646540214489035]
840 ; 65 ; 38 ; 10 ; [1.5877505933562661] ; [1.148145714004261]
840 ; 65 ; 39 ; 3 ; [0.30510832313243447] ; [1.7809335993819466]
840 ; 65 ; 39 ; 9 ; [2.4080526969399911] ; [2.8632288560148047]
840 ; 65 ; 39 ; 15 ; [3.1612652441201243] ; [3.2192170686217221]
840 ; 65 ; 39 ; 19 ; [0.69325812968564349] ; [1.6850189993482187]
840 ; 65 ; 41 ; 0 ; [0.096833687575227242, -0.014914242840115482] ; [0.014838242500280664, 0.014639914308303649]
840 ; 65 ; 42 ; 1 ; [0.041452853984422944] ; [0.012015843226531852]
840 ; 65 ; 42 ; 3 ; [0.15377529465256534] ; [0.56916272251304101]
840 ; 65 ; 42 ; 8 ; [0.37595316236023268] ; [1.0481087300201004]
840 ; 65 ; 42 ; 9 ; [0.76254745624902753] ; [0.22954162557867525]
840 ; 65 ; 43 ; 0 ; [0.00056022905424986239, -0.0025511816364965959] ; [0.19702199758913649, 0.085847078474293695]
840 ; 65 ; 44 ; 0 ; [0.12955361626952075, 0.18311456155686401] ; [0.0085730384560680772, 0.027135003157103724]
840 ; 65 ; 44 ; 1 ; [0.44584090045259117] ; [-0.011784329663062837]
840 ; 65 ; 45 ; 0 ; [0.06442063673419654] ; [-0.04330811580806064]
840 ; 65 ; 45 ; 1 ; [0.0055388380071122213] ; [0.31791477420023584]
840 ; 65 ; 46 ; 0 ; [0.34046583687399001, 0.8888430776023174, 1.3494107678222103] ; [0.15743738161122273, 1.2275714274157961, 1.6708410774303792]
840 ; 65 ; 47 ; 0 ; [0.21143038772260334, 0.40031373145518351, 0.29036267787780179, 0.40235841821435397] ; [0.16144504113195707, 0.21995381671144279, 0.23540097231596119, 0.16030903357842832]
840 ; 65 ; 48 ; 0 ; [0.091268107813597177, 0.18078639131780541, 0.22736073188444045, 0.32643961119342918] ; [0.21308258114612058, 0.17274936818481795, 0.18801348277071292, 0.39892680772702249]
840 ; 65 ; 48 ; 1 ; [-0.013151659280534436] ; [0.21889386285779841]
840 ; 65 ; 49 ; 0 ; [0.16429524804968199, 0.063340923389694034, 0.10407952405363388, 0.028591422330652025, -0.012098588795253495] ; [0.22104589601847044, 0.15654812996037223, 0.10873488300420708, 0.19076815028890751, 0.22510729473874466]
840 ; 65 ; 50 ; 0 ; [2.8186846599111779] ; [0.30806107943668376]
840 ; 65 ; 50 ; 1 ; [1.0477129514727925] ; [1.2961440184899864]
840 ; 65 ; 50 ; 4 ; [0.50968487385050165] ; [1.065285584010929]
840 ; 65 ; 50 ; 5 ; [1.3609882911101405] ; [0.8806024119383673]
840 ; 65 ; 50 ; 6 ; [1.5801000573170134] ; [0.45030011638132122]
840 ; 65 ; 50 ; 8 ; [1.2907269562712644] ; [1.6230774396014853]
840 ; 65 ; 50 ; 10 ; [2.3164953158712205] ; [2.0640539917361282]
840 ; 65 ; 50 ; 11 ; [2.6636890776533382] ; [1.075156359838557]
840 ; 65 ; 50 ; 16 ; [1.8793316472124901] ; [2.397914907687289]
840 ; 65 ; 50 ; 18 ; [1.2884018454394406] ; [1.1934299354968465]
840 ; 65 ; 50 ; 21 ; [1.9646012884914894] ; [2.1266554130206528]
840 ; 65 ; 50 ; 22 ; [1.797128228224359] ; [2.4373951258581346]
840 ; 65 ; 50 ; 23 ; [2.3302899255087715] ; [2.1415069887745704]
840 ; 65 ; 50 ; 24 ; [1.5818917743099039] ; [1.2432816896249164]
840 ; 65 ; 50 ; 25 ; [1.5536494910883378] ; [2.9084645565469938]
840 ; 65 ; 50 ; 27 ; [1.9996501483085312] ; [2.3491435702004071]
840 ; 65 ; 50 ; 28 ; [1.9578062683899176] ; [1.8693540948281442]
840 ; 65 ; 50 ; 29 ; [2.1503392320382266] ; [2.324581671760038]
840 ; 65 ; 50 ; 35 ; [1.0798252042863594] ; [1.7840044027335307]
840 ; 65 ; 50 ; 36 ; [1.284797100184129] ; [1.7000566723775026]
840 ; 65 ; 50 ; 37 ; [1.7959486195567012] ; [2.4853768651928081]
840 ; 65 ; 50 ; 43 ; [1.4022675445856807] ; [1.7232048083414171]
840 ; 65 ; 50 ; 45 ; [2.4647417872357114] ; [1.7321427034826935]
840 ; 65 ; 50 ; 46 ; [2.0254341977972139] ; [1.4127313390065794]
