# Run ; Subrun ; Event ; Track ; Charge Ratios View 0 ; Charge Ratios View 1 #
840 ; 37 ; 0 ; 0 ; [0.33399761922610827, 0.63645056815870027, 0.35004665831588672] ; [0.12905865922154197, 0.63594811603518486, 0.36539105500142793]
840 ; 37 ; 0 ; 1 ; [0.26905157879956343] ; [0.10390960688300518]
840 ; 37 ; 1 ; 0 ; [3.1757949920368191, 1.8316979330170879] ; [0.0023316239608488429, 0.0082885415726958265]
840 ; 37 ; 1 ; 1 ; [0.36902135131972003] ; [3.5320948690483678]
840 ; 37 ; 1 ; 2 ; [0.061981048232992386] ; [0.26698185099512362]
840 ; 37 ; 1 ; 3 ; [2.222005056272442] ; [2.6070882842588254]
840 ; 37 ; 1 ; 4 ; [0.86806735567607107] ; [0.93650398573510651]
840 ; 37 ; 1 ; 7 ; [0.79780088315546416] ; [1.8837295476574207]
840 ; 37 ; 1 ; 8 ; [2.1671389040630813] ; [2.8297396399225012]
840 ; 37 ; 1 ; 11 ; [2.0645080219817613] ; [1.4620662808053639]
840 ; 37 ; 1 ; 12 ; [3.5407301477990529] ; [3.0314859675526229]
840 ; 37 ; 1 ; 15 ; [1.8602888091893064] ; [1.0731767518823039]
840 ; 37 ; 1 ; 16 ; [0.37938487050225317] ; [4.8356755209881301]
840 ; 37 ; 1 ; 17 ; [1.2429427958074999] ; [0.55432814848062684]
840 ; 37 ; 1 ; 18 ; [3.3294081338218113] ; [3.5317623464956975]
840 ; 37 ; 1 ; 20 ; [2.185377319643107] ; [2.2826823581619298]
840 ; 37 ; 1 ; 23 ; [0.55739346244719856] ; [3.4086639876494362]
840 ; 37 ; 1 ; 24 ; [1.7590424509198508] ; [1.9896620958853826]
840 ; 37 ; 1 ; 27 ; [2.4706421506645873] ; [1.3071569250817263]
840 ; 37 ; 1 ; 29 ; [1.6779208331312863] ; [2.4736086112404676]
840 ; 37 ; 1 ; 34 ; [3.7599789709027478] ; [3.1938428073004874]
840 ; 37 ; 1 ; 35 ; [1.4598734469644912] ; [3.6820216255696838]
840 ; 37 ; 1 ; 36 ; [2.1367472581678899] ; [2.1836399035855614]
840 ; 37 ; 1 ; 37 ; [1.4483472795156578] ; [1.7323611334847053]
840 ; 37 ; 1 ; 38 ; [3.2008729684521304] ; [3.1940370900715553]
840 ; 37 ; 1 ; 39 ; [2.1406271772011425] ; [2.576836084091211]
840 ; 37 ; 1 ; 40 ; [2.0250554113091668] ; [2.9055705616136982]
840 ; 37 ; 1 ; 41 ; [2.3548070732080566] ; [2.7097364342307575]
840 ; 37 ; 2 ; 0 ; [0.18385425180429943, 0.17034901674544731, 0.012641284593232893] ; [0.33128802500107113, 0.22642020342586688, 0.041841302667862831]
840 ; 37 ; 3 ; 0 ; [0.13073405569620838, 0.18954694702790661, 0.077140566047422199, 0.023971747628002915] ; [0.19977880448184437, 0.23652182653547676, 0.17012538848712191, 0.12479267299137159]
840 ; 37 ; 3 ; 1 ; [0.22210296926563303] ; [0.029670540440979679]
840 ; 37 ; 4 ; 0 ; [1.1230574221405885, 0.10160605930327127] ; [0.037799650225753781, 0.10919298848396557]
840 ; 37 ; 4 ; 2 ; [-0.0094440754848473807] ; [-0.0075555298699162814]
840 ; 37 ; 4 ; 3 ; [0.6952128781111796] ; [0.64792208089960346]
840 ; 37 ; 5 ; 0 ; [0.91090554366238008] ; [0.32899299348990746]
840 ; 37 ; 5 ; 1 ; [1.8014271036836751] ; [0.77230559605173488]
840 ; 37 ; 6 ; 0 ; [0.1588359345351219, 0.18170391198234639, 0.3026675918273834, 0.7455999069414484] ; [0.14170749276757302, 0.14256519986598151, 0.27055000188439909, 0.14449012528172886]
840 ; 37 ; 7 ; 0 ; [0.22693661328167819, 0.078183806742405493, 0.69039075625079727] ; [0.67363628447838675, 0.31891138895928622, 0.13679476440266342]
840 ; 37 ; 7 ; 1 ; [-0.028825053721033934, 0.14540998051262097] ; [0.67943102336003736, 0.11876999701492827]
840 ; 37 ; 7 ; 2 ; [0.24967655567668037] ; [0.12468713069801532]
840 ; 37 ; 8 ; 0 ; [0.23343442966347625, 0.14065201013616063, 0.26017490013745237] ; [0.26682259644123052, 0.24925395536683476, 0.21767376654303944]
840 ; 37 ; 8 ; 1 ; [0.41070661640076406] ; [0.21142906240179757]
840 ; 37 ; 9 ; 12 ; [0.18361811289936503] ; [1.8297343343835442]
840 ; 37 ; 9 ; 13 ; [1.9248427154737331] ; [1.5611614115253958]
840 ; 37 ; 9 ; 14 ; [1.4043105037628023] ; [1.7626376045952494]
840 ; 37 ; 9 ; 15 ; [0.2084811923889717] ; [1.3731931093455811]
840 ; 37 ; 9 ; 16 ; [1.5153778235546191] ; [1.9070608726161538]
840 ; 37 ; 9 ; 18 ; [2.2935563398182173] ; [1.4582499006074408]
840 ; 37 ; 9 ; 19 ; [1.7570720200457255] ; [1.4332650068880457]
840 ; 37 ; 9 ; 24 ; [0.70769912471280194, 1.8054794514532837, 1.375078291603093] ; [0.32544803781390508, 0.91816742773756421, 1.2051527743731225]
840 ; 37 ; 9 ; 27 ; [1.6484688848213578] ; [1.8273123521613075]
840 ; 37 ; 9 ; 29 ; [1.7765248514717902] ; [2.2843851261910224]
840 ; 37 ; 10 ; 0 ; [0.65828676385174756] ; [0.7426349272458892]
840 ; 37 ; 10 ; 1 ; [0.1784673358828994, 1.6014883115926573] ; [0.14511591384611058, 0.029427501548424922]
840 ; 37 ; 10 ; 2 ; [0.62374934225393874] ; [0.17252734979311932]
840 ; 37 ; 10 ; 6 ; [1.5346121981926688] ; [-0.00033776489734705788]
840 ; 37 ; 10 ; 12 ; [0.81329211662263412] ; [1.435572997905503]
840 ; 37 ; 10 ; 13 ; [0.88562346384259072] ; [0.17333625382027201]
840 ; 37 ; 12 ; 0 ; [4.6500133011839457] ; [0.3838677132116049]
840 ; 37 ; 12 ; 3 ; [3.6861214865104679] ; [-0.22144696544254822]
