# Run ; Subrun ; Event ; Track ; Charge Ratios View 0 ; Charge Ratios View 1 #
784 ; 1 ; 0 ; 0 ; [-0.024083372265627002] ; [-0.056387449587266859]
784 ; 1 ; 1 ; 0 ; [0.51501873738566339] ; [0.33419323066371764]
784 ; 1 ; 1 ; 1 ; [-0.0068176036085620282] ; [0.13819345619964701]
784 ; 1 ; 2 ; 0 ; [0.26474770884289894, 0.20750000717438721, 0.026188488511162695] ; [0.24605609675012854, 0.5050270735564456, 0.16871099920588875]
784 ; 1 ; 3 ; 1 ; [4.0586409007416329] ; [1.1597557135029419]
784 ; 1 ; 3 ; 3 ; [1.9015691904135748] ; [2.2241389635189526]
784 ; 1 ; 4 ; 3 ; [1.7607201514277431] ; [0.4849139343908378]
784 ; 1 ; 4 ; 4 ; [1.8033688119384526] ; [0.58586271027150372]
784 ; 1 ; 5 ; 0 ; [0.33022129073966688] ; [0.96919836387386837]
784 ; 1 ; 5 ; 1 ; [0.90314335963574299] ; [0.94585203691691289]
784 ; 1 ; 5 ; 3 ; [0.38397394621982373] ; [0.48349591034329703]
784 ; 1 ; 5 ; 6 ; [0.083218923725442581] ; [0.080436627169034478]
784 ; 1 ; 6 ; 0 ; [0.14181156649771479] ; [-0.026031294400413386]
784 ; 1 ; 6 ; 1 ; [0.85862127153501078] ; [1.6649479969950676]
784 ; 1 ; 6 ; 4 ; [0.91359757379632212] ; [1.2831218758671941]
784 ; 1 ; 6 ; 5 ; [0.85919768420732678] ; [0.82205430570939131]
784 ; 1 ; 7 ; 0 ; [0.26146073612281512, 0.1786858981450119] ; [0.10988537640391645, 0.27111528243299565]
784 ; 1 ; 8 ; 0 ; [0.18828814811560948] ; [0.45355483128835533]
784 ; 1 ; 8 ; 1 ; [0.45066863057603646] ; [0.17692864386226889]
784 ; 1 ; 9 ; 0 ; [0.021960976686217697, 0.064759778044432836] ; [0.23277476709088449, 0.29210524464410403]
784 ; 1 ; 9 ; 1 ; [1.4839986698447658] ; [1.6711515421929872]
784 ; 1 ; 10 ; 0 ; [0.071942607907318143, 0.09017755065920828, -0.019512677321670363] ; [0.39870298477721544, 0.32287764872498326, 0.27576512381459517]
784 ; 1 ; 10 ; 1 ; [0.054325387583445357] ; [0.18122987682763247]
784 ; 1 ; 10 ; 2 ; [0.12857778585365034] ; [-0.0013816466672065505]
784 ; 1 ; 11 ; 0 ; [0.054926951819711592, -0.0022170588672690578] ; [0.31771407902774607, 0.059334784171545717]
784 ; 1 ; 11 ; 1 ; [0.026357546738692256] ; [0.14484340478522167]
784 ; 1 ; 13 ; 0 ; [0.13855645377179349, 0.1720527957558001, 0.13126389370221689] ; [0.34378262139538507, 0.57141712453569016, 0.27529115122818348]
784 ; 1 ; 13 ; 1 ; [0.54934654921050174] ; [-0.02056692784457877]
784 ; 1 ; 17 ; 2 ; [0.010967183132509497] ; [-0.060824644175952028]
784 ; 1 ; 18 ; 0 ; [0.40803804599837751, 0.46321342282145639] ; [0.89760089670294119, 0.55774891718568786]
784 ; 1 ; 20 ; 0 ; [0.10157450705720189, 0.037962194307913553, -0.023597584758829268] ; [0.43164175731969784, 0.28896576965073872, -0.05970514405891255]
784 ; 1 ; 21 ; 0 ; [0.024790991910094776, 0.40703693679571085, 0.05123131783049395] ; [0.35540545153332576, 0.47370048126504088, 0.28154100910530361]
