# Run ; Subrun ; Event ; Track ; Charge Ratios View 0 ; Charge Ratios View 1 #
783 ; 1 ; 0 ; 1 ; [1.2630292865805597] ; [0.82809524107988386]
783 ; 1 ; 0 ; 2 ; [0.44819996067130008] ; [0.99842275428203886]
783 ; 1 ; 0 ; 5 ; [0.0037632013267707132] ; [0.70986353073758302]
783 ; 1 ; 0 ; 8 ; [0.57554074135866051] ; [0.14455415572186978]
783 ; 1 ; 1 ; 0 ; [0.12758096566627081] ; [0.14762893726758014]
783 ; 1 ; 1 ; 1 ; [3.5192013350271574] ; [0.31360273528188753]
783 ; 1 ; 1 ; 2 ; [0.094712875464898774] ; [1.6621680656845244]
783 ; 1 ; 2 ; 1 ; [1.842699187749494] ; [0.87185800590583717]
783 ; 1 ; 2 ; 3 ; [1.1472950614510531] ; [0.46209955691747107]
783 ; 1 ; 2 ; 6 ; [1.1422362951403344] ; [2.9606362925095731]
783 ; 1 ; 2 ; 7 ; [2.7338780279985784] ; [2.1840287120536601]
783 ; 1 ; 3 ; 0 ; [0.23315062833081091, 0.19033018080459166, 0.067881698229646473] ; [0.27012357955320354, 0.46268901965015824, 0.068805322786768874]
783 ; 1 ; 3 ; 2 ; [0.066339787210609583] ; [-0.041566505644714126]
783 ; 1 ; 4 ; 0 ; [0.29928808881431851] ; [0.36893351221230913]
783 ; 1 ; 4 ; 1 ; [0.11934347430856361] ; [0.79525949130770146]
783 ; 1 ; 4 ; 2 ; [0.42148471774531987] ; [0.0064943410177429467]
783 ; 1 ; 4 ; 5 ; [0.26622152806641347] ; [2.4686965883949576]
783 ; 1 ; 4 ; 6 ; [0.26168822992641522] ; [1.1818235955051426]
783 ; 1 ; 4 ; 8 ; [0.19146311248373951] ; [0.32929798755485412]
783 ; 1 ; 6 ; 0 ; [-0.0029553529072040988, 0.19106697159529434, -0.017010618475130232] ; [0.4135998630126333, 0.3059686421172686, 0.37069201074646202]
783 ; 1 ; 7 ; 0 ; [0.023978206541932005] ; [0.41887843145628317]
783 ; 1 ; 7 ; 3 ; [4.388958958489491] ; [2.6820958144833624]
783 ; 1 ; 8 ; 0 ; [0.24620170494652832, 0.20397871912121551, 0.35257141339189801] ; [0.25255784422988581, 0.27163137406269366, 0.41238090364129459]
783 ; 1 ; 8 ; 2 ; [0.036161988358611376] ; [0.64205697700532527]
783 ; 1 ; 8 ; 4 ; [3.1517675316295852] ; [3.7959852057975514]
783 ; 1 ; 8 ; 10 ; [1.4746435899009138] ; [1.4190513852624425]
783 ; 1 ; 9 ; 0 ; [0.034313275227082211, 0.049105131415970699, 0.088493882411534525] ; [0.33529836648292144, 0.42657669673391008, 0.34172061578824858]
783 ; 1 ; 10 ; 0 ; [0.37725955951457008, 0.37866507349831263] ; [0.45928350123568368, 0.22965596999068669]
783 ; 1 ; 11 ; 0 ; [0.41942660329543968] ; [0.43664919105245786]
783 ; 1 ; 12 ; 1 ; [3.6716297534485749] ; [1.5055092920409325]
