# Run ; Subrun ; Event ; Track ; Charge Ratios View 0 ; Charge Ratios View 1 #
789 ; 1 ; 0 ; 0 ; [1.5207568056340588] ; [-0.053892309451270479]
789 ; 1 ; 0 ; 1 ; [0.9374550408926412] ; [-0.014450403863498773]
789 ; 1 ; 0 ; 7 ; [0.047412819433231591] ; [0.90718571967401551]
789 ; 1 ; 0 ; 9 ; [0.12483112829449099] ; [-0.016247827414166437]
789 ; 1 ; 0 ; 10 ; [0.033051043186712731] ; [0.53084020643132812]
789 ; 1 ; 0 ; 11 ; [0.79555147143422988] ; [1.1977289139419005]
789 ; 1 ; 1 ; 0 ; [0.045078777013796839, 0.035300368340089608, 0.029411787552557318] ; [0.27872174175620718, 0.16147714860590379, -0.17679040234738172]
789 ; 1 ; 2 ; 0 ; [-0.017489121474833041, 0.027868577971236382, 0.026474161080776097, -0.027327932863035836] ; [0.11287408278757853, 0.17604521988026356, 0.2134101718560526, 0.11664009255519088]
789 ; 1 ; 4 ; 0 ; [0.072414070968132738, 0.17550192172086168, -0.058028033799567107] ; [0.22429775552749354, 0.42814355633050177, 0.00048154524080983843]
789 ; 1 ; 5 ; 0 ; [1.3467921678472237] ; [0.24455002390431976]
789 ; 1 ; 5 ; 1 ; [2.1576014183426016] ; [0.34773197903896852]
789 ; 1 ; 5 ; 2 ; [0.42532154458703492] ; [0.15790019796248031]
789 ; 1 ; 6 ; 2 ; [0.10934366795531078] ; [-0.0080844540589878194]
789 ; 1 ; 6 ; 3 ; [0.016194626833687789] ; [2.5289608499209821]
789 ; 1 ; 6 ; 5 ; [0.072571178461894523, 0.20944514516680651] ; [0.3313067594124024, 0.17446465430057181]
789 ; 1 ; 7 ; 0 ; [0.042873263279909868, 0.10761208684070264] ; [0.28450539801539459, 0.26719431963241652]
789 ; 1 ; 8 ; 0 ; [0.26404348010021117, 0.1988867315595288, 0.12478566188108929] ; [0.21319628597604334, 0.1638464863548155, 0.144556194243184]
789 ; 1 ; 9 ; 0 ; [0.057387699924001889] ; [0.33071434714281489]
789 ; 1 ; 9 ; 1 ; [0.14847282106804985] ; [0.09914560547112003]
789 ; 1 ; 9 ; 3 ; [0.22468833727021256] ; [0.022520404136146723]
789 ; 1 ; 9 ; 6 ; [0.41623602793532466] ; [0.4572755755598793]
789 ; 1 ; 9 ; 7 ; [0.28043397173939266] ; [2.5545627208030015]
789 ; 1 ; 10 ; 1 ; [0.90217120584378896] ; [0.39892499236870782]
789 ; 1 ; 11 ; 0 ; [0.2744955651149309, 0.090639774519339883] ; [0.31023455379073417, 0.16973222434508861]
789 ; 1 ; 11 ; 1 ; [0.12246356260837987] ; [0.057518678558859018]
789 ; 1 ; 12 ; 0 ; [0.05564550344860502] ; [0.076355715757947251]
789 ; 1 ; 13 ; 0 ; [0.015595265914168059, 0.00099664496174190257, 0.033768399166275574, 0.1621709392529064] ; [0.50356300066584103, 0.63089495338205004, 0.20084586804292442, 0.29831634839468951]
789 ; 1 ; 14 ; 0 ; [0.49123471904175581] ; [2.7209159581463975]
789 ; 1 ; 14 ; 3 ; [3.1824180964805082] ; [0.51924830818122869]
789 ; 1 ; 14 ; 6 ; [1.6603300134654539] ; [3.6350892734599882]
789 ; 1 ; 15 ; 0 ; [-0.012603515238670236, -0.025642154027621541, 0.026356088031686632] ; [0.15526740733171468, 0.17999264833420506, 0.14544848060915588]
789 ; 1 ; 16 ; 0 ; [0.29296834910026376] ; [1.7070724753262783]
789 ; 1 ; 16 ; 1 ; [0.30044474331986809] ; [0.093331605501287579]
