# Run ; Subrun ; Event ; Track ; Charge Ratios View 0 ; Charge Ratios View 1 #
837 ; 1 ; 0 ; 0 ; [0.054751815125717751, 0.11694500534948339, 0.00059750528990479572, 0.0094227965740337795] ; [0.14455499962127435, 0.1405756014042063, 0.19248948514289191, 0.069865380499720034]
837 ; 1 ; 1 ; 0 ; [0.17038736183371897, -0.0070324171340896179] ; [0.166720296274457, 0.13888474309820328]
837 ; 1 ; 1 ; 1 ; [0.04099604451222047] ; [0.10736318749573748]
837 ; 1 ; 1 ; 2 ; [1.3241109977352692] ; [0.032152975323757702]
837 ; 1 ; 2 ; 0 ; [0.054061228478207816, 0.10638856985140727] ; [0.14799400269212731, 0.19587845978427096]
837 ; 1 ; 2 ; 1 ; [0.18508851628488676] ; [0.091063545030193468]
837 ; 1 ; 3 ; 1 ; [1.662396731728502] ; [2.5672821501333121]
837 ; 1 ; 4 ; 0 ; [0.091043525739507594, 0.052816779278055559, 0.093504203028792782, 0.10517651798739705, 0.032354810661948813] ; [0.048039219593371832, 0.15786708509140659, 0.15017428672613448, 0.22314407716002263, 0.17935609817371675]
837 ; 1 ; 5 ; 2 ; [1.8284334830569287] ; [0.85067308173142264]
837 ; 1 ; 5 ; 5 ; [1.2469999448511635] ; [0.55164536837740885]
837 ; 1 ; 5 ; 7 ; [2.5147499249165257] ; [0.85804367345594112]
837 ; 1 ; 5 ; 8 ; [3.542141185895237] ; [0.46257577941814787]
837 ; 1 ; 5 ; 9 ; [1.5566757384105652] ; [1.099147649103841]
837 ; 1 ; 5 ; 10 ; [1.9808931369835749] ; [2.3666033544272942]
837 ; 1 ; 5 ; 13 ; [2.1386138588691561] ; [1.2985679509483898]
837 ; 1 ; 5 ; 14 ; [2.1357309367972612] ; [1.4979855903923667]
837 ; 1 ; 5 ; 15 ; [1.1914909663333715] ; [0.21569458108964279]
837 ; 1 ; 5 ; 16 ; [2.2849000479278172] ; [0.073528557629642138]
837 ; 1 ; 5 ; 17 ; [1.3094832047670151] ; [0.91438756749830752]
837 ; 1 ; 5 ; 18 ; [2.3034565900099708, 0.79480595263862874] ; [0.081185008880283765, 1.274316934384063]
837 ; 1 ; 5 ; 19 ; [0.75506344433819306] ; [1.237867577299868]
837 ; 1 ; 5 ; 20 ; [1.5665479143509635] ; [0.81333754562253946]
837 ; 1 ; 5 ; 21 ; [1.330547475856757] ; [0.64069502297888925]
837 ; 1 ; 6 ; 0 ; [0.030872915262043211, 0.028629813233305074] ; [0.4466064421931879, 0.10084623034883421]
837 ; 1 ; 7 ; 1 ; [0.25806626901852819] ; [0.61842952416397867]
837 ; 1 ; 7 ; 6 ; [0.29683454789644803] ; [1.0348586922652021]
837 ; 1 ; 7 ; 8 ; [0.0057371502324893237] ; [0.43548788849692699]
837 ; 1 ; 7 ; 13 ; [0.30893712865498485] ; [0.61955907373816932]
837 ; 1 ; 8 ; 0 ; [0.18455308979040413, 0.20528795055617211, 1.1392925477749785] ; [0.1294960305933934, 0.16395427314251521, 0.11158010319113458]
837 ; 1 ; 8 ; 1 ; [0.32235942111038723] ; [0.024080580230106924]
837 ; 1 ; 9 ; 0 ; [0.23250115819961509, 0.13976678861862482, 0.21086700852275619] ; [0.30285627802060561, 0.12087977653277604, 0.16977740738912878]
837 ; 1 ; 9 ; 3 ; [0.12667666188205592, 0.10349177347789815] ; [0.29626564197114735, 0.11814864212659386]
837 ; 1 ; 10 ; 0 ; [1.2399105767117262] ; [0.0056072187410363267]
837 ; 1 ; 10 ; 5 ; [0.26507771022495363] ; [-0.08512565037332398]
837 ; 1 ; 10 ; 11 ; [0.28334650266956624] ; [0.095138377964332832]
837 ; 1 ; 11 ; 0 ; [0.14696656330262498, 0.19585796123240451, 0.32222529965330238, 0.044093208954490308] ; [0.14074508092230151, 0.19071366060960351, 0.29290276610015881, 0.04193439618474807]
837 ; 1 ; 12 ; 0 ; [0.47750756267889899] ; [1.7553944268929311]
837 ; 1 ; 12 ; 1 ; [3.8477896935780822] ; [0.46542121945661624]
837 ; 1 ; 12 ; 3 ; [1.0260692042117145] ; [-0.004262951420974841]
837 ; 1 ; 12 ; 4 ; [-0.10721079209891295] ; [1.2256693953203615]
837 ; 1 ; 12 ; 18 ; [2.826098015558264] ; [1.0762401702674322]
837 ; 1 ; 12 ; 19 ; [0.19576379505516259] ; [0.82407324126672821]
837 ; 1 ; 12 ; 26 ; [1.5981450459562685] ; [1.157099417572973]
837 ; 1 ; 12 ; 27 ; [0.54188039556845369] ; [0.98686086604533052]
837 ; 1 ; 13 ; 1 ; [1.0248994781558229] ; [0.36253317179698757]
837 ; 1 ; 13 ; 3 ; [0.023313269465146565] ; [0.045461781668637465]
837 ; 1 ; 13 ; 5 ; [0.09781955377282453] ; [0.070999580340390597]
837 ; 1 ; 13 ; 6 ; [1.8013424567493286] ; [1.6981217425535136]
837 ; 1 ; 13 ; 7 ; [0.030490044261858369] ; [0.24107939291463357]
837 ; 1 ; 14 ; 0 ; [0.13276134885232777, 0.08563274681007324, 0.44600690393811848] ; [0.17185800590229253, 0.19706279067476867, 0.16759585770616955]
837 ; 1 ; 15 ; 0 ; [1.3415637009536612, 0.21176120246045677, 0.25598083073013544] ; [0.17280364807932408, 0.19994140803686009, 0.019841936839086829]
837 ; 1 ; 16 ; 0 ; [0.17642833823956003] ; [0.051136390780627074]
837 ; 1 ; 17 ; 0 ; [0.40873891525466138, 0.17365789662171269] ; [0.19558357500602599, 1.4509084730960682]
