# Run ; Subrun ; Event ; Track ; Charge Ratios View 0 ; Charge Ratios View 1 #
771 ; 5 ; 0 ; 0 ; [0.57941485509647517] ; [0.15168774975149155]
771 ; 5 ; 1 ; 0 ; [0.038682079833693282] ; [0.18252128759996769]
771 ; 5 ; 2 ; 1 ; [0.2227968489696292] ; [0.13629292862457984]
771 ; 5 ; 4 ; 0 ; [0.6069942001945613] ; [1.908603850245215]
771 ; 5 ; 4 ; 1 ; [0.8680651365252734] ; [0.17939744509079458]
771 ; 5 ; 4 ; 4 ; [1.5577133259232421] ; [1.4051005507310588]
771 ; 5 ; 5 ; 0 ; [0.64639947275394227] ; [0.45484922567384595]
771 ; 5 ; 5 ; 1 ; [0.051567644887980726] ; [1.5447005811861463]
771 ; 5 ; 5 ; 2 ; [2.0444766585271417] ; [1.7095365377148102]
771 ; 5 ; 6 ; 0 ; [0.081903848114797062] ; [0.1630966185196478]
771 ; 5 ; 7 ; 0 ; [0.40219437183041679, 0.32200992298342862] ; [0.17494790950742159, 0.28121490491797058]
771 ; 5 ; 7 ; 1 ; [0.1643435527096016] ; [1.3481040011368641]
771 ; 5 ; 7 ; 2 ; [2.4300778860479726] ; [1.7170681478824357]
771 ; 5 ; 7 ; 3 ; [0.043202776391119191] ; [1.0729549893382369]
771 ; 5 ; 7 ; 5 ; [0.2824821991266821] ; [2.5316943719515579]
771 ; 5 ; 7 ; 7 ; [1.6258599662775275] ; [1.8922014922051487]
771 ; 5 ; 7 ; 8 ; [2.2038746727940666] ; [2.9576895044054745]
771 ; 5 ; 8 ; 0 ; [-0.02951631415408458, 0.024178033878699268] ; [0.32537802462346355, 0.15225540878937341]
771 ; 5 ; 8 ; 1 ; [0.085245798149233776] ; [0.24533705259580826]
771 ; 5 ; 8 ; 2 ; [0.28172140576326676] ; [0.093811037874567252]
771 ; 5 ; 8 ; 3 ; [0.0017635810814229415] ; [0.969806988032061]
771 ; 5 ; 9 ; 0 ; [0.76158909948023645] ; [1.3550438136945517]
771 ; 5 ; 10 ; 0 ; [0.04745657105018735] ; [-0.026262822752527271]
771 ; 5 ; 12 ; 0 ; [0.023067165890256387] ; [0.34455415089845853]
771 ; 5 ; 12 ; 1 ; [0.26910420627092541] ; [0.067813177788286633]
771 ; 5 ; 12 ; 2 ; [0.33437444850087034] ; [0.22010826345383069]
771 ; 5 ; 12 ; 3 ; [0.13297051086115391] ; [0.13886693035742406]
771 ; 5 ; 12 ; 6 ; [0.040140771100854296] ; [0.33051417627121588]
771 ; 5 ; 12 ; 8 ; [1.770438110712482] ; [0.49680087481341956]
771 ; 5 ; 12 ; 12 ; [0.96610243895644843] ; [0.017264287037558321]
771 ; 5 ; 14 ; 1 ; [0.14194666265993347] ; [0.80121151253561063]
771 ; 5 ; 15 ; 0 ; [1.5157821934331235] ; [0.2547707848437934]
771 ; 5 ; 15 ; 2 ; [0.57722115604439561] ; [2.9638543765965837]
771 ; 5 ; 17 ; 4 ; [2.5119448182706878] ; [0.42815453015455301]
771 ; 5 ; 17 ; 9 ; [0.11472907848635044] ; [2.1204118401596679]
771 ; 5 ; 18 ; 0 ; [0.66439845911508133] ; [0.54878035464249442]
771 ; 5 ; 18 ; 1 ; [0.035705758135912251] ; [0.36260761933333352]
771 ; 5 ; 18 ; 3 ; [0.88370402928093394] ; [0.25605705006554852]
771 ; 5 ; 18 ; 5 ; [0.86898367796178455] ; [0.04832133482646208]
771 ; 5 ; 18 ; 8 ; [1.0004954498712186] ; [0.32271907281922751]
771 ; 5 ; 20 ; 0 ; [0.15812270822287655] ; [0.057948156881332501]
771 ; 5 ; 20 ; 1 ; [0.40216084018053239] ; [0.029396968911763414]
771 ; 5 ; 21 ; 0 ; [0.13086813412918188] ; [0.2161207795253027]
771 ; 5 ; 21 ; 2 ; [0.60465889000750384] ; [0.57400319412558376]
771 ; 5 ; 22 ; 2 ; [2.808817021011961] ; [1.5900704322641948]
771 ; 5 ; 22 ; 3 ; [0.00075550429700175223] ; [0.74404455864849339]
771 ; 5 ; 24 ; 0 ; [0.36267265119711045] ; [1.8743336461256639]
771 ; 5 ; 26 ; 0 ; [0.0055873516354835633, -0.05546297415502173] ; [0.12803660136981948, 0.047067196124752235]
771 ; 5 ; 27 ; 1 ; [0.87653371865737362] ; [0.10989985495646541]
771 ; 5 ; 27 ; 2 ; [1.357762926046308] ; [0.10553841020602826]
771 ; 5 ; 27 ; 3 ; [0.13257638977350544] ; [0.21570510060905707]
771 ; 5 ; 27 ; 5 ; [1.2271621145908651] ; [0.052427095935804503]
771 ; 5 ; 27 ; 12 ; [0.47890041473150713] ; [0.12490789334924747]
771 ; 5 ; 27 ; 14 ; [0.041706059234526874] ; [0.2110180309268577]
771 ; 5 ; 27 ; 23 ; [0.53886109815163452] ; [0.23716323614077189]
771 ; 5 ; 28 ; 0 ; [2.1157111054532916] ; [0.23484401062824542]
771 ; 5 ; 29 ; 0 ; [0.20728036533053837] ; [0.34758924965795096]
771 ; 5 ; 29 ; 2 ; [2.740467323812616] ; [1.6394511888206962]
771 ; 5 ; 30 ; 2 ; [0.041007512675908263] ; [0.31096859143773964]
771 ; 5 ; 30 ; 3 ; [0.93805182331440762] ; [0.84851689407221598]
771 ; 5 ; 30 ; 4 ; [0.34857782292453343] ; [0.57531242602403942]
771 ; 5 ; 31 ; 0 ; [1.2069101735233763] ; [0.22528468566322232]
771 ; 5 ; 31 ; 2 ; [-0.13190588482455307] ; [2.1785233708482279]
771 ; 5 ; 31 ; 3 ; [1.3525949507963388] ; [2.1086281345998787]
771 ; 5 ; 33 ; 2 ; [0.2427409237829678] ; [0.60005327435657141]
771 ; 5 ; 33 ; 3 ; [0.025841990312543785] ; [0.0045106192485874315]
771 ; 5 ; 33 ; 7 ; [0.030489825264769031] ; [0.15661113802874138]
771 ; 5 ; 33 ; 8 ; [1.8144280945846032] ; [0.20936149182476607]
771 ; 5 ; 35 ; 8 ; [0.36758843920675716] ; [0.42287462107161561]
771 ; 5 ; 36 ; 0 ; [0.10539788835717896] ; [0.0050039930194730542]
771 ; 5 ; 37 ; 0 ; [0.36315668569712967] ; [0.55560261873043437]
771 ; 5 ; 38 ; 0 ; [0.28164629912737965] ; [0.45200545875146925]
771 ; 5 ; 39 ; 0 ; [1.5869693717005242] ; [0.44431236705648935]
771 ; 5 ; 39 ; 1 ; [0.68789080946800452] ; [0.41890745740454749]
771 ; 5 ; 39 ; 2 ; [1.8719326347473204] ; [1.6828041695560729]
771 ; 5 ; 40 ; 0 ; [0.26067233893238234] ; [0.15039789756866437]
771 ; 5 ; 40 ; 1 ; [0.18026968408670357] ; [0.1682908948863569]
771 ; 5 ; 41 ; 0 ; [0.016816076936848345] ; [0.21232269868455744]
771 ; 5 ; 41 ; 1 ; [0.16291167631792511] ; [0.35776858540451856]
771 ; 5 ; 41 ; 2 ; [1.0824044358908191] ; [0.55033599569881053]
771 ; 5 ; 41 ; 3 ; [2.3573987521921338] ; [2.1160682007280345]
771 ; 5 ; 43 ; 0 ; [0.21903256460299639] ; [0.036893129437694724]
771 ; 5 ; 43 ; 1 ; [0.073031706093522372] ; [0.26390857509305754]
771 ; 5 ; 43 ; 2 ; [0.59786073120756134] ; [0.20880422106967822]
771 ; 5 ; 43 ; 4 ; [0.79459059797903275] ; [0.55084300145182796]
771 ; 5 ; 43 ; 5 ; [2.3009778706146449] ; [1.5385508485646091]
771 ; 5 ; 43 ; 9 ; [0.038630156230330642] ; [6.6176964120880752]
771 ; 5 ; 44 ; 0 ; [0.24284024502368434] ; [0.26188815441484364]
771 ; 5 ; 44 ; 1 ; [0.91217603060837515] ; [1.5870421136841331]
771 ; 5 ; 47 ; 0 ; [0.61308216356955991, 0.27952062104776765] ; [0.29124869486127164, 0.28874273409849804]
771 ; 5 ; 47 ; 1 ; [0.10271526575714852, 0.16524320868898548] ; [-0.05237298173599518, 0.26348732261367674]
771 ; 5 ; 48 ; 0 ; [-0.26852219364686891] ; [-0.059610429660068312]
771 ; 5 ; 49 ; 0 ; [0.038281126875253355] ; [0.33570373542966664]
771 ; 5 ; 49 ; 1 ; [1.4506429560463152] ; [0.90559988192635466]
771 ; 5 ; 49 ; 2 ; [0.44413029134633103] ; [0.97227706334150454]
771 ; 5 ; 49 ; 4 ; [0.10372471098489434] ; [0.064037786653393242]
771 ; 5 ; 49 ; 12 ; [0.59571639324464254] ; [5.6334760850153716]
771 ; 5 ; 50 ; 0 ; [2.1379688289423036] ; [0.90015971579729048]
771 ; 5 ; 50 ; 1 ; [1.6190841999932772] ; [2.3756368749807808]
771 ; 5 ; 50 ; 4 ; [0.99428349837438612] ; [3.1572016120213138]
771 ; 5 ; 53 ; 0 ; [0.096103622452454948] ; [0.20856120075075205]
771 ; 5 ; 56 ; 0 ; [0.008684576305473939] ; [0.09891194648455344]
771 ; 5 ; 57 ; 0 ; [0.54209120100564412] ; [0.9676217471583205]
771 ; 5 ; 57 ; 1 ; [0.14829191365440267] ; [0.46375173202932379]
771 ; 5 ; 57 ; 2 ; [2.6618394136426211] ; [0.6108678022529489]
771 ; 5 ; 57 ; 3 ; [0.20641403170110562] ; [5.5252912735463724]
771 ; 5 ; 57 ; 7 ; [0.095927846818466195] ; [2.1867954198404704]
771 ; 5 ; 57 ; 11 ; [0.44282291771229221] ; [0.24308952968692699]
771 ; 5 ; 57 ; 12 ; [0.25675387376424808] ; [-0.015345956948132176]
771 ; 5 ; 58 ; 0 ; [1.765937721215008, 0.97444179807707543] ; [0.17243930063789717, 0.31298916147980943]
771 ; 5 ; 58 ; 1 ; [0.84536023911107572] ; [0.080345116053126567]
771 ; 5 ; 58 ; 2 ; [0.78151103109152498] ; [0.4172769831814534]
771 ; 5 ; 58 ; 3 ; [4.9684416133141305] ; [1.2621723636665381]
771 ; 5 ; 58 ; 5 ; [0.61467889309772061] ; [3.2517334422578803]
771 ; 5 ; 59 ; 0 ; [0.16020570641519752] ; [14.839415802818475]
771 ; 5 ; 62 ; 2 ; [0.84545008570313263] ; [0.75191022254756257]
771 ; 5 ; 66 ; 1 ; [0.077270842981368229] ; [0.896996634837952]
771 ; 5 ; 66 ; 4 ; [6.2585504621821908] ; [1.3246781678164661]
771 ; 5 ; 66 ; 6 ; [-0.037799754818439953] ; [0.78982949225504206]
771 ; 5 ; 66 ; 8 ; [6.9308271869084921] ; [0.58487661830615967]
771 ; 5 ; 66 ; 9 ; [-0.10020520498277338] ; [0.9275212798990029]
771 ; 5 ; 67 ; 0 ; [0.21849537466879934] ; [0.24752803575498539]
771 ; 5 ; 67 ; 1 ; [0.15264639339699296] ; [0.31409833511481677]
771 ; 5 ; 67 ; 3 ; [-0.18727121480276504] ; [0.15770915037448766]
771 ; 5 ; 68 ; 0 ; [-0.014536261357830276] ; [0.39203848707082584]
771 ; 5 ; 68 ; 1 ; [0.5704922095809819] ; [1.9925376954248031]
771 ; 5 ; 69 ; 0 ; [0.26495859053120896] ; [0.036656134811277712]
771 ; 5 ; 73 ; 1 ; [0.63327374631412259] ; [0.54223936803356632]
771 ; 5 ; 73 ; 3 ; [0.011361520299798086] ; [0.30953849479056422]
771 ; 5 ; 73 ; 4 ; [1.0095931216758254] ; [0.3513892117592104]
771 ; 5 ; 73 ; 5 ; [0.73940429418671749] ; [0.29107934926831802]
771 ; 5 ; 73 ; 7 ; [0.59240812111900198] ; [1.3595667131855267]
771 ; 5 ; 73 ; 8 ; [1.0649066590194105] ; [1.225854832505634]
771 ; 5 ; 74 ; 0 ; [0.025632974009705822] ; [-0.022997708743557853]
771 ; 5 ; 76 ; 0 ; [2.5887626439079834] ; [0.019328687659826281]
771 ; 5 ; 78 ; 1 ; [-0.077020755364925975] ; [0.046063484602940984]
771 ; 5 ; 78 ; 2 ; [0.21242643887931184] ; [0.56602180959232584]
771 ; 5 ; 78 ; 8 ; [-0.064773119431142168] ; [2.37576492587635]
771 ; 5 ; 78 ; 9 ; [0.00028748237901582354] ; [1.6371726328440361]
771 ; 5 ; 79 ; 0 ; [0.43410699589526208] ; [1.862748821653069]
771 ; 5 ; 80 ; 0 ; [1.7048540689394407] ; [4.4941509076366568]
771 ; 5 ; 80 ; 1 ; [-0.021686474854827564] ; [-0.0009930955549406744]
771 ; 5 ; 80 ; 4 ; [0.52764045738573395] ; [0.18715341853458137]
771 ; 5 ; 81 ; 0 ; [0.025301247954101932] ; [0.33516416080917316]
771 ; 5 ; 81 ; 2 ; [0.21282159154964528] ; [-0.0014069342297320588]
771 ; 5 ; 82 ; 0 ; [0.40310081701026834] ; [0.24262342852069535]
771 ; 5 ; 82 ; 1 ; [0.14694944620414768] ; [0.1271200745688616]
771 ; 5 ; 82 ; 2 ; [-0.021519006916822511] ; [0.017195355657501476]
771 ; 5 ; 82 ; 3 ; [0.49661624637102331] ; [0.10474235044891085]
771 ; 5 ; 86 ; 0 ; [0.91600583453297901] ; [1.7441706083150719]
771 ; 5 ; 86 ; 2 ; [2.0336423376348858] ; [1.0824889298108957]
771 ; 5 ; 86 ; 3 ; [1.0714742398564405] ; [1.0723229001019636]
771 ; 5 ; 86 ; 5 ; [2.0525916473071506] ; [1.6697446992556624]
771 ; 5 ; 86 ; 7 ; [2.0987117864802176] ; [1.5060133020392135]
771 ; 5 ; 86 ; 8 ; [2.6389319491267753] ; [2.2841344264560743]
771 ; 5 ; 87 ; 3 ; [1.8490990050046185] ; [0.98827265063131675]
771 ; 5 ; 88 ; 0 ; [5.3509547140377114] ; [5.521767969307164]
771 ; 5 ; 90 ; 0 ; [0.028973846687689628] ; [0.065499175499655046]
771 ; 5 ; 90 ; 2 ; [0.21671737221117215] ; [0.31356613391443455]
771 ; 5 ; 90 ; 3 ; [0.34359454129336892] ; [0.11029560654011772]
771 ; 5 ; 90 ; 9 ; [0.41416208481506583] ; [1.6354762790772228]
771 ; 5 ; 91 ; 0 ; [0.24823312735350478] ; [0.69739540392645638]
771 ; 5 ; 93 ; 0 ; [0.28787799069036996] ; [0.6893603691255904]
771 ; 5 ; 93 ; 1 ; [0.21847811148694105] ; [0.87694784441218687]
771 ; 5 ; 93 ; 3 ; [0.091182580348006845] ; [0.078914273970009635]
771 ; 5 ; 93 ; 4 ; [2.3355481320497025] ; [1.4397043839477159]
771 ; 5 ; 93 ; 5 ; [1.0767215717531227] ; [1.2348912549305002]
771 ; 5 ; 93 ; 9 ; [4.1553897775554276] ; [-0.07538688461116462]
771 ; 5 ; 94 ; 0 ; [0.60085963330015113] ; [0.30429115433756077]
771 ; 5 ; 94 ; 1 ; [0.0875135268602176] ; [0.068688074739336899]
771 ; 5 ; 94 ; 2 ; [0.16702135935820273] ; [0.040577264211427114]
771 ; 5 ; 94 ; 3 ; [0.6247042217327049] ; [1.4806584809295784]
771 ; 5 ; 95 ; 0 ; [5.5477891463897837, 2.800065862557386] ; [0.36348444265242935, 0.30282781593310398]
771 ; 5 ; 95 ; 1 ; [1.1598426255812833] ; [1.200432243004723]
771 ; 5 ; 95 ; 2 ; [4.0456588377331295] ; [1.421295403100242]
771 ; 5 ; 95 ; 7 ; [0.93453361882357833] ; [3.173825702754276]
771 ; 5 ; 95 ; 12 ; [0.13196045828337241] ; [1.9297341200283846]
771 ; 5 ; 95 ; 16 ; [0.081410434456181596] ; [1.6669923309077215]
771 ; 5 ; 96 ; 1 ; [-0.10935810580542911] ; [0.088675814125524111]
771 ; 5 ; 97 ; 0 ; [3.5042050941103495] ; [1.1265783183355222]
771 ; 5 ; 99 ; 0 ; [-0.0012292705764769258] ; [-0.040512708196447582]
771 ; 5 ; 99 ; 1 ; [0.025925976023021408] ; [0.25627100193879004]
771 ; 5 ; 99 ; 2 ; [0.25002412843794702] ; [0.27620277665156423]
771 ; 5 ; 99 ; 3 ; [0.15028694512356633] ; [0.38072699503869883]
771 ; 5 ; 101 ; 0 ; [0.51448212358996281] ; [0.17491605419130116]
771 ; 5 ; 101 ; 5 ; [0.2307284146128786] ; [0.48400216872212593]
771 ; 5 ; 101 ; 6 ; [0.82376670490206705] ; [0.095116527601021392]
771 ; 5 ; 101 ; 12 ; [1.188527886656038] ; [0.40185987102861381]
771 ; 5 ; 101 ; 13 ; [0.073626205932861621] ; [1.0266613516899803]
771 ; 5 ; 104 ; 0 ; [0.22053936109249478] ; [0.68392744012519124]
771 ; 5 ; 104 ; 1 ; [0.85044859752310387] ; [0.59720684781357569]
771 ; 5 ; 104 ; 2 ; [1.4898595780778421] ; [0.35390495149326912]
771 ; 5 ; 104 ; 3 ; [1.1752353420727524] ; [0.249602282075643]
771 ; 5 ; 104 ; 4 ; [0.79171459097815822] ; [2.3631527672628403]
771 ; 5 ; 104 ; 7 ; [2.7243780850506303] ; [1.9311698266424548]
771 ; 5 ; 104 ; 8 ; [7.1655471472252712] ; [2.8080667050379398]
771 ; 5 ; 106 ; 0 ; [0.24484735262271515] ; [0.053196011432950725]
771 ; 5 ; 106 ; 1 ; [0.6647605101798425] ; [0.30309711317549998]
771 ; 5 ; 106 ; 3 ; [0.21802279027861998] ; [0.38956678574925457]
771 ; 5 ; 107 ; 0 ; [-0.0010172482356431911] ; [0.43633169205456063]
771 ; 5 ; 107 ; 1 ; [0.010494612260291223] ; [0.45704488504428314]
771 ; 5 ; 107 ; 2 ; [0.49549378370810909] ; [0.68977210119662735]
771 ; 5 ; 107 ; 4 ; [0.8248227812790736] ; [0.20542950562123727]
771 ; 5 ; 108 ; 1 ; [1.190513191926426] ; [2.2942663804499404]
771 ; 5 ; 108 ; 2 ; [1.3418170623302166] ; [1.9848506162157364]
771 ; 5 ; 111 ; 0 ; [0.76804414976336577, 0.052384889522847394] ; [0.51346811329072795, 0.42540939720802079]
771 ; 5 ; 111 ; 1 ; [0.57773734539956567] ; [0.27566024623164564]
771 ; 5 ; 111 ; 2 ; [2.0806745701768619] ; [0.41530901616030458]
771 ; 5 ; 112 ; 1 ; [1.2924043803623919] ; [-0.015047375903406145]
771 ; 5 ; 112 ; 4 ; [1.6392523105117491] ; [2.6613517934501307]
771 ; 5 ; 113 ; 1 ; [0.052582758271277508] ; [0.64338655659296362]
771 ; 5 ; 113 ; 3 ; [1.0277295926848102] ; [0.6109550796964992]
771 ; 5 ; 114 ; 0 ; [0.077060534678828771] ; [0.34683897525559976]
771 ; 5 ; 114 ; 1 ; [0.037518283844259911] ; [0.3143108254347568]
771 ; 5 ; 114 ; 2 ; [0.017035724915466507] ; [0.80564676985028838]
771 ; 5 ; 115 ; 0 ; [0.21629913759037953] ; [0.27522717075552222]
771 ; 5 ; 115 ; 1 ; [0.0021776139868004332] ; [0.38023379034814542]
771 ; 5 ; 115 ; 3 ; [0.026844948444869912] ; [0.38347666891058391]
771 ; 5 ; 117 ; 0 ; [0.97121578158605315] ; [0.52562963845721367]
771 ; 5 ; 117 ; 1 ; [0.36731828816533474, -0.0068402838844175973] ; [0.28396135630737884, 0.67340618876577896]
771 ; 5 ; 117 ; 2 ; [0.30354290493963237] ; [0.30853707015061227]
771 ; 5 ; 117 ; 6 ; [0.71206160305807475] ; [1.2595994153671617]
