# Run ; Subrun ; Event ; Track ; Charge Ratios View 0 ; Charge Ratios View 1 #
771 ; 2 ; 3 ; 0 ; [0.47616321821986785] ; [0.12485217896497573]
771 ; 2 ; 3 ; 1 ; [0.8326553906331301] ; [0.24268568274476265]
771 ; 2 ; 3 ; 2 ; [0.66499145769515378] ; [0.056257878196589166]
771 ; 2 ; 4 ; 0 ; [1.5064139472917906] ; [1.9945831574960384]
771 ; 2 ; 6 ; 0 ; [0.27205821232669869] ; [-0.0081461671240777942]
771 ; 2 ; 7 ; 0 ; [0.45896669579081611] ; [0.21717400284960692]
771 ; 2 ; 7 ; 2 ; [0.51650481814389526] ; [-0.041224912238716223]
771 ; 2 ; 7 ; 9 ; [1.138150638750181] ; [1.0982711869791586]
771 ; 2 ; 7 ; 10 ; [0.17593084001660236] ; [0.22892218612301771]
771 ; 2 ; 8 ; 0 ; [-0.041057389768288086] ; [0.16254785840698815]
771 ; 2 ; 8 ; 1 ; [0.96934561502104533] ; [0.036811317396604912]
771 ; 2 ; 9 ; 0 ; [0.27040401722249374] ; [0.34480556716261906]
771 ; 2 ; 9 ; 4 ; [0.073207862080659936] ; [1.0686738647897089]
771 ; 2 ; 13 ; 0 ; [0.0046157181809175973] ; [-0.075007385962696349]
771 ; 2 ; 16 ; 2 ; [2.6519561893807495] ; [2.1561315051952024]
771 ; 2 ; 16 ; 9 ; [2.3512528224999616] ; [1.0967202116350721]
771 ; 2 ; 18 ; 0 ; [1.7732905737772018] ; [7.2478733966024969]
771 ; 2 ; 18 ; 1 ; [0.12608182543187052] ; [-0.019351039807125499]
771 ; 2 ; 18 ; 2 ; [6.3639428630828192] ; [0.18105191418736771]
771 ; 2 ; 18 ; 5 ; [0.97837861681531446] ; [1.3666607896134222]
771 ; 2 ; 18 ; 6 ; [1.1459681730083633] ; [4.5792787658437035]
771 ; 2 ; 18 ; 8 ; [17.766199848808377] ; [6.0949128739843479]
771 ; 2 ; 18 ; 11 ; [0.001071615565473343] ; [0.49718023051468496]
771 ; 2 ; 19 ; 0 ; [0.11066397478003587] ; [-0.010603298116638956]
771 ; 2 ; 19 ; 2 ; [0.24689849708786588] ; [2.2344991736913982]
771 ; 2 ; 19 ; 5 ; [-0.01245313958563468] ; [-0.052142131389186809]
771 ; 2 ; 21 ; 0 ; [0.17756676897330764] ; [0.29273380594545273]
771 ; 2 ; 22 ; 0 ; [0.51490713357347018] ; [0.96561848586438148]
771 ; 2 ; 22 ; 1 ; [0.063885558410843826] ; [0.51212992421351355]
771 ; 2 ; 22 ; 5 ; [2.5800750381218958] ; [0.47251372567104294]
771 ; 2 ; 23 ; 0 ; [0.50149795749874648] ; [0.013042015286798549]
771 ; 2 ; 24 ; 0 ; [1.8676133700720206] ; [0.49764196485999329]
771 ; 2 ; 24 ; 2 ; [1.2833973633934035] ; [1.3316995156425719]
771 ; 2 ; 24 ; 3 ; [0.74743344910099585] ; [2.1156158696897376]
771 ; 2 ; 24 ; 4 ; [1.7369421382933801] ; [2.3648588198877909]
771 ; 2 ; 24 ; 6 ; [0.15674198498592642] ; [1.8064811050059044]
771 ; 2 ; 24 ; 7 ; [0.9711871005646513] ; [1.24352484649853]
771 ; 2 ; 24 ; 10 ; [0.63594204081564476] ; [3.2083256305115482]
771 ; 2 ; 24 ; 16 ; [1.1169669815356909] ; [1.8518433464214363]
771 ; 2 ; 26 ; 0 ; [0.13757597896617538] ; [0.72947588915598893]
771 ; 2 ; 26 ; 1 ; [1.8250793906008544] ; [0.21058767980938414]
771 ; 2 ; 27 ; 0 ; [0.089174754944936249] ; [-0.018066614600807808]
771 ; 2 ; 27 ; 1 ; [0.12203106243977131] ; [0.20356839703658294]
771 ; 2 ; 28 ; 0 ; [0.50719249853413384] ; [0.98854009882750082]
771 ; 2 ; 29 ; 0 ; [0.029828840459328518] ; [0.12714360501225128]
771 ; 2 ; 29 ; 1 ; [0.044595256291940021] ; [0.20605447143044156]
771 ; 2 ; 30 ; 0 ; [0.24756476749128337] ; [-0.038254713719167908]
771 ; 2 ; 30 ; 1 ; [0.57917388983228868] ; [0.36964536073361781]
771 ; 2 ; 30 ; 4 ; [0.087449230427873059] ; [1.0045564584490194]
771 ; 2 ; 31 ; 0 ; [1.160666689194318] ; [0.16391062121028557]
771 ; 2 ; 31 ; 1 ; [1.3270568126561013] ; [-0.0034913098325183578]
771 ; 2 ; 31 ; 2 ; [1.5566067886590871] ; [1.2699569529490304]
771 ; 2 ; 31 ; 4 ; [2.0956307796127396] ; [1.7163729842907973]
771 ; 2 ; 31 ; 5 ; [0.081077666348449123] ; [2.1275902359253993]
771 ; 2 ; 31 ; 6 ; [2.6567115679030069] ; [0.53999885896895083]
771 ; 2 ; 31 ; 9 ; [1.2298756735625258] ; [0.440187562142271]
771 ; 2 ; 32 ; 0 ; [0.047491132163501218] ; [0.072207077310469645]
771 ; 2 ; 32 ; 1 ; [0.12622608877144539] ; [0.010819792647900258]
771 ; 2 ; 35 ; 0 ; [0.54334376268667828, 0.071863902698370452] ; [0.40775569201852724, 0.072625804642945879]
771 ; 2 ; 39 ; 0 ; [1.0940664116273264] ; [2.391836199390434]
771 ; 2 ; 39 ; 3 ; [2.9818886583896611] ; [4.6864134866262379]
771 ; 2 ; 39 ; 4 ; [2.0503134349210175] ; [0.62657116803575763]
771 ; 2 ; 41 ; 0 ; [0.29294297075037662] ; [0.76769446035845645]
771 ; 2 ; 41 ; 1 ; [2.211069608186282] ; [1.7563087645473154]
771 ; 2 ; 41 ; 3 ; [0.66161164057738464] ; [2.4292591042470861]
771 ; 2 ; 41 ; 4 ; [0.18519370001780094] ; [1.2138571574680241]
771 ; 2 ; 41 ; 5 ; [0.32010213672895282] ; [1.1044802253372437]
771 ; 2 ; 41 ; 6 ; [0.9813121877522879] ; [1.7083546731101642]
771 ; 2 ; 41 ; 8 ; [2.3997618442114632] ; [1.5638956683420273]
771 ; 2 ; 41 ; 9 ; [1.5849010754833235] ; [1.387608508538789]
771 ; 2 ; 42 ; 0 ; [0.069700506516422067] ; [0.76009881638273025]
771 ; 2 ; 42 ; 1 ; [0.053715489015646573] ; [0.16055624650193343]
771 ; 2 ; 43 ; 0 ; [0.64393993813203154] ; [1.5957218909763538]
771 ; 2 ; 43 ; 2 ; [0.11024709715191452] ; [1.063100283152421]
771 ; 2 ; 45 ; 0 ; [0.0087670089012570739] ; [1.3414034480148636]
771 ; 2 ; 45 ; 2 ; [1.6548234801595201] ; [2.2888494175886485]
771 ; 2 ; 45 ; 3 ; [1.591644133584706] ; [1.6196587935632296]
771 ; 2 ; 45 ; 5 ; [-0.11144611171802844] ; [2.2140451702799742]
771 ; 2 ; 45 ; 8 ; [0.81291339318258327] ; [1.52491453433927]
771 ; 2 ; 45 ; 9 ; [1.0212193130367695] ; [1.6062840365848718]
771 ; 2 ; 46 ; 0 ; [0.16669997870222983, 0.056611852436015048] ; [0.061417515536857571, 0.11207992668892286]
771 ; 2 ; 46 ; 1 ; [0.047874640145862429] ; [0.15358901969398148]
771 ; 2 ; 46 ; 2 ; [0.55420542718680454] ; [0.20431744876614072]
771 ; 2 ; 47 ; 0 ; [0.51912481671782795, 0.070799807497693115] ; [0.3579467338872977, 0.037424564004727795]
771 ; 2 ; 47 ; 1 ; [0.21186667658711919, 0.010905694628548561] ; [0.13088950712905328, 0.039942756121410967]
771 ; 2 ; 48 ; 0 ; [0.31843447380448808] ; [0.58131082862872674]
771 ; 2 ; 48 ; 1 ; [0.17775358372484845] ; [1.8112088130503521]
771 ; 2 ; 49 ; 1 ; [0.39362226216887009] ; [-0.0031920392458088809]
771 ; 2 ; 49 ; 3 ; [0.01307051887220435] ; [1.7171306065392444]
771 ; 2 ; 49 ; 6 ; [1.4636458068831801] ; [2.3130039292920128]
771 ; 2 ; 53 ; 0 ; [-0.003963950647096386] ; [-0.0080485369195998843]
771 ; 2 ; 56 ; 1 ; [0.25346208820138927] ; [0.94038731936951536]
771 ; 2 ; 56 ; 2 ; [1.006405804364785] ; [0.29929053114917992]
771 ; 2 ; 58 ; 0 ; [1.1160556404568436] ; [0.59729570115864572]
771 ; 2 ; 58 ; 2 ; [0.045860279800587496] ; [0.19091356512421059]
771 ; 2 ; 58 ; 3 ; [0.98249117518937035] ; [1.3153929188372246]
771 ; 2 ; 61 ; 3 ; [0.28081713311911954] ; [1.3654316658056196]
771 ; 2 ; 61 ; 4 ; [1.9689771150608526] ; [0.88705393870258975]
771 ; 2 ; 62 ; 0 ; [0.57157343523180582] ; [0.921921464958805]
771 ; 2 ; 62 ; 1 ; [-0.041939267137253794] ; [-0.0091736665526228577]
771 ; 2 ; 62 ; 2 ; [-0.0061090561580920176] ; [0.0037913440171874549]
771 ; 2 ; 62 ; 3 ; [0.0016452205798732039] ; [0.48202557759510128]
771 ; 2 ; 63 ; 0 ; [0.032409423412175925] ; [8.4112217696895133]
771 ; 2 ; 63 ; 1 ; [0.79461985927134293] ; [1.1511356606187253]
771 ; 2 ; 63 ; 6 ; [1.2895661981571485] ; [1.7703653597702893]
771 ; 2 ; 63 ; 9 ; [1.7402337597303505] ; [3.1740052501086411]
771 ; 2 ; 65 ; 0 ; [0.043306077181165532, 0.36280692760087002] ; [0.19224089558328328, 0.51326790096843644]
771 ; 2 ; 65 ; 1 ; [0.44492893875055517] ; [0.65439926944496019]
771 ; 2 ; 65 ; 3 ; [1.3923624888387387] ; [0.41661340924021756]
771 ; 2 ; 65 ; 4 ; [0.71924269432703269] ; [0.40267543428853375]
771 ; 2 ; 65 ; 5 ; [0.28773448388296746] ; [2.2863449735399692]
771 ; 2 ; 65 ; 6 ; [0.5279672784239825] ; [3.4144305873587228]
771 ; 2 ; 65 ; 7 ; [1.1156121453705472] ; [0.45417132975488461]
771 ; 2 ; 65 ; 9 ; [1.9266648200008254] ; [0.77049321703589813]
771 ; 2 ; 65 ; 10 ; [0.82917302675994919] ; [1.8549746703865524]
771 ; 2 ; 65 ; 11 ; [1.6338270868162699] ; [1.0275227511075384]
