# Run ; Subrun ; Event ; Track ; Charge Ratios View 0 ; Charge Ratios View 1 #
771 ; 6 ; 0 ; 0 ; [2.0063406101322725] ; [1.789258424359601]
771 ; 6 ; 1 ; 2 ; [1.4638591301375756] ; [0.76844962677943573]
771 ; 6 ; 1 ; 4 ; [1.0153557682058783] ; [0.36881952807234303]
771 ; 6 ; 1 ; 6 ; [0.31795509447648845] ; [1.0727672046446692]
771 ; 6 ; 1 ; 14 ; [2.4607417720792655] ; [2.7089947707281659]
771 ; 6 ; 1 ; 16 ; [0.40853162441466373] ; [1.3052910284215375]
771 ; 6 ; 1 ; 17 ; [1.2203796019332558] ; [2.2206514621139055]
771 ; 6 ; 5 ; 0 ; [0.20372180986316371] ; [0.61497101086027339]
771 ; 6 ; 5 ; 1 ; [1.0082670523298021] ; [-0.0044829001325905242]
771 ; 6 ; 5 ; 3 ; [1.0912487966385747] ; [3.9430024521716769]
771 ; 6 ; 5 ; 4 ; [0.26849304309370026] ; [0.16920861172088064]
771 ; 6 ; 7 ; 0 ; [-0.12928377564333038] ; [1.0209596023115897]
771 ; 6 ; 7 ; 2 ; [0.8207174220814627] ; [-0.093316306330569074]
771 ; 6 ; 8 ; 0 ; [0.11769604761005378] ; [0.1570265682706648]
771 ; 6 ; 8 ; 4 ; [0.24514537414891513] ; [-0.20258899880282882]
771 ; 6 ; 9 ; 0 ; [0.14907565144085505] ; [0.94731015768830296]
771 ; 6 ; 9 ; 2 ; [0.1373936553337404] ; [-0.0036499434950878129]
771 ; 6 ; 9 ; 4 ; [0.080594219055740088] ; [0.64387155619493841]
771 ; 6 ; 10 ; 0 ; [0.065508194784251322] ; [0.0035160579968368804]
771 ; 6 ; 11 ; 0 ; [0.55816567462669575] ; [0.99001108775687219]
771 ; 6 ; 12 ; 0 ; [0.23067050101526254] ; [0.41383661983697434]
771 ; 6 ; 12 ; 1 ; [0.56744555391917517] ; [0.43253683911299967]
771 ; 6 ; 12 ; 2 ; [0.0066125612417920311] ; [0.12615091523285579]
771 ; 6 ; 12 ; 7 ; [0.61009275294818577] ; [0.52426216110609503]
