# Run ; Subrun ; Event ; Track ; Charge Ratios View 0 ; Charge Ratios View 1 #
998 ; 4 ; 0 ; 0 ; [0.32758721978514255, 0.012081705654420984] ; [0.33460887959900704, 0.13936418378997589]
998 ; 4 ; 0 ; 2 ; [0.098557235810599941] ; [0.033092219014392563]
998 ; 4 ; 0 ; 3 ; [0.73157534299630433] ; [0.33026879923270031]
998 ; 4 ; 0 ; 7 ; [0.12578072115452202] ; [0.45856836597053918]
998 ; 4 ; 0 ; 8 ; [0.01700384328637395] ; [0.72301875635702295]
998 ; 4 ; 0 ; 10 ; [1.1133439880814426] ; [1.0649027524834236]
998 ; 4 ; 1 ; 2 ; [12.101087844887914] ; [2.6084206369424168]
998 ; 4 ; 1 ; 4 ; [0.5683162437469147] ; [0.69249065337206994]
998 ; 4 ; 1 ; 9 ; [0.36519142972179591] ; [0.7961083507545953]
998 ; 4 ; 1 ; 12 ; [4.3645618844060667] ; [0.52207268380979732]
998 ; 4 ; 1 ; 15 ; [0.2630664189909292] ; [0.74995890431225898]
998 ; 4 ; 1 ; 16 ; [0.12678775209457294] ; [0.64164755375852245]
998 ; 4 ; 2 ; 0 ; [0.083731066657370581, 0.094818417214891246, 0.12751919905360151] ; [0.21008188507220713, 0.073983024174686385, 0.11719939041488292]
998 ; 4 ; 3 ; 0 ; [0.060573294673664548] ; [0.30128901467129388]
998 ; 4 ; 3 ; 1 ; [0.28661241272750682, 1.1138158321652487, 1.0947476229899269] ; [0.42100223164614498, 0.76817536214327431, 0.42437214905227705]
998 ; 4 ; 3 ; 4 ; [0.050514952432282462] ; [0.19306165500684655]
998 ; 4 ; 3 ; 6 ; [0.15591883433940731] ; [0.15408037162958974]
998 ; 4 ; 4 ; 1 ; [0.11065005120052349] ; [0.7058188830040274]
998 ; 4 ; 5 ; 0 ; [2.2773535641596965] ; [0.58948166961792714]
998 ; 4 ; 5 ; 2 ; [0.14085970646985885] ; [0.80348007376400654]
998 ; 4 ; 5 ; 7 ; [1.8301609650065709] ; [0.97728820804827576]
998 ; 4 ; 5 ; 9 ; [0.091257075195526297] ; [1.3328356491614124]
