# Run ; Subrun ; Event ; Track ; Charge Ratios View 0 ; Charge Ratios View 1 #
998 ; 41 ; 0 ; 0 ; [0.10194468116753422] ; [0.24065890216116392]
998 ; 41 ; 0 ; 1 ; [0.19363858969583544] ; [0.11730509341812051]
998 ; 41 ; 0 ; 7 ; [0.1105261117405706] ; [0.92559872279028221]
998 ; 41 ; 0 ; 8 ; [0.054599717841786861] ; [1.2784080816685905]
998 ; 41 ; 0 ; 12 ; [0.024625788807275267] ; [0.76396527261722613]
998 ; 41 ; 0 ; 14 ; [0.17964232619699042] ; [2.1096882010278835]
998 ; 41 ; 0 ; 15 ; [0.058153287797392268] ; [2.0940381542931585]
998 ; 41 ; 1 ; 0 ; [0.10925750089995671, 0.15239138134046973] ; [0.13483019013360359, 0.14389838431112031]
998 ; 41 ; 1 ; 8 ; [0.50866468872782478] ; [0.32180922234402698]
998 ; 41 ; 2 ; 0 ; [0.13056841885346773] ; [0.16969866335522729]
998 ; 41 ; 3 ; 0 ; [0.57285167477218868] ; [0.18316967747033255]
998 ; 41 ; 3 ; 7 ; [0.32922579303611615] ; [0.36092125667388514]
998 ; 41 ; 4 ; 4 ; [2.0824242975909577] ; [2.3108320610565403]
998 ; 41 ; 4 ; 6 ; [1.9026251777681302] ; [1.1148450877496709]
998 ; 41 ; 4 ; 7 ; [3.0320784670229224] ; [1.2102691836263797]
998 ; 41 ; 4 ; 9 ; [1.4160479907411296] ; [1.0710899064594928]
998 ; 41 ; 4 ; 10 ; [1.5449897791275378] ; [0.083340175983029854]
998 ; 41 ; 4 ; 13 ; [1.660259337217304] ; [2.0377528230864899]
998 ; 41 ; 4 ; 16 ; [1.7161146443622126] ; [1.4114513142733829]
998 ; 41 ; 5 ; 1 ; [0.26974043355952115] ; [0.020440110977063636]
998 ; 41 ; 5 ; 3 ; [2.413141223208215] ; [1.6751818737268163]
998 ; 41 ; 5 ; 5 ; [2.1669996638107523] ; [0.94769103159829271]
998 ; 41 ; 5 ; 7 ; [6.8968130465614932] ; [0.11107859340526521]
998 ; 41 ; 5 ; 15 ; [0.033749741421091828] ; [2.2314592534244446]
998 ; 41 ; 5 ; 18 ; [2.5106905461816371] ; [2.2777970132160319]
998 ; 41 ; 5 ; 21 ; [0.78784709504416428] ; [3.7945947481335027]
998 ; 41 ; 5 ; 24 ; [1.7337418388131511] ; [1.5977098403288434]
998 ; 41 ; 5 ; 29 ; [0.017185760279203158] ; [2.0086138373883204]
998 ; 41 ; 6 ; 0 ; [0.47134188504954622] ; [0.032483550343436869]
998 ; 41 ; 6 ; 2 ; [-0.027677872177444104] ; [0.031702531014869882]
998 ; 41 ; 6 ; 4 ; [0.37464369825823857] ; [0.44221139671708193]
998 ; 41 ; 8 ; 0 ; [4.9176632463290089] ; [0.4965666997418593]
998 ; 41 ; 8 ; 1 ; [4.0084517184047339] ; [1.7334485165767259]
998 ; 41 ; 8 ; 4 ; [0.56404744905894499] ; [2.8862990618119766]
998 ; 41 ; 8 ; 8 ; [3.5802983050853263] ; [4.4640345562826722]
998 ; 41 ; 8 ; 13 ; [1.9262458910865463] ; [1.5680851100080888]
998 ; 41 ; 8 ; 15 ; [1.4773438026117998] ; [1.4297266823686967]
998 ; 41 ; 8 ; 16 ; [2.5504594156725129] ; [2.0392820686371693]
998 ; 41 ; 9 ; 2 ; [2.1896502944238301] ; [0.42055675105445373]
998 ; 41 ; 9 ; 3 ; [1.0647087761108762] ; [0.51327127193153155]
998 ; 41 ; 9 ; 5 ; [0.67904716739451765] ; [0.25814481090877922]
998 ; 41 ; 10 ; 0 ; [0.67467725599348205] ; [0.35564531995251847]
998 ; 41 ; 10 ; 1 ; [1.0989445207104358] ; [0.13708935673734313]
998 ; 41 ; 10 ; 3 ; [0.6184442420131242] ; [0.34236819199456148]
998 ; 41 ; 10 ; 4 ; [0.084706746072833836] ; [0.038216784043937448]
998 ; 41 ; 10 ; 21 ; [1.1799236258126102] ; [0.46403599661241285]
998 ; 41 ; 10 ; 22 ; [1.3445421012941152] ; [0.35754500526636535]
998 ; 41 ; 11 ; 3 ; [2.663339957298954] ; [0.91833722205677804]
998 ; 41 ; 11 ; 4 ; [0.83386186372686522] ; [0.72406662400793342]
998 ; 41 ; 11 ; 6 ; [0.49150821654789778] ; [2.3739950301115567]
998 ; 41 ; 11 ; 7 ; [1.8973592632228784] ; [1.5401975890675748]
998 ; 41 ; 11 ; 9 ; [0.51458889434705735] ; [1.5235448295270089]
998 ; 41 ; 11 ; 12 ; [1.5240880542266209] ; [1.2367691807603391]
998 ; 41 ; 11 ; 13 ; [1.4358130651579373] ; [1.6811358117957989]
998 ; 41 ; 11 ; 17 ; [2.1009946561490542] ; [0.51873450700683454]
998 ; 41 ; 11 ; 18 ; [1.684449612970512] ; [1.6156635968766231]
998 ; 41 ; 11 ; 23 ; [1.9787301154888535] ; [3.7860008858259375]
998 ; 41 ; 11 ; 24 ; [1.6601785197010626] ; [1.4791987233019483]
998 ; 41 ; 11 ; 28 ; [0.12560889144091289] ; [1.8469123035181172]
998 ; 41 ; 11 ; 29 ; [1.3340255965477956] ; [0.36612410392656825]
998 ; 41 ; 11 ; 33 ; [3.1715964742244447] ; [1.7264572803780085]
998 ; 41 ; 11 ; 39 ; [0.8223497080314156] ; [2.3965435066827507]
998 ; 41 ; 11 ; 40 ; [1.9556368179484389] ; [2.3797669789802778]
998 ; 41 ; 11 ; 41 ; [0.31749487503221924] ; [1.2377022773271737]
998 ; 41 ; 11 ; 43 ; [0.23290665711327982] ; [0.94898688617810723]
998 ; 41 ; 11 ; 44 ; [0.9770787454989972] ; [1.1083132291570277]
998 ; 41 ; 12 ; 0 ; [0.019693537928283319, 0.0062097986619438893] ; [0.77689485213296028, 0.29580984524406928]
998 ; 41 ; 13 ; 0 ; [0.13908800951247224, -0.0025409423565361318] ; [0.17855144487254254, 0.22242586250611579]
998 ; 41 ; 13 ; 2 ; [0.052224683694740273] ; [0.40930088884918381]
998 ; 41 ; 14 ; 0 ; [0.15454863515062273, 0.058049620460982068] ; [0.17558752765740498, 0.090739791516050536]
998 ; 41 ; 15 ; 0 ; [0.0390922267348092, 0.10181172729061064, 0.05675405192988818, 1.3563256661381098] ; [0.17858862180596743, 0.34988746016206634, 0.073948967947463848, 0.10382922451515207]
998 ; 41 ; 15 ; 1 ; [0.68552663288450877] ; [0.11276951247894176]
998 ; 41 ; 16 ; 1 ; [1.854222921313887] ; [0.41144967451414594]
998 ; 41 ; 16 ; 5 ; [1.0692990514845648] ; [0.30214130016006957]
998 ; 41 ; 16 ; 6 ; [0.76464012336763232] ; [0.42079765621341675]
998 ; 41 ; 16 ; 12 ; [0.11066005398899277] ; [1.6229825305219916]
998 ; 41 ; 16 ; 29 ; [1.5832028908030527] ; [1.5010891604998318]
