# Run ; Subrun ; Event ; Track ; Charge Ratios View 0 ; Charge Ratios View 1 #
998 ; 85 ; 0 ; 2 ; [1.0495851931961766, 0.27334982715000733, 0.28960063826308646, 0.93647685415763116, 0.17858692387844807] ; [-0.064863731613574671, 0.089954177542463612, 0.29516512705320253, 0.10051432372827117, 0.2436681414850608]
998 ; 85 ; 1 ; 0 ; [0.10684882552185332, 0.0014405058920929498, 0.4077764381380381] ; [0.14998240703762777, 0.13891390589329025, 0.11301665586333559]
998 ; 85 ; 1 ; 7 ; [0.13548555153581091] ; [0.74989402596010546]
998 ; 85 ; 1 ; 10 ; [0.091944284479326677] ; [0.85846814822298168]
998 ; 85 ; 2 ; 0 ; [0.64090086684330694] ; [0.047799007900740792]
998 ; 85 ; 2 ; 1 ; [0.096709420429426568] ; [0.16005408841642363]
998 ; 85 ; 3 ; 0 ; [1.3946709767841043] ; [1.3171474335986686]
998 ; 85 ; 3 ; 1 ; [1.2293272804101321] ; [0.81204389288287049]
998 ; 85 ; 3 ; 3 ; [2.7246998027339555] ; [2.1687318670771791]
998 ; 85 ; 3 ; 5 ; [2.8211319250166893] ; [1.1182765072150078]
998 ; 85 ; 3 ; 6 ; [0.64768336215717914] ; [1.3312516258774727]
998 ; 85 ; 3 ; 7 ; [0.35637806788373111] ; [1.351860980478822]
998 ; 85 ; 3 ; 15 ; [0.57698679265042885] ; [4.0286315740093288]
998 ; 85 ; 3 ; 17 ; [0.56373295106969068] ; [1.2085389725196043]
998 ; 85 ; 4 ; 0 ; [0.11214711050168191, 0.24867212235768077, 0.041123316912787693] ; [0.14994442499284363, 0.36377560381064727, 0.23209946664841966]
998 ; 85 ; 4 ; 1 ; [0.1661035090857523] ; [0.31970463952912337]
998 ; 85 ; 5 ; 0 ; [0.11483494576835362, 0.24114273088723803, 0.27390549401505659] ; [0.14193100037888576, 0.22290871738622303, 0.17941434570464163]
998 ; 85 ; 5 ; 2 ; [0.53577416236732933] ; [0.02785607800667424]
998 ; 85 ; 5 ; 6 ; [0.023112991565741339] ; [4.4885177988166518]
998 ; 85 ; 5 ; 9 ; [0.10845545499813984] ; [0.69002045895373598]
998 ; 85 ; 5 ; 10 ; [0.073394323698841163] ; [0.54965037344175005]
998 ; 85 ; 6 ; 1 ; [1.1331275381661661] ; [0.88645378826916721]
998 ; 85 ; 6 ; 2 ; [-0.045192242546469037] ; [0.07548561565366213]
998 ; 85 ; 6 ; 8 ; [1.1945327229353122] ; [0.65965520249098641]
998 ; 85 ; 6 ; 10 ; [0.12302976713185625] ; [1.0894802242326458]
998 ; 85 ; 6 ; 19 ; [112.6811857723383] ; [1.2831692224291928]
998 ; 85 ; 7 ; 0 ; [0.11141161289089323, 0.68441443644565558] ; [0.1928123972120217, 0.025161104660405834]
998 ; 85 ; 7 ; 4 ; [0.18055168106962724] ; [0.37220744014887092]
998 ; 85 ; 7 ; 8 ; [0.25299147097635077] ; [0.62616612678231587]
998 ; 85 ; 7 ; 13 ; [0.35149268776111148] ; [2.3368892103132155]
998 ; 85 ; 7 ; 21 ; [0.564163838418139] ; [15.696827267203663]
998 ; 85 ; 7 ; 23 ; [0.75414082468323917] ; [1.0880282518739985]
998 ; 85 ; 7 ; 28 ; [0.066496804335854184] ; [0.18083308332728609]
998 ; 85 ; 7 ; 29 ; [0.096833457225198524] ; [1.840868517801685]
998 ; 85 ; 8 ; 0 ; [1.1408851040788854, 0.62416623470885557] ; [0.30657619784702589, 0.30232207824462681]
998 ; 85 ; 8 ; 8 ; [-1.110452189237183] ; [0.25213688816622204]
998 ; 85 ; 8 ; 15 ; [-2.1216261582336484] ; [0.15106388744475185]
998 ; 85 ; 8 ; 17 ; [0.45144892022502403, 0.18330922091504195] ; [0.37820913725981486, 0.27353091348450181]
998 ; 85 ; 9 ; 1 ; [0.1001912400210863] ; [1.0757473076342654]
998 ; 85 ; 9 ; 4 ; [0.06993562842181815] ; [0.45905915242178214]
998 ; 85 ; 9 ; 6 ; [43.724703838299988, 0.058611124917038626] ; [0.19018130829612692, 0.052434734915893823]
998 ; 85 ; 9 ; 9 ; [0.014400496161913906] ; [2.9946933727062164]
998 ; 85 ; 9 ; 10 ; [0.68756841233174792] ; [0.80824495758724391]
998 ; 85 ; 9 ; 13 ; [0.10371607589589062] ; [3.0391562997457213]
998 ; 85 ; 10 ; 0 ; [0.15519416281217516, 0.16838641505460483] ; [0.21550882066209431, 0.1605740286721441]
998 ; 85 ; 10 ; 6 ; [0.81581560184789181] ; [0.1320108109636571]
998 ; 85 ; 11 ; 1 ; [0.88686111169912485] ; [0.22381593792411636]
998 ; 85 ; 11 ; 2 ; [2.8144951740065487] ; [1.9659694465524826]
998 ; 85 ; 11 ; 3 ; [1.0607788095991177] ; [1.1996957407936923]
998 ; 85 ; 11 ; 6 ; [1.5471350861886268] ; [1.3929682864036586]
998 ; 85 ; 11 ; 8 ; [2.7060840850638681] ; [1.8823443848491712]
998 ; 85 ; 11 ; 10 ; [1.1465691876788906] ; [1.5981596090649439]
998 ; 85 ; 11 ; 16 ; [1.7265620379077662] ; [1.8404876480143755]
998 ; 85 ; 11 ; 18 ; [2.4110274443221829] ; [1.7167278582027645]
998 ; 85 ; 11 ; 19 ; [1.7149158664165371] ; [2.558650011225013]
998 ; 85 ; 11 ; 21 ; [0.27595509368535559] ; [1.8096633338165731]
998 ; 85 ; 11 ; 22 ; [0.42530088912632613] ; [1.2949010961704643]
998 ; 85 ; 11 ; 23 ; [3.493159721636319] ; [1.3296028978283299]
998 ; 85 ; 11 ; 24 ; [3.2049746201027571] ; [0.73350275723418668]
998 ; 85 ; 11 ; 26 ; [3.0634147885821976] ; [7.1578379033959258]
998 ; 85 ; 11 ; 28 ; [3.1609196222410971] ; [0.59050569599058578]
998 ; 85 ; 11 ; 29 ; [4.4148720750797157] ; [4.1305468421348372]
998 ; 85 ; 11 ; 30 ; [3.8445113183368731] ; [2.5163045493808442]
998 ; 85 ; 11 ; 31 ; [2.0170784267959121] ; [1.8911804648302815]
998 ; 85 ; 11 ; 34 ; [0.67726456948857161] ; [0.047307763242826782]
998 ; 85 ; 11 ; 38 ; [3.3009388234096959] ; [5.8997616366761223]
998 ; 85 ; 12 ; 1 ; [0.82998351603100406] ; [0.14373632420612056]
998 ; 85 ; 12 ; 6 ; [0.66515105545737152] ; [1.0471906911196751]
998 ; 85 ; 13 ; 0 ; [0.52806519805745022] ; [0.0511264239907743]
998 ; 85 ; 13 ; 1 ; [0.87577024030020978] ; [1.6105265695477429]
998 ; 85 ; 13 ; 2 ; [0.060186456616743149] ; [0.59834522682601254]
998 ; 85 ; 13 ; 11 ; [1.2137706943071314] ; [0.063817826144987294]
998 ; 85 ; 13 ; 15 ; [0.077647598399587098] ; [1.9402605408246207]
998 ; 85 ; 14 ; 5 ; [0.18070943305178805] ; [0.52427575169442775]
998 ; 85 ; 14 ; 6 ; [0.022019010768962535] ; [0.51667382985766219]
998 ; 85 ; 15 ; 0 ; [0.45023236164874242] ; [0.083331884075555002]
998 ; 85 ; 15 ; 7 ; [0.015792187145277164] ; [0.73525292842976542]
998 ; 85 ; 15 ; 15 ; [0.082816548662975026] ; [1.5248742097588752]
998 ; 85 ; 15 ; 16 ; [0.47572049770423136] ; [2.3460349603062762]
998 ; 85 ; 15 ; 23 ; [1.3856643846662879] ; [1.8589802646478175]
998 ; 85 ; 16 ; 2 ; [0.65437472885879655] ; [0.15088160063178055]
998 ; 85 ; 16 ; 4 ; [0.54205967318286064] ; [0.13681562167923889]
998 ; 85 ; 16 ; 6 ; [1.2184781075245741] ; [0.40225625666500431]
998 ; 85 ; 16 ; 9 ; [0.6936393148454868] ; [1.4076108912684289]
998 ; 85 ; 16 ; 10 ; [0.24335234108073867] ; [0.67013576678895803]
998 ; 85 ; 16 ; 12 ; [0.79188448066364958] ; [0.005753948223889551]
998 ; 85 ; 16 ; 13 ; [0.82009574939460061] ; [1.0185266203229282]
998 ; 85 ; 16 ; 17 ; [0.48646362130611404] ; [1.0451674937781368]
998 ; 85 ; 16 ; 22 ; [1.0386941969711025] ; [0.77723981078424786]
998 ; 85 ; 16 ; 26 ; [7.1218434816808847] ; [0.3612520820287084]
998 ; 85 ; 16 ; 33 ; [0.60198897597754308] ; [1.9573717438800273]
998 ; 85 ; 16 ; 38 ; [0.83547719806391985] ; [0.48497264708569077]
998 ; 85 ; 17 ; 0 ; [0.32649243407420209] ; [0.065330602290894449]
998 ; 85 ; 18 ; 0 ; [0.047153606263578243, 0.017902223164338409] ; [-0.0016734583070977457, -0.014410077845576019]
998 ; 85 ; 18 ; 1 ; [0.7597462324738522] ; [0.039192564395046751]
998 ; 85 ; 19 ; 9 ; [0.0090811290283219197] ; [0.60635301062326641]
998 ; 85 ; 19 ; 16 ; [0.076088776359034951] ; [0.13548693895487718]
998 ; 85 ; 20 ; 0 ; [0.99643559865485154, 2.3360532345587779] ; [0.48079728200520838, 0.62206763113464758]
998 ; 85 ; 20 ; 12 ; [2.2520797275147117] ; [0.33617559559777405]
998 ; 85 ; 20 ; 17 ; [1.7891704350174789] ; [2.2089409075538518]
998 ; 85 ; 20 ; 19 ; [3.3261249471631311] ; [0.35639724802056805]
998 ; 85 ; 20 ; 20 ; [1.5067024135617] ; [1.1238925144724941]
998 ; 85 ; 20 ; 21 ; [0.3567889444216914] ; [0.42242114479919002]
998 ; 85 ; 21 ; 2 ; [0.77487164371765394] ; [1.0206670761516168]
998 ; 85 ; 21 ; 8 ; [0.19200210367116974] ; [0.9245437042999054]
998 ; 85 ; 21 ; 14 ; [0.13558340340413852] ; [0.472277938679876]
998 ; 85 ; 21 ; 20 ; [0.060693655272225033] ; [1.9984274984562769]
998 ; 85 ; 21 ; 22 ; [1.7861481636829508] ; [0.35262074674033422]
998 ; 85 ; 21 ; 28 ; [0.17981468503082476] ; [0.67449618432261127]
