# Run ; Subrun ; Event ; Track ; Charge Ratios View 0 ; Charge Ratios View 1 #
998 ; 19 ; 0 ; 2 ; [2.2791112584164424] ; [0.33812565730736138]
998 ; 19 ; 0 ; 7 ; [0.61312516371617376] ; [0.75538324996163031]
998 ; 19 ; 0 ; 8 ; [0.72443938510633843, 0.11065550070709983] ; [0.34352272416994195, 0.1159008046743272]
998 ; 19 ; 1 ; 1 ; [0.25423482364889038] ; [0.086397673412349579]
998 ; 19 ; 1 ; 3 ; [0.81417985794158021] ; [0.56503476088960136]
998 ; 19 ; 1 ; 4 ; [1.7331820280744712] ; [0.79121147193882646]
998 ; 19 ; 1 ; 8 ; [0.20727574508319629] ; [0.78093741389002558]
998 ; 19 ; 1 ; 9 ; [0.16174210484647564] ; [0.22247310405273621]
998 ; 19 ; 1 ; 24 ; [1.4999726173539614] ; [1.0452531257128688]
998 ; 19 ; 2 ; 12 ; [7.3237870960356437] ; [0.93484366214515557]
998 ; 19 ; 3 ; 0 ; [0.29433022797181929, -0.019433679570529497] ; [0.56149562312768919, 0.090407619180995921]
998 ; 19 ; 4 ; 2 ; [0.061133863476122256] ; [0.66651834853097136]
998 ; 19 ; 4 ; 5 ; [0.28334288913700179] ; [0.69097047692118785]
998 ; 19 ; 4 ; 7 ; [0.14695856388295184] ; [0.79663422228258074]
998 ; 19 ; 4 ; 10 ; [0.28892878845364151] ; [0.067090235347592023]
998 ; 19 ; 5 ; 0 ; [0.20932829977864811] ; [0.30598752505477039]
998 ; 19 ; 5 ; 8 ; [0.13047181441881725] ; [0.22049897143588112]
998 ; 19 ; 5 ; 9 ; [0.061478069440896635] ; [0.21542130887117131]
998 ; 19 ; 6 ; 2 ; [0.70024036413907809] ; [0.40821981331053314]
998 ; 19 ; 6 ; 4 ; [0.27132954261651393] ; [0.48416554718123012]
998 ; 19 ; 6 ; 6 ; [0.10555324836494195] ; [1.3775434506295596]
998 ; 19 ; 6 ; 7 ; [0.46849384036687136] ; [1.3989606995351718]
998 ; 19 ; 6 ; 8 ; [0.15296818247832683] ; [1.5478076950383606]
998 ; 19 ; 6 ; 10 ; [0.84677924531023141] ; [1.3404362589856393]
998 ; 19 ; 6 ; 12 ; [1.3614115502549207] ; [0.83616384390593235]
998 ; 19 ; 6 ; 14 ; [0.99366121460403056] ; [1.1469377864619059]
998 ; 19 ; 6 ; 18 ; [3.9047245214976107] ; [1.1188606990726222]
998 ; 19 ; 8 ; 2 ; [2.2473024692264914] ; [1.6234104019930158]
998 ; 19 ; 8 ; 3 ; [1.623859741979381] ; [2.2730145301432017]
998 ; 19 ; 8 ; 5 ; [1.5072421698607734] ; [1.6703815457927504]
998 ; 19 ; 8 ; 6 ; [2.1549912787928678] ; [1.7122625244000691]
998 ; 19 ; 8 ; 7 ; [1.7643703973936782] ; [2.4789513808424544]
998 ; 19 ; 8 ; 9 ; [1.6315062352006207] ; [2.0181982726462149]
998 ; 19 ; 8 ; 10 ; [2.690970955353071] ; [1.2949301731763152]
998 ; 19 ; 8 ; 11 ; [1.7067001237720292] ; [1.6996125848682535]
998 ; 19 ; 8 ; 12 ; [1.4078763465669331] ; [1.923571629589979]
998 ; 19 ; 8 ; 13 ; [1.576893031930853] ; [1.6143115488220194]
998 ; 19 ; 8 ; 14 ; [0.11768807730493998] ; [2.3886141459172254]
998 ; 19 ; 8 ; 15 ; [1.7797749858218466] ; [2.0977842192786631]
998 ; 19 ; 8 ; 16 ; [1.8331751886894934] ; [2.1998634929987184]
998 ; 19 ; 8 ; 17 ; [2.3690335538952758] ; [2.1422230167550285]
998 ; 19 ; 8 ; 20 ; [1.051525355743816] ; [2.2787658952083421]
998 ; 19 ; 8 ; 21 ; [2.2346462211906752] ; [1.74666864748434]
998 ; 19 ; 8 ; 22 ; [1.6870004309805637] ; [1.1040035602483649]
998 ; 19 ; 8 ; 23 ; [1.7815652171614482] ; [1.6791690394619099]
998 ; 19 ; 8 ; 29 ; [1.3583118725561396] ; [1.677331059644996]
998 ; 19 ; 8 ; 30 ; [2.2559349680130576] ; [1.3364582865410752]
