# Run ; Subrun ; Event ; Track ; Charge Ratios View 0 ; Charge Ratios View 1 #
835 ; 0 ; 0 ; 0 ; [0.27724144934135875] ; [0.015107172004763345]
835 ; 0 ; 0 ; 1 ; [0.56121688010507709] ; [0.11979278037420449]
835 ; 0 ; 0 ; 12 ; [0.11320586609833524] ; [0.13786356498852578]
835 ; 0 ; 0 ; 15 ; [0.41119874426789221] ; [0.22634069267206322]
835 ; 0 ; 1 ; 0 ; [0.26850342851275777, 0.19060638097703708, 0.58834721252095123] ; [0.25978939699793507, 0.28411402002230235, 0.19875874638932547]
835 ; 0 ; 1 ; 2 ; [0.004937328426437522] ; [0.017390567350894552]
835 ; 0 ; 2 ; 1 ; [0.59366264583377426] ; [0.17136513294202113]
835 ; 0 ; 2 ; 3 ; [1.2642733375586646, 0.28150196626253354, 0.2551554262567281, 0.62992981622018174] ; [0.50326858533990759, 0.48139024676407921, 0.24353291471384628, 0.073981365221922682]
835 ; 0 ; 3 ; 1 ; [0.030962363359346563] ; [0.0061287739775936151]
835 ; 0 ; 4 ; 0 ; [0.011562240438369724, 0.055626240902910823, 0.080605639154951211] ; [0.26782943613120092, 0.31074773305362224, 0.26961532861928222]
835 ; 0 ; 5 ; 0 ; [0.2982925999789891, 0.22631752204057212, 0.47505806248306193, 0.79045916522693416, 0.26419413783818613] ; [0.2483549367893389, 0.19814828826179415, 0.47216654972384281, 0.7952616740426659, 0.25664732478492314]
835 ; 0 ; 5 ; 1 ; [0.21743324008690987] ; [1.0078585251191838]
835 ; 0 ; 6 ; 0 ; [0.13415557825341465, 0.12706609590868226, 0.059598527175966171] ; [0.23365219974752099, 0.27911899204672563, 0.063801043560703805]
835 ; 0 ; 7 ; 0 ; [0.47201770876904092, 0.029649093214602934] ; [0.37496680760869805, 0.080360579278673433]
835 ; 0 ; 8 ; 0 ; [0.22773195471912647, 0.073523230313294441, 0.049092199728680765] ; [0.43720443202241421, 0.2071317095978146, 0.19703902466185924]
835 ; 0 ; 9 ; 0 ; [0.12570650268998573, 0.17940554039253773] ; [0.29301951387039782, 0.36305201668621423]
835 ; 0 ; 10 ; 0 ; [0.9091251670294257, 2.840611988901768] ; [0.86223401161896984, 0.45705134683898369]
835 ; 0 ; 10 ; 3 ; [0.041624919672356223] ; [0.095785209154778839]
835 ; 0 ; 11 ; 0 ; [0.18129022446179369] ; [0.54640411685875123]
835 ; 0 ; 11 ; 1 ; [0.21778699404196819] ; [0.55964928612227882]
835 ; 0 ; 11 ; 4 ; [0.22745699304104686] ; [0.18795772592486212]
835 ; 0 ; 12 ; 1 ; [0.75542618750219703] ; [0.23766841836507743]
835 ; 0 ; 12 ; 3 ; [0.25107226775810326] ; [0.12069927333343533]
835 ; 0 ; 12 ; 4 ; [0.65318436769478194] ; [0.62260783246767526]
835 ; 0 ; 12 ; 7 ; [0.18859547168078614] ; [0.95993985707380114]
835 ; 0 ; 12 ; 13 ; [1.1875202093117219] ; [0.84844572893434345]
835 ; 0 ; 13 ; 0 ; [0.1572116326238602] ; [0.1601056807591841]
835 ; 0 ; 13 ; 7 ; [0.41919779303077942] ; [0.66439516077508609]
835 ; 0 ; 13 ; 8 ; [0.11277794749124502] ; [1.1501866893317381]
835 ; 0 ; 13 ; 11 ; [0.19635223684386505] ; [1.4524258513029689]
835 ; 0 ; 13 ; 16 ; [0.80355874528837978] ; [0.83325574162399618]
835 ; 0 ; 13 ; 17 ; [0.77828228940914601] ; [1.7519559807060769]
835 ; 0 ; 14 ; 0 ; [0.20041827244263516, 0.093385795581418088, 0.067723974045581545] ; [0.15503357610741367, 0.18901871132003881, 0.095667459725350873]
835 ; 0 ; 15 ; 0 ; [0.27313913403894974, 0.19380999118226919] ; [0.1844000916478537, 0.0087064760769847219]
835 ; 0 ; 15 ; 1 ; [0.3692075649615722] ; [1.3413529291642425]
835 ; 0 ; 16 ; 0 ; [0.022031188742234767, 0.56932327166790186] ; [0.45350906317644207, 0.18000511039171138]
835 ; 0 ; 17 ; 0 ; [0.64469118247537893] ; [2.4255621850254188]
835 ; 0 ; 17 ; 4 ; [0.16266193115450689] ; [0.50230897523402518]
835 ; 0 ; 17 ; 5 ; [0.13868439086083409] ; [1.0505358943181307]
835 ; 0 ; 17 ; 6 ; [0.36983639967305365] ; [0.43550015050555402]
835 ; 0 ; 17 ; 16 ; [1.2249035461992321] ; [1.7539450011832483]
835 ; 0 ; 17 ; 17 ; [1.1936696665672606] ; [0.68065091716432324]
835 ; 0 ; 17 ; 28 ; [1.9661574210356065] ; [2.4786321465629735]
835 ; 0 ; 18 ; 0 ; [0.40699827814541001, 0.22022268498994652] ; [0.73462301909859096, 0.13126913774729265]
835 ; 0 ; 19 ; 0 ; [0.38761207258581132] ; [0.026295328622277844]
835 ; 0 ; 19 ; 1 ; [0.43736108994913708, 0.29520230639717771, 0.20770162703301104, 0.22149743760583909] ; [0.28888687242387695, 0.33502447956076575, 0.19292076832188146, 0.18503048742812536]
835 ; 0 ; 20 ; 0 ; [0.41343243639105398, 0.071109512472964251, 0.012012787930165261] ; [0.49238251098571184, 0.36753404595391026, 0.27079302368040298]
835 ; 0 ; 21 ; 0 ; [2.4650590019658645] ; [2.4653917463432813]
835 ; 0 ; 21 ; 1 ; [0.35890079834224847, 0.075790614613318971] ; [0.49394597287060776, 0.2832583027945228]
835 ; 0 ; 21 ; 2 ; [3.8165167624159895] ; [2.8786954372614759]
835 ; 0 ; 22 ; 0 ; [0.46003457785136981, 0.069619133806830782, 0.27662900752948627] ; [0.29304827911088099, 0.55951373229923074, 0.57293653808963185]
835 ; 0 ; 22 ; 1 ; [0.35803119241360321] ; [0.49485359625303504]
835 ; 0 ; 24 ; 1 ; [0.0017279987987861888] ; [0.94004073311228054]
835 ; 0 ; 24 ; 2 ; [0.13434058931198534] ; [0.53220553597481501]
835 ; 0 ; 25 ; 0 ; [0.035186139531125767] ; [-0.011824250899357649]
835 ; 0 ; 26 ; 0 ; [0.47718789615101803] ; [0.14615364492788102]
835 ; 0 ; 26 ; 1 ; [0.58806557656046343] ; [0.3488656098645177]
835 ; 0 ; 26 ; 6 ; [0.23437236767569439] ; [1.5160193961909498]
835 ; 0 ; 27 ; 0 ; [0.30100336120139409, 0.063054409803830591, 0.012707985817259012] ; [0.42590052899762376, 0.21286712691733009, 0.13433148414378282]
835 ; 0 ; 28 ; 0 ; [0.18271867673399209] ; [0.17812054389825141]
835 ; 0 ; 28 ; 3 ; [1.3986832743983257] ; [0.67149976905257558]
835 ; 0 ; 29 ; 3 ; [1.3849768663881954] ; [2.2078939826955986]
